"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5,0.4,0.4,3.4,-2.97499085646981
5,0.4,0.4,3.5,-3.18316629959907
5,0.4,0.4,3.6,-3.40400197742232
5,0.4,0.4,3.7,-3.63883025190687
5,0.4,0.4,3.8,-3.88922199012626
5,0.4,0.4,3.9,-4.15703893446214
5,0.4,0.4,4,-4.44450082233842
5,0.4,0.4,4.1,-4.75427245648181
5,0.4,0.4,4.2,-5.08957818532551
5,0.4,0.4,4.3,-5.45435470845634
5,0.4,0.4,4.4,-5.85345854041862
5,0.4,0.4,4.5,-6.29295320347464
5,0.4,0.4,4.6,-6.780515762371
5,0.4,0.4,4.7,-7.32602741259314
5,0.4,0.4,4.8,-7.94245800481407
5,0.4,0.4,4.9,-8.64723977208297
5,0.4,0.4,5,-9.4644965951192
5,0.4,0.4,5.1,-10.4288628697861
5,0.4,0.4,5.2,-11.5924884333679
5,0.4,0.4,5.3,-13.0390863131248
5,0.4,0.4,5.4,-14.9157509732919
5,0.4,0.4,5.5,-17.5190708852989
5,0.4,0.4,5.6,-21.6077561306147
5,0.4,0.4,5.7,-30.5641794880946
5,0.4,0.4,5.8,-30.7147563485284
5,0.4,0.4,5.9,-20.8488544173112
5,0.4,0.4,6,-16.1000263305588
5,0.4,0.4,6.1,-12.8921968110376
5,0.4,0.4,6.2,-10.451741037137
5,0.4,0.4,6.3,-8.4848504610442
5,0.4,0.4,6.4,-6.85149681959433
5,0.4,0.4,6.5,-5.47617625095651
5,0.4,0.4,6.6,-4.31458406596275
5,0.4,0.4,6.7,-3.3384141589237
5,0.4,0.4,6.8,-2.5274058339127
5,0.4,0.4,6.9,-1.86489931124878
5,0.4,0.4,7,-1.33544120615446
5,0.4,0.4,7.1,-0.923741376684625
5,0.4,0.4,7.2,-0.61451067559353
5,0.4,0.4,7.3,-0.392783943050695
5,0.4,0.4,7.4,-0.244406614651187
5,0.4,0.4,7.5,-0.15646869987813
5,0.4,0.4,7.6,-0.117581782175165
5,0.4,0.4,7.7,-0.117981855903128
5,0.4,0.4,7.8,-0.149490218375085
5,0.4,0.4,7.9,-0.205381317741392
5,0.4,0.4,8,-0.280203124266807
5,0.4,0.4,8.1,-0.369583971398663
5,0.4,0.4,8.2,-0.470047289506964
5,0.4,0.4,8.3,-0.578845547284203
5,0.4,0.4,8.4,-0.693817784433698
5,0.4,0.4,8.5,-0.813270940189277
5,0.4,0.4,8.6,-0.935882989760814
5,0.4,0.4,8.7,-1.06062498145038
5,0.4,0.4,8.8,-1.18669888517651
5,0.4,0.4,8.9,-1.31348836221726
5,0.4,0.4,9,-1.44051992934214
5,0.4,0.4,9.1,-1.5674323965365
5,0.4,0.4,9.2,-1.69395284430506
5,0.4,0.4,9.3,-1.81987774711061
5,0.4,0.4,9.4,-1.94505813602828
5,0.4,0.4,9.5,-2.06938792797135
5,0.4,0.4,9.6,-2.19279473686068
5,0.4,0.4,9.7,-2.31523263115341
5,0.4,0.4,9.8,-2.43667641933164
5,0.4,0.4,9.9,-2.55711713661536
5,0.4,0.4,10,-2.6765584776316
5,0.4,0.5,3,-2.1361382784657
5,0.4,0.5,3.1,-2.2979486039677
5,0.4,0.5,3.2,-2.46871279090382
5,0.4,0.5,3.3,-2.6491262415189
5,0.4,0.5,3.4,-2.83999108349469
5,0.4,0.5,3.5,-3.04223515568876
5,0.4,0.5,3.6,-3.25693523653141
5,0.4,0.5,3.7,-3.48534569074161
5,0.4,0.5,3.8,-3.72893410375925
5,0.4,0.5,3.9,-3.98942602515664
5,0.4,0.5,4,-4.26886172773515
5,0.4,0.5,4.1,-4.56966902586943
5,0.4,0.5,4.2,-4.89475787300295
5,0.4,0.5,4.3,-5.24764498145546
5,0.4,0.5,4.4,-5.63262059387568
5,0.4,0.5,4.5,-6.05497567674994
5,0.4,0.5,4.6,-6.52131779609271
5,0.4,0.5,4.7,-7.04002072970857
5,0.4,0.5,4.8,-7.62188219004861
5,0.4,0.5,4.9,-8.28111750557203
5,0.4,0.5,5,-9.03691976866486
5,0.4,0.5,5.1,-9.91602647407245
5,0.4,0.5,5.2,-10.9571932681539
5,0.4,0.5,5.3,-12.2195863863263
5,0.4,0.5,5.4,-13.8001256412231
5,0.4,0.5,5.5,-15.8744656889917
5,0.4,0.5,5.6,-18.8154168739341
5,0.4,0.5,5.7,-23.6783505670334
5,0.4,0.5,5.8,-37.1574188339568
5,0.4,0.5,5.9,-27.3280095901679
5,0.4,0.5,6,-19.85146168786
5,0.4,0.5,6.1,-15.7169093846062
5,0.4,0.5,6.2,-12.8138487977208
5,0.4,0.5,6.3,-10.5672606078774
5,0.4,0.5,6.4,-8.73885265412989
5,0.4,0.5,6.5,-7.20866819703106
5,0.4,0.5,6.6,-5.90903246992908
5,0.4,0.5,6.7,-4.7985938563678
5,0.4,0.5,6.8,-3.85021379622661
5,0.4,0.5,6.9,-3.04459279234624
5,0.4,0.5,7,-2.36665645629473
5,0.4,0.5,7.1,-1.80346975027897
5,0.4,0.5,7.2,-1.34310089420521
5,0.4,0.5,7.3,-0.974107655172335
5,0.4,0.5,7.4,-0.685417892663324
5,0.4,0.5,7.5,-0.466427024155846
5,0.4,0.5,7.6,-0.307178349340841
5,0.4,0.5,7.7,-0.1985370433927
5,0.4,0.5,7.8,-0.132310593174929
5,0.4,0.5,7.9,-0.10130112390023
5,0.4,0.5,8,-0.0992956196442549
5,0.4,0.5,8.1,-0.121009630587622
5,0.4,0.5,8.2,-0.162001953304879
5,0.4,0.5,8.3,-0.218575444464367
5,0.4,0.5,8.4,-0.287675221160896
5,0.4,0.5,8.5,-0.366791585941867
5,0.4,0.5,8.6,-0.453871808457772
5,0.4,0.5,8.7,-0.547242579939973
5,0.4,0.5,8.8,-0.645543445070208
5,0.4,0.5,8.9,-0.747670626584658
5,0.4,0.5,9,-0.852730204585036
5,0.4,0.5,9.1,-0.95999944072195
5,0.4,0.5,9.2,-1.06889503355057
5,0.4,0.5,9.3,-1.17894717813158
5,0.4,0.5,9.4,-1.28977843105965
5,0.4,0.5,9.5,-1.40108652203217
5,0.4,0.5,9.6,-1.51263038844206
5,0.4,0.5,9.7,-1.62421883218707
5,0.4,0.5,9.8,-1.73570130478476
5,0.4,0.5,9.9,-1.84696041761364
5,0.4,0.5,10,-1.9579058497583
5,0.4,0.6,3,-2.18437289753455
5,0.4,0.6,3.1,-2.35059140837601
5,0.4,0.6,3.2,-2.52604185067638
5,0.4,0.6,3.3,-2.71142587117106
5,0.4,0.6,3.4,-2.90754951187874
5,0.4,0.6,3.5,-3.11534130414228
5,0.4,0.6,3.6,-3.33587431396888
5,0.4,0.6,3.7,-3.57039321231673
5,0.4,0.6,3.8,-3.82034779758088
5,0.4,0.6,3.9,-4.08743489102857
5,0.4,0.6,4,-4.37365122509807
5,0.4,0.6,4.1,-4.6813609514568
5,0.4,0.6,4.2,-5.01338287255672
5,0.4,0.6,4.3,-5.3731047101717
5,0.4,0.6,4.4,-5.76463510512228
5,0.4,0.6,4.5,-6.19300934467404
5,0.4,0.6,4.6,-6.66447336552958
5,0.4,0.6,4.7,-7.1868848148112
5,0.4,0.6,4.8,-7.77029451669086
5,0.4,0.6,4.9,-8.42781588930772
5,0.4,0.6,5,-9.17697334026878
5,0.4,0.6,5.1,-10.0418877323838
5,0.4,0.6,5.2,-11.0570154837589
5,0.4,0.6,5.3,-12.2739963821242
5,0.4,0.6,5.4,-13.775354957305
5,0.4,0.6,5.5,-15.7054224415407
5,0.4,0.6,5.6,-18.3535160102198
5,0.4,0.6,5.7,-22.4524482666497
5,0.4,0.6,5.8,-31.1765725585921
5,0.4,0.6,5.9,-32.4484668750547
5,0.4,0.6,6,-22.3002266170879
5,0.4,0.6,6.1,-17.5619102716098
5,0.4,0.6,6.2,-14.402098411842
5,0.4,0.6,6.3,-12.0153657387298
5,0.4,0.6,6.4,-10.0959454113072
5,0.4,0.6,6.5,-8.49611983965443
5,0.4,0.6,6.6,-7.13424503095883
5,0.4,0.6,6.7,-5.96109809420446
5,0.4,0.6,6.8,-4.94501807211654
5,0.4,0.6,6.9,-4.0644187097052
5,0.4,0.6,7,-3.30363244738694
5,0.4,0.6,7.1,-2.65044937835391
5,0.4,0.6,7.2,-2.09461951166006
5,0.4,0.6,7.3,-1.6269586111354
5,0.4,0.6,7.4,-1.2388569817985
5,0.4,0.6,7.5,-0.922059837157757
5,0.4,0.6,7.6,-0.668620945250381
5,0.4,0.6,7.7,-0.470952521989975
5,0.4,0.6,7.8,-0.321913445722634
5,0.4,0.6,7.9,-0.214896655323388
5,0.4,0.6,8,-0.143893646428381
5,0.4,0.6,8.1,-0.10352749194626
5,0.4,0.6,8.2,-0.0890549341356774
5,0.4,0.6,8.3,-0.096343093991514
5,0.4,0.6,8.4,-0.121828180729762
5,0.4,0.6,8.5,-0.162463405500937
5,0.4,0.6,8.6,-0.215662096810128
5,0.4,0.6,8.7,-0.279240473702079
5,0.4,0.6,8.8,-0.351363061338302
5,0.4,0.6,8.9,-0.430492518743339
5,0.4,0.6,9,-0.51534473909747
5,0.4,0.6,9.1,-0.604849455085145
5,0.4,0.6,9.2,-0.69811618201952
5,0.4,0.6,9.3,-0.794405101366871
5,0.4,0.6,9.4,-0.893102375276248
5,0.4,0.6,9.5,-0.99369934794299
5,0.4,0.6,9.6,-1.09577510206707
5,0.4,0.6,9.7,-1.19898187743263
5,0.4,0.6,9.8,-1.30303290992504
5,0.4,0.6,9.9,-1.4076923044366
5,0.4,0.6,10,-1.5127666089589
5,0.4,0.7,3,-2.1931701760531
5,0.4,0.7,3.1,-2.36136139707873
5,0.4,0.7,3.2,-2.53899758668453
5,0.4,0.7,3.3,-2.7267853392941
5,0.4,0.7,3.4,-2.92553297189
5,0.4,0.7,3.5,-3.13616774702367
5,0.4,0.7,3.6,-3.35975677924361
5,0.4,0.7,3.7,-3.59753260768517
5,0.4,0.7,3.8,-3.85092473628111
5,0.4,0.7,3.9,-4.12159888607964
5,0.4,0.7,4,-4.41150632910229
5,0.4,0.7,4.1,-4.72294656903826
5,0.4,0.7,4.2,-5.05864794116734
5,0.4,0.7,4.3,-5.42187264847421
5,0.4,0.7,4.4,-5.81655570689009
5,0.4,0.7,4.5,-6.24749187517807
5,0.4,0.7,4.6,-6.72059200680249
5,0.4,0.7,4.7,-7.24324239945372
5,0.4,0.7,4.8,-7.82482143602025
5,0.4,0.7,4.9,-8.47746460792687
5,0.4,0.7,5,-9.21723746279995
5,0.4,0.7,5.1,-10.0660105054727
5,0.4,0.7,5.2,-11.0546122422687
5,0.4,0.7,5.3,-12.22847825902
5,0.4,0.7,5.4,-13.6586301046022
5,0.4,0.7,5.5,-15.4654690759852
5,0.4,0.7,5.6,-17.8789930324937
5,0.4,0.7,5.7,-21.4332388868748
5,0.4,0.7,5.8,-27.9695473991825
5,0.4,0.7,5.9,-41.3619381608925
5,0.4,0.7,6,-24.9348871777311
5,0.4,0.7,6.1,-19.3509132789119
5,0.4,0.7,6.2,-15.8718380122695
5,0.4,0.7,6.3,-13.3228828486149
5,0.4,0.7,6.4,-11.3064707965224
5,0.4,0.7,6.5,-9.64052011255956
5,0.4,0.7,6.6,-8.2271746306389
5,0.4,0.7,6.7,-7.00832016842644
5,0.4,0.7,6.8,-5.94695740936744
5,0.4,0.7,6.9,-5.01820883348458
5,0.4,0.7,7,-4.2044993853601
5,0.4,0.7,7.1,-3.49276370354517
5,0.4,0.7,7.2,-2.87273687215619
5,0.4,0.7,7.3,-2.33587774630329
5,0.4,0.7,7.4,-1.87469164705665
5,0.4,0.7,7.5,-1.48232025621805
5,0.4,0.7,7.6,-1.15231484965057
5,0.4,0.7,7.7,-0.878533373809973
5,0.4,0.7,7.8,-0.655116062536939
5,0.4,0.7,7.9,-0.476504728859007
5,0.4,0.7,8,-0.337480034648588
5,0.4,0.7,8.1,-0.23319940234808
5,0.4,0.7,8.2,-0.15922544931839
5,0.4,0.7,8.3,-0.111540485613409
5,0.4,0.7,8.4,-0.0865465598467818
5,0.4,0.7,8.5,-0.0810528970431023
5,0.4,0.7,8.6,-0.0922536709130412
5,0.4,0.7,8.7,-0.117699278526846
5,0.4,0.7,8.8,-0.155263992821202
5,0.4,0.7,8.9,-0.203112331554242
5,0.4,0.7,9,-0.259665883410375
5,0.4,0.7,9.1,-0.323571778441792
5,0.4,0.7,9.2,-0.393673529800281
5,0.4,0.7,9.3,-0.46898461957503
5,0.4,0.7,9.4,-0.5486649464089
5,0.4,0.7,9.5,-0.632000080415941
5,0.4,0.7,9.6,-0.718383163516786
5,0.4,0.7,9.7,-0.807299233640851
5,0.4,0.7,9.8,-0.898311725036742
5,0.4,0.7,9.9,-0.99105089297572
5,0.4,0.7,10,-1.08520392105843
5,0.4,0.8,3,-2.25155829234635
5,0.4,0.8,3.1,-2.42452064666258
5,0.4,0.8,3.2,-2.60718045942767
5,0.4,0.8,3.3,-2.80024857774733
5,0.4,0.8,3.4,-3.00453582406077
5,0.4,0.8,3.5,-3.22096959984765
5,0.4,0.8,3.6,-3.45061398733249
5,0.4,0.8,3.7,-3.69469427175347
5,0.4,0.8,3.8,-3.9546271032117
5,0.4,0.8,3.9,-4.2320579281994
5,0.4,0.8,4,-4.52890789926124
5,0.4,0.8,4.1,-4.84743329790085
5,0.4,0.8,4.2,-5.19030170803802
5,0.4,0.8,4.3,-5.56069095927573
5,0.4,0.8,4.4,-5.96241955675617
5,0.4,0.8,4.5,-6.40012149464029
5,0.4,0.8,4.6,-6.87948500020296
5,0.4,0.8,4.7,-7.40758565133074
5,0.4,0.8,4.8,-7.99336277202435
5,0.4,0.8,4.9,-8.64832052074404
5,0.4,0.8,5,-9.38759495414884
5,0.4,0.8,5.1,-10.2316445568783
5,0.4,0.8,5.2,-11.2090619762718
5,0.4,0.8,5.3,-12.3615411764164
5,0.4,0.8,5.4,-13.7533538486162
5,0.4,0.8,5.5,-15.4913703190367
5,0.4,0.8,5.6,-17.7738634999631
5,0.4,0.8,5.7,-21.0386243518718
5,0.4,0.8,5.8,-26.6319018567285
5,0.4,0.8,5.9,-46.4022215880466
5,0.4,0.8,6,-27.2627749502779
5,0.4,0.8,6.1,-20.8629910789417
5,0.4,0.8,6.2,-17.1144991888723
5,0.4,0.8,6.3,-14.4365879175037
5,0.4,0.8,6.4,-12.3461015713748
5,0.4,0.8,6.5,-10.631388799826
5,0.4,0.8,6.6,-9.18134820646478
5,0.4,0.8,6.7,-7.93085276440931
5,0.4,0.8,6.8,-6.8387585272758
5,0.4,0.8,6.9,-5.87759306870742
5,0.4,0.8,7,-5.02816320083987
5,0.4,0.8,7.1,-4.27649105778246
5,0.4,0.8,7.2,-3.6119585110671
5,0.4,0.8,7.3,-3.02613028619474
5,0.4,0.8,7.4,-2.5119868249964
5,0.4,0.8,7.5,-2.06342115469446
5,0.4,0.8,7.6,-1.67491495002979
5,0.4,0.8,7.7,-1.34134002088679
5,0.4,0.8,7.8,-1.05784786036747
5,0.4,0.8,7.9,-0.819819277254059
5,0.4,0.8,8,-0.622852389668981
5,0.4,0.8,8.1,-0.46277221578912
5,0.4,0.8,8.2,-0.335649468259624
5,0.4,0.8,8.3,-0.237820062636991
5,0.4,0.8,8.4,-0.165900181539019
5,0.4,0.8,8.5,-0.116794374704867
5,0.4,0.8,8.6,-0.0876960796854459
5,0.4,0.8,8.7,-0.0760811709945181
5,0.4,0.8,8.8,-0.079695806294079
5,0.4,0.8,8.9,-0.0965400832991543
5,0.4,0.8,9,-0.124848992719756
5,0.4,0.8,9.1,-0.163071968971716
5,0.4,0.8,9.2,-0.209852088839229
5,0.4,0.8,9.3,-0.264005706236886
5,0.4,0.8,9.4,-0.324503071907709
5,0.4,0.8,9.5,-0.390450285950336
5,0.4,0.8,9.6,-0.461072772715788
5,0.4,0.8,9.7,-0.53570034947655
5,0.4,0.8,9.8,-0.613753876760471
5,0.4,0.8,9.9,-0.694733422720177
5,0.4,0.8,10,-0.778207839923004
5,0.4,0.9,3,-2.28615175744963
5,0.4,0.9,3.1,-2.46223799375776
5,0.4,0.9,3.2,-2.64818974945394
5,0.4,0.9,3.3,-2.84471272130179
5,0.4,0.9,3.4,-3.05260900354399
5,0.4,0.9,3.5,-3.27279273820435
5,0.4,0.9,3.6,-3.50630900049768
5,0.4,0.9,3.7,-3.75435675926513
5,0.4,0.9,3.8,-4.0183170185066
5,0.4,0.9,3.9,-4.29978761371794
5,0.4,0.9,4,-4.60062665176607
5,0.4,0.9,4.1,-4.92300731570065
5,0.4,0.9,4.2,-5.26948781581888
5,0.4,0.9,4.3,-5.64310183015881
5,0.4,0.9,4.4,-6.04747712637201
5,0.4,0.9,4.5,-6.48699366968286
5,0.4,0.9,4.6,-6.96699822031363
5,0.4,0.9,4.7,-7.49410167089644
5,0.4,0.9,4.8,-8.07660086911786
5,0.4,0.9,4.9,-8.72509360574891
5,0.4,0.9,5,-9.45340430308397
5,0.4,0.9,5.1,-10.2800310793763
5,0.4,0.9,5.2,-11.2305132873779
5,0.4,0.9,5.3,-12.3415282586399
5,0.4,0.9,5.4,-13.6684999598904
5,0.4,0.9,5.5,-15.3011003750542
5,0.4,0.9,5.6,-17.3991140031106
5,0.4,0.9,5.7,-20.2926145271645
5,0.4,0.9,5.8,-24.8667616987595
5,0.4,0.9,5.9,-35.7059762484785
5,0.4,0.9,6,-31.4536618801833
5,0.4,0.9,6.1,-23.0555617867599
5,0.4,0.9,6.2,-18.7593834455379
5,0.4,0.9,6.3,-15.8322075398808
5,0.4,0.9,6.4,-13.601920411729
5,0.4,0.9,6.5,-11.7982231874114
5,0.4,0.9,6.6,-10.2855901557452
5,0.4,0.9,6.7,-8.98671615363577
5,0.4,0.9,6.8,-7.85358814107925
5,0.4,0.9,6.9,-6.85451614564409
5,0.4,0.9,7,-5.96758457900586
5,0.4,0.9,7.1,-5.17703806091046
5,0.4,0.9,7.2,-4.47114376451743
5,0.4,0.9,7.3,-3.84085634934025
5,0.4,0.9,7.4,-3.27894902055516
5,0.4,0.9,7.5,-2.77943194607838
5,0.4,0.9,7.6,-2.33715768232275
5,0.4,0.9,7.7,-1.94755407163037
5,0.4,0.9,7.8,-1.6064470272751
5,0.4,0.9,7.9,-1.30994778684782
5,0.4,0.9,8,-1.05438625463724
5,0.4,0.9,8.1,-0.836276456843451
5,0.4,0.9,8.2,-0.652303226476859
5,0.4,0.9,8.3,-0.499321684302789
5,0.4,0.9,8.4,-0.374363176860505
5,0.4,0.9,8.5,-0.274643158761669
5,0.4,0.9,8.6,-0.19756806159438
5,0.4,0.9,8.7,-0.140739452984825
5,0.4,0.9,8.8,-0.101954748161954
5,0.4,0.9,8.9,-0.0792044091498105
5,0.4,0.9,9,-0.0706659914520991
5,0.4,0.9,9.1,-0.0746956250408719
5,0.4,0.9,9.2,-0.0898175984787316
5,0.4,0.9,9.3,-0.114712700348374
5,0.4,0.9,9.4,-0.148205900448301
5,0.4,0.9,9.5,-0.189253854142047
5,0.4,0.9,9.6,-0.2369326072019
5,0.4,0.9,9.7,-0.290425778116784
5,0.4,0.9,9.8,-0.349013406941058
5,0.4,0.9,9.9,-0.412061587094104
5,0.4,0.9,10,-0.479012939243456
5,0.4,1,3,-2.27053940091604
5,0.4,1,3.1,-2.44671111104605
5,0.4,1,3.2,-2.63286751325589
5,0.4,1,3.3,-2.82971610439436
5,0.4,1,3.4,-3.03805836300321
5,0.4,1,3.5,-3.25880477429915
5,0.4,1,3.6,-3.49299291994436
5,0.4,1,3.7,-3.74180941893104
5,0.4,1,3.8,-4.00661675270912
5,0.4,1,3.9,-4.28898634767151
5,0.4,1,4,-4.59073976298431
5,0.4,1,4.1,-4.91400050508089
5,0.4,1,4.2,-5.26125996067317
5,0.4,1,4.3,-5.63546236446664
5,0.4,1,4.4,-6.04011584996009
5,0.4,1,4.5,-6.47943989448175
5,0.4,1,4.6,-6.95856458627412
5,0.4,1,4.7,-7.48380538912755
5,0.4,1,4.8,-8.06305079506492
5,0.4,1,4.9,-8.70632388743649
5,0.4,1,5,-9.42662126151264
5,0.4,1,5.1,-10.2412126530953
5,0.4,1,5.2,-11.1737439255285
5,0.4,1,5.3,-12.2578262455748
5,0.4,1,5.4,-13.5435851279971
5,0.4,1,5.5,-15.110691726266
5,0.4,1,5.6,-17.0975263409114
5,0.4,1,5.7,-19.7785828251191
5,0.4,1,5.8,-23.8355980329741
5,0.4,1,5.9,-32.0590918223989
5,0.4,1,6,-35.6813140399259
5,0.4,1,6.1,-24.7346458142362
5,0.4,1,6.2,-19.9268546516522
5,0.4,1,6.3,-16.7883593057325
5,0.4,1,6.4,-14.4466299447193
5,0.4,1,6.5,-12.5761468631785
5,0.4,1,6.6,-11.0198677724971
5,0.4,1,6.7,-9.69023005601032
5,0.4,1,6.8,-8.53361050948073
5,0.4,1,6.9,-7.51492689237434
5,0.4,1,7,-6.61005784924842
5,0.4,1,7.1,-5.80174520916427
5,0.4,1,7.2,-5.07721307390783
5,0.4,1,7.3,-4.42670315466471
5,0.4,1,7.4,-3.84253211223918
5,0.4,1,7.5,-3.31846353242239
5,0.4,1,7.6,-2.84927930784255
5,0.4,1,7.7,-2.43048317222697
5,0.4,1,7.8,-2.05809519597525
5,0.4,1,7.9,-1.72851070350996
5,0.4,1,8,-1.43840557768449
5,0.4,1,8.1,-1.18467505057567
5,0.4,1,8.2,-0.964396358617013
5,0.4,1,8.3,-0.774807899835366
5,0.4,1,8.4,-0.613299224832213
5,0.4,1,8.5,-0.477407552603953
5,0.4,1,8.6,-0.364817633997614
5,0.4,1,8.7,-0.273362731536183
5,0.4,1,8.8,-0.201025258844992
5,0.4,1,8.9,-0.14593623363724
5,0.4,1,9,-0.106373156078947
5,0.4,1,9.1,-0.0807562462519378
5,0.4,1,9.2,-0.0676431821066588
5,0.4,1,9.3,-0.0657225966604195
5,0.4,1,9.4,-0.0738066436160184
5,0.4,1,9.5,-0.090822944873115
5,0.4,1,9.6,-0.115806208739732
5,0.4,1,9.7,-0.147889767214791
5,0.4,1,9.8,-0.186297233964969
5,0.4,1,9.9,-0.230334437853389
5,0.4,1,10,-0.279381743890306
5,0.5,0.2,3,-2.20601308247654
5,0.5,0.2,3.1,-2.36350175636146
5,0.5,0.2,3.2,-2.52858728950991
5,0.5,0.2,3.3,-2.70183285314034
5,0.5,0.2,3.4,-2.88389800844061
5,0.5,0.2,3.5,-3.07555619147443
5,0.5,0.2,3.6,-3.27771625205827
5,0.5,0.2,3.7,-3.49144920335256
5,0.5,0.2,3.8,-3.71802173386393
5,0.5,0.2,3.9,-3.95893858866052
5,0.5,0.2,4,-4.2159967185862
5,0.5,0.2,4.1,-4.49135524491659
5,0.5,0.2,4.2,-4.78762698330436
5,0.5,0.2,4.3,-5.10799982706553
5,0.5,0.2,4.4,-5.45640022904933
5,0.5,0.2,4.5,-5.83771724680264
5,0.5,0.2,4.6,-6.25811573936543
5,0.5,0.2,4.7,-6.7254843116925
5,0.5,0.2,4.8,-7.25009326684597
5,0.5,0.2,4.9,-7.84559187010232
5,0.5,0.2,5,-8.53057787271639
5,0.5,0.2,5.1,-9.3311835708961
5,0.5,0.2,5.2,-10.2855869568119
5,0.5,0.2,5.3,-11.4524760863218
5,0.5,0.2,5.4,-12.9285392174215
5,0.5,0.2,5.5,-14.8897944020922
5,0.5,0.2,5.6,-17.7110948853483
5,0.5,0.2,5.7,-22.4570815454729
5,0.5,0.2,5.8,-35.9253548844943
5,0.5,0.2,5.9,-25.6703434227521
5,0.5,0.2,6,-18.0848971628529
5,0.5,0.2,6.1,-13.8072002639987
5,0.5,0.2,6.2,-10.7632351107988
5,0.5,0.2,6.3,-8.3926461070705
5,0.5,0.2,6.4,-6.47070979161515
5,0.5,0.2,6.5,-4.89107944721989
5,0.5,0.2,6.6,-3.5981255925849
5,0.5,0.2,6.7,-2.55845186171061
5,0.5,0.2,6.8,-1.7465091536503
5,0.5,0.2,6.9,-1.13694553565555
5,0.5,0.2,7,-0.702279426321304
5,0.5,0.2,7.1,-0.414334886091924
5,0.5,0.2,7.2,-0.244763242417699
5,0.5,0.2,7.3,-0.167613041767547
5,0.5,0.2,7.4,-0.160625997245901
5,0.5,0.2,7.5,-0.205632618712459
5,0.5,0.2,7.6,-0.288350440434283
5,0.5,0.2,7.7,-0.397859655039004
5,0.5,0.2,7.8,-0.525976764395934
5,0.5,0.2,7.9,-0.666656775527689
5,0.5,0.2,8,-0.815482042304984
5,0.5,0.2,8.1,-0.969251909025949
5,0.5,0.2,8.2,-1.12566571939138
5,0.5,0.2,8.3,-1.28308374772599
5,0.5,0.2,8.4,-1.44034954854092
5,0.5,0.2,8.5,-1.59665910807068
5,0.5,0.2,8.6,-1.7514649394415
5,0.5,0.2,8.7,-1.90440595234678
5,0.5,0.2,8.8,-2.05525620425895
5,0.5,0.2,8.9,-2.20388743735119
5,0.5,0.2,9,-2.35024167025908
5,0.5,0.2,9.1,-2.49431112719888
5,0.5,0.2,9.2,-2.63612352932686
5,0.5,0.2,9.3,-2.77573131297008
5,0.5,0.2,9.4,-2.91320373033179
5,0.5,0.2,9.5,-3.04862107115083
5,0.5,0.2,9.6,-3.18207044857642
5,0.5,0.2,9.7,-3.31364274102658
5,0.5,0.2,9.8,-3.44343038976506
5,0.5,0.2,9.9,-3.57152583066612
5,0.5,0.2,10,-3.69802039624193
5,0.5,0.3,3,-2.02457951365643
5,0.5,0.3,3.1,-2.17236827507497
5,0.5,0.3,3.2,-2.32756485185382
5,0.5,0.3,3.3,-2.49069226942677
5,0.5,0.3,3.4,-2.66235578335649
5,0.5,0.3,3.5,-2.84325708652668
5,0.5,0.3,3.6,-3.03421158788333
5,0.5,0.3,3.7,-3.23616958366952
5,0.5,0.3,3.8,-3.45024240394547
5,0.5,0.3,3.9,-3.67773497829114
5,0.5,0.3,4,-3.92018676930149
5,0.5,0.3,4.1,-4.17942373833776
5,0.5,0.3,4.2,-4.45762503981063
5,0.5,0.3,4.3,-4.75740965418117
5,0.5,0.3,4.4,-5.081950435367
5,0.5,0.3,4.5,-5.43512651383424
5,0.5,0.3,4.6,-5.82173043037586
5,0.5,0.3,4.7,-6.24775513544443
5,0.5,0.3,4.8,-6.72080056449403
5,0.5,0.3,4.9,-7.25066464668538
5,0.5,0.3,5,-7.85022884630119
5,0.5,0.3,5.1,-8.53683382350939
5,0.5,0.3,5.2,-9.33451202213975
5,0.5,0.3,5.3,-10.2778119484752
5,0.5,0.3,5.4,-11.4188116490273
5,0.5,0.3,5.5,-12.8411797669387
5,0.5,0.3,5.6,-14.6920143115108
5,0.5,0.3,5.7,-17.2679846403224
5,0.5,0.3,5.8,-21.3279476493542
5,0.5,0.3,5.9,-30.2508896093167
5,0.5,0.3,6,-30.3537613489258
5,0.5,0.3,6.1,-20.4713218302119
5,0.5,0.3,6.2,-15.6943157512049
5,0.5,0.3,6.3,-12.459563647143
5,0.5,0.3,6.4,-9.99603539970268
5,0.5,0.3,6.5,-8.01218816863966
5,0.5,0.3,6.6,-6.37026517219078
5,0.5,0.3,6.7,-4.99682022259073
5,0.5,0.3,6.8,-3.84901308447279
5,0.5,0.3,6.9,-2.89901722338665
5,0.5,0.3,7,-2.12581874861765
5,0.5,0.3,7.1,-1.51079547107875
5,0.5,0.3,7.2,-1.03564246779161
5,0.5,0.3,7.3,-0.681841739628971
5,0.5,0.3,7.4,-0.431028230284318
5,0.5,0.3,7.5,-0.265702235944525
5,0.5,0.3,7.6,-0.169900156352299
5,0.5,0.3,7.7,-0.129629010829198
5,0.5,0.3,7.8,-0.13302825194265
5,0.5,0.3,7.9,-0.170312048126542
5,0.5,0.3,8,-0.233573582131652
5,0.5,0.3,8.1,-0.316524939342031
5,0.5,0.3,8.2,-0.414224662592802
5,0.5,0.3,8.3,-0.522823533116106
