"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
6,0.4,0.4,3.3,-4.01626964302651
6,0.4,0.4,3.4,-4.35329504873287
6,0.4,0.4,3.5,-4.7241240255843
6,0.4,0.4,3.6,-5.13531873216117
6,0.4,0.4,3.7,-5.59538930177106
6,0.4,0.4,3.8,-6.11557287859865
6,0.4,0.4,3.9,-6.71103264876961
6,0.4,0.4,4,-7.40277872269133
6,0.4,0.4,4.1,-8.2209010690706
6,0.4,0.4,4.2,-9.21035996624039
6,0.4,0.4,4.3,-10.4422302580315
6,0.4,0.4,4.4,-12.0380573784545
6,0.4,0.4,4.5,-14.2315589664393
6,0.4,0.4,4.6,-17.5688091549592
6,0.4,0.4,4.7,-23.9581897327354
6,0.4,0.4,4.8,-36.495966212395
6,0.4,0.4,4.9,-20.0726928217027
6,0.4,0.4,5,-14.2959013185814
6,0.4,0.4,5.1,-10.6213844325303
6,0.4,0.4,5.2,-7.91830913306459
6,0.4,0.4,5.3,-5.81764828324386
6,0.4,0.4,5.4,-4.16122639412889
6,0.4,0.4,5.5,-2.86800606896112
6,0.4,0.4,5.6,-1.88555289069131
6,0.4,0.4,5.7,-1.16942777576985
6,0.4,0.4,5.8,-0.675884642902909
6,0.4,0.4,5.9,-0.361669996144183
6,0.4,0.4,6,-0.186564391175876
6,0.4,0.4,6.1,-0.115780630957734
6,0.4,0.4,6.2,-0.121057957827672
6,0.4,0.4,6.3,-0.180517263903039
6,0.4,0.4,6.4,-0.277797324054334
6,0.4,0.4,6.5,-0.40095273014996
6,0.4,0.4,6.6,-0.541401972793169
6,0.4,0.4,6.7,-0.693047523602847
6,0.4,0.4,6.8,-0.851591186650534
6,0.4,0.4,6.9,-1.01402344043874
6,0.4,0.4,7,-1.17825194248484
6,0.4,0.4,7.1,-1.34283511600347
6,0.4,0.4,7.2,-1.50679254069075
6,0.4,0.4,7.3,-1.66947045120569
6,0.4,0.4,7.4,-1.83044638485603
6,0.4,0.4,7.5,-1.98946151470163
6,0.4,0.4,7.6,-2.14637253905199
6,0.4,0.4,7.7,-2.30111739982991
6,0.4,0.4,7.8,-2.45369080337498
6,0.4,0.4,7.9,-2.6041267119102
6,0.4,0.4,8,-2.75248580979936
6,0.4,0.4,8.1,-2.89884653332486
6,0.4,0.4,8.2,-3.0432986622177
6,0.4,0.4,8.3,-3.18593875886248
6,0.4,0.4,8.4,-3.32686694398721
6,0.4,0.4,8.5,-3.46618464134947
6,0.4,0.4,8.6,-3.60399302618155
6,0.4,0.4,8.7,-3.74039198526282
6,0.4,0.4,8.8,-3.87547944899941
6,0.4,0.4,8.9,-4.00935099378927
6,0.4,0.4,9,-4.1420996404223
6,0.4,0.4,9.1,-4.27381579426777
6,0.4,0.4,9.2,-4.40458728762423
6,0.4,0.4,9.3,-4.53449949533998
6,0.4,0.4,9.4,-4.6636355027236
6,0.4,0.4,9.5,-4.79207631061387
6,0.4,0.4,9.6,-4.91990106682936
6,0.4,0.4,9.7,-5.04718731646481
6,0.4,0.4,9.8,-5.17401126594225
6,0.4,0.4,9.9,-5.30044805757916
6,0.4,0.4,10,-5.42657205285704
6,0.4,0.5,3,-3.27086992386674
6,0.4,0.5,3.1,-3.54653095346468
6,0.4,0.5,3.2,-3.84489355766297
6,0.4,0.5,3.3,-4.16934378019242
6,0.4,0.5,3.4,-4.52407982384523
6,0.4,0.5,3.5,-4.91436309992935
6,0.4,0.5,3.6,-5.34687115763376
6,0.4,0.5,3.7,-5.83020581407606
6,0.4,0.5,3.8,-6.37564543866645
6,0.4,0.5,3.9,-6.99829620223033
6,0.4,0.5,4,-7.71892561178395
6,0.4,0.5,4.1,-8.56702932355256
6,0.4,0.5,4.2,-9.58628614724231
6,0.4,0.5,4.3,-10.8450629678421
6,0.4,0.5,4.4,-12.4589192943576
6,0.4,0.5,4.5,-14.6466935334913
6,0.4,0.5,4.6,-17.9074557968131
6,0.4,0.5,4.7,-23.8914685245618
6,0.4,0.5,4.8,-42.1128701797554
6,0.4,0.5,4.9,-21.7733294193042
6,0.4,0.5,5,-15.7367923931652
6,0.4,0.5,5.1,-12.0014964391138
6,0.4,0.5,5.2,-9.27401271467708
6,0.4,0.5,5.3,-7.1414611893748
6,0.4,0.5,5.4,-5.42529495425685
6,0.4,0.5,5.5,-4.03503195119188
6,0.4,0.5,5.6,-2.9180542536156
6,0.4,0.5,5.7,-2.03785229247871
6,0.4,0.5,5.8,-1.36373624539215
6,0.4,0.5,5.9,-0.866521462336235
6,0.4,0.5,6,-0.517627574806521
6,0.4,0.5,6.1,-0.289833785286424
6,0.4,0.5,6.2,-0.158426486988673
6,0.4,0.5,6.3,-0.102032264475667
6,0.4,0.5,6.4,-0.102922612200943
6,0.4,0.5,6.5,-0.146871333172166
6,0.4,0.5,6.6,-0.222744303929467
6,0.4,0.5,6.7,-0.321984646027979
6,0.4,0.5,6.8,-0.438100844824349
6,0.4,0.5,6.9,-0.566212988109065
6,0.4,0.5,7,-0.702676508709164
6,0.4,0.5,7.1,-0.844782885736605
6,0.4,0.5,7.2,-0.990527780968959
6,0.4,0.5,7.3,-1.13843441272303
6,0.4,0.5,7.4,-1.28742040157387
6,0.4,0.5,7.5,-1.43669799545999
6,0.4,0.5,7.6,-1.58569953757012
6,0.4,0.5,7.7,-1.73402185051142
6,0.4,0.5,7.8,-1.88138472465575
6,0.4,0.5,7.9,-2.02759989907995
6,0.4,0.5,8,-2.17254784565457
6,0.4,0.5,8.1,-2.31616036181906
6,0.4,0.5,8.2,-2.45840749535226
6,0.4,0.5,8.3,-2.59928770769479
6,0.4,0.5,8.4,-2.7388204651056
6,0.4,0.5,8.5,-2.8770406552904
6,0.4,0.5,8.6,-3.0139943807714
6,0.4,0.5,8.7,-3.14973579373114
6,0.4,0.5,8.8,-3.28432472104877
6,0.4,0.5,8.9,-3.41782489062388
6,0.4,0.5,9,-3.55030261652301
6,0.4,0.5,9.1,-3.68182583523235
6,0.4,0.5,9.2,-3.81246341134091
6,0.4,0.5,9.3,-3.94228465063454
6,0.4,0.5,9.4,-4.07135897341983
6,0.4,0.5,9.5,-4.19975571220313
6,0.4,0.5,9.6,-4.32754400647623
6,0.4,0.5,9.7,-4.45479277399992
6,0.4,0.5,9.8,-4.58157074314645
6,0.4,0.5,9.9,-4.70794653491971
6,0.4,0.5,10,-4.83398878655633
6,0.4,0.6,3,-3.34644608246009
6,0.4,0.6,3.1,-3.63203883247429
6,0.4,0.6,3.2,-3.94128032807655
6,0.4,0.6,3.3,-4.27759235289
6,0.4,0.6,3.4,-4.64519061166621
6,0.4,0.6,3.5,-5.04932363154509
6,0.4,0.6,3.6,-5.49660649978937
6,0.4,0.6,3.7,-5.995498201871
6,0.4,0.6,3.8,-6.55700340308639
6,0.4,0.6,3.9,-7.19573836519624
6,0.4,0.6,4,-7.93161449469215
6,0.4,0.6,4.1,-8.79262743627539
6,0.4,0.6,4.2,-9.81976110229917
6,0.4,0.6,4.3,-11.0762934252758
6,0.4,0.6,4.4,-12.6673364261532
6,0.4,0.6,4.5,-14.7871191225384
6,0.4,0.6,4.6,-17.8610561993878
6,0.4,0.6,4.7,-23.1761291910113
6,0.4,0.6,4.8,-42.2233855108387
6,0.4,0.6,4.9,-24.1420647270254
6,0.4,0.6,5,-17.4194500365771
6,0.4,0.6,5.1,-13.4873981014559
6,0.4,0.6,5.2,-10.6745423093505
6,0.4,0.6,5.3,-8.48751306233147
6,0.4,0.6,5.4,-6.71710322947257
6,0.4,0.6,5.5,-5.25767881818148
6,0.4,0.6,5.6,-4.04944025105222
6,0.4,0.6,5.7,-3.05464670354193
6,0.4,0.6,5.8,-2.24616642906364
6,0.4,0.6,5.9,-1.60159953383078
6,0.4,0.6,6,-1.10043436182421
6,0.4,0.6,6.1,-0.723011478438972
6,0.4,0.6,6.2,-0.450501693608942
6,0.4,0.6,6.3,-0.265317038572627
6,0.4,0.6,6.4,-0.151567227157315
6,0.4,0.6,6.5,-0.0953623513599987
6,0.4,0.6,6.6,-0.0849087507958418
6,0.4,0.6,6.7,-0.110429366836465
6,0.4,0.6,6.8,-0.163970447985469
6,0.4,0.6,6.9,-0.239154210055596
6,0.4,0.6,7,-0.330921334424472
6,0.4,0.6,7.1,-0.435289942875443
6,0.4,0.6,7.2,-0.549144048557767
6,0.4,0.6,7.3,-0.6700554723766
6,0.4,0.6,7.4,-0.7961380732599
6,0.4,0.6,7.5,-0.925930676668469
6,0.4,0.6,7.6,-1.05830425199214
6,0.4,0.6,7.7,-1.19238893983387
6,0.4,0.6,7.8,-1.32751699358052
6,0.4,0.6,7.9,-1.46317830570127
6,0.4,0.6,8,-1.59898579699614
6,0.4,0.6,8.1,-1.73464849237024
6,0.4,0.6,8.2,-1.8699505676585
6,0.4,0.6,8.3,-2.00473502791285
6,0.4,0.6,8.4,-2.13889097719874
6,0.4,0.6,8.5,-2.27234367531208
6,0.4,0.6,8.6,-2.40504675995401
6,0.4,0.6,8.7,-2.53697615453458
6,0.4,0.6,8.8,-2.66812529093941
6,0.4,0.6,8.9,-2.79850136058272
6,0.4,0.6,9,-2.92812237167039
6,0.4,0.6,9.1,-3.05701484030756
6,0.4,0.6,9.2,-3.1852119813909
6,0.4,0.6,9.3,-3.31275229479525
6,0.4,0.6,9.4,-3.43967846524331
6,0.4,0.6,9.5,-3.56603651199344
6,0.4,0.6,9.6,-3.69187513828809
6,0.4,0.6,9.7,-3.81724524128036
6,0.4,0.6,9.8,-3.94219955159486
6,0.4,0.6,9.9,-4.06679237831474
6,0.4,0.6,10,-4.19107944042483
6,0.4,0.7,3,-3.4093155157474
6,0.4,0.7,3.1,-3.70158731629487
6,0.4,0.7,3.2,-4.01788811224992
6,0.4,0.7,3.3,-4.36158185598294
6,0.4,0.7,3.4,-4.73678883165137
6,0.4,0.7,3.5,-5.14860714082758
6,0.4,0.7,3.6,-5.6034200761722
6,0.4,0.7,3.7,-6.1093326216046
6,0.4,0.7,3.8,-6.67680816243531
6,0.4,0.7,3.9,-7.31962703024127
6,0.4,0.7,4,-8.05638500886915
6,0.4,0.7,4.1,-8.91294562716165
6,0.4,0.7,4.2,-9.92668702416222
6,0.4,0.7,4.3,-11.1544043248459
6,0.4,0.7,4.4,-12.6884681602751
6,0.4,0.7,4.5,-14.6944526316369
6,0.4,0.7,4.6,-17.5174605282168
6,0.4,0.7,4.7,-22.1002576818653
6,0.4,0.7,4.8,-33.7172550173103
6,0.4,0.7,4.9,-27.5014518284877
6,0.4,0.7,5,-19.3467214336576
6,0.4,0.7,5.1,-15.0327131490065
6,0.4,0.7,5.2,-12.0502462013105
6,0.4,0.7,5.3,-9.76503115788106
6,0.4,0.7,5.4,-7.92207351629219
6,0.4,0.7,5.5,-6.39541223318102
6,0.4,0.7,5.6,-5.11482382128676
6,0.4,0.7,5.7,-4.03745871612877
6,0.4,0.7,5.8,-3.13472656677785
6,0.4,0.7,5.9,-2.38549410307819
6,0.4,0.7,6,-1.77237690598799
6,0.4,0.7,6.1,-1.2797819101505
6,0.4,0.7,6.2,-0.893024293653062
6,0.4,0.7,6.3,-0.598092194514557
6,0.4,0.7,6.4,-0.3817502232856
6,0.4,0.7,6.5,-0.231761233127039
6,0.4,0.7,6.6,-0.137089357065728
6,0.4,0.7,6.7,-0.0880196864904714
6,0.4,0.7,6.8,-0.0761816829936066
6,0.4,0.7,6.9,-0.0944922734412591
6,0.4,0.7,7,-0.137045130602001
6,0.4,0.7,7.1,-0.198971958825914
6,0.4,0.7,7.2,-0.276295880194542
6,0.4,0.7,7.3,-0.365790262926641
6,0.4,0.7,7.4,-0.464850528185692
6,0.4,0.7,7.5,-0.571382239364185
6,0.4,0.7,7.6,-0.683706047079026
6,0.4,0.7,7.7,-0.80047850037312
6,0.4,0.7,7.8,-0.920626976433707
6,0.4,0.7,7.9,-1.04329672699418
6,0.4,0.7,8,-1.16780807291826
6,0.4,0.7,8.1,-1.29362195677194
6,0.4,0.7,8.2,-1.42031229943476
6,0.4,0.7,8.3,-1.54754385169981
6,0.4,0.7,8.4,-1.6750544600417
6,0.4,0.7,8.5,-1.80264086633056
6,0.4,0.7,8.6,-1.93014733134084
6,0.4,0.7,8.7,-2.05745651273931
6,0.4,0.7,8.8,-2.18448214303007
6,0.4,0.7,8.9,-2.31116314549648
6,0.4,0.7,9,-2.43745890027265
6,0.4,0.7,9.1,-2.56334543170308
6,0.4,0.7,9.2,-2.68881233503102
6,0.4,0.7,9.3,-2.81386029763679
6,0.4,0.7,9.4,-2.93849909952266
6,0.4,0.7,9.5,-3.062746001122
6,0.4,0.7,9.6,-3.18662444508905
6,0.4,0.7,9.7,-3.31016301353413
6,0.4,0.7,9.8,-3.43339459402422
6,0.4,0.7,9.9,-3.55635571723289
6,0.4,0.7,10,-3.67908603691992
6,0.4,0.8,3,-3.47389398846569
6,0.4,0.8,3.1,-3.77359409336896
6,0.4,0.8,3.2,-4.09791783970335
6,0.4,0.8,3.3,-4.4502422007062
6,0.4,0.8,3.4,-4.8346870891898
6,0.4,0.8,3.5,-5.25632946196989
6,0.4,0.8,3.6,-5.72149952736536
6,0.4,0.8,3.7,-6.23820002867927
6,0.4,0.8,3.8,-6.81671574207265
6,0.4,0.8,3.9,-7.47052761701074
6,0.4,0.8,4,-8.21773580922554
6,0.4,0.8,4.1,-9.08337683331892
6,0.4,0.8,4.2,-10.1034117067427
6,0.4,0.8,4.3,-11.3320880351481
6,0.4,0.8,4.4,-12.856832055963
6,0.4,0.8,4.5,-14.8323923302001
6,0.4,0.8,4.6,-17.5749859662608
6,0.4,0.8,4.7,-21.9159402413249
6,0.4,0.8,4.8,-31.9184740837344
6,0.4,0.8,4.9,-29.5129367465913
6,0.4,0.8,5,-20.4890961573931
6,0.4,0.8,5.1,-15.9909543225259
6,0.4,0.8,5.2,-12.939627166795
6,0.4,0.8,5.3,-10.6217333372915
6,0.4,0.8,5.4,-8.75800150084434
6,0.4,0.8,5.5,-7.21168735224119
6,0.4,0.8,5.6,-5.90667810403495
6,0.4,0.8,5.7,-4.79671525610491
6,0.4,0.8,5.8,-3.85151687628796
6,0.4,0.8,5.9,-3.04968549602082
6,0.4,0.8,6,-2.37478183402872
6,0.4,0.8,6.1,-1.81308222260894
6,0.4,0.8,6.2,-1.35233234488682
6,0.4,0.8,6.3,-0.981125741720907
6,0.4,0.8,6.4,-0.688670136915587
6,0.4,0.8,6.5,-0.464774223059283
6,0.4,0.8,6.6,-0.299936166661196
6,0.4,0.8,6.7,-0.185454446493571
6,0.4,0.8,6.8,-0.113513303245148
6,0.4,0.8,6.9,-0.0772206380142635
6,0.4,0.8,7,-0.0705961413642363
6,0.4,0.8,7.1,-0.0885198457392444
6,0.4,0.8,7.2,-0.126655553141261
6,0.4,0.8,7.3,-0.181362266569279
6,0.4,0.8,7.4,-0.249603288824968
6,0.4,0.8,7.5,-0.328859194917516
6,0.4,0.8,7.6,-0.417048183839314
6,0.4,0.8,7.7,-0.512455423983369
6,0.4,0.8,7.8,-0.613671771658916
6,0.4,0.8,7.9,-0.719541493153227
6,0.4,0.8,8,-0.82911821277554
6,0.4,0.8,8.1,-0.941628128930137
6,0.4,0.8,8.2,-1.05643950303423
6,0.4,0.8,8.3,-1.17303747212699
6,0.4,0.8,8.4,-1.29100332497569
6,0.4,0.8,8.5,-1.40999748766761
6,0.4,0.8,8.6,-1.52974557270426
6,0.4,0.8,8.7,-1.650026947032
6,0.4,0.8,8.8,-1.77066536521611
6,0.4,0.8,8.9,-1.89152129273424
6,0.4,0.8,9,-2.012485611293
6,0.4,0.8,9.1,-2.13347445410352
6,0.4,0.8,9.2,-2.25442496547731
6,0.4,0.8,9.3,-2.37529181728122
6,0.4,0.8,9.4,-2.49604434602544
6,0.4,0.8,9.5,-2.61666419982139
6,0.4,0.8,9.6,-2.73714340515685
6,0.4,0.8,9.7,-2.8574827802599
6,0.4,0.8,9.8,-2.97769063548129
6,0.4,0.8,9.9,-3.09778171221774
6,0.4,0.8,10,-3.21777632090947
6,0.4,0.9,3,-3.57591043625378
6,0.4,0.9,3.1,-3.88396893897862
6,0.4,0.9,3.2,-4.21702131763251
6,0.4,0.9,3.3,-4.57839839738264
6,0.4,0.9,3.4,-4.97214771094543
6,0.4,0.9,3.5,-5.40323645194552
6,0.4,0.9,3.6,-5.8778311768941
6,0.4,0.9,3.7,-6.4036920816082
6,0.4,0.9,3.8,-6.99074351388729
6,0.4,0.9,3.9,-7.65192517069349
6,0.4,0.9,4,-8.40450903154303
6,0.4,0.9,4.1,-9.2722278674292
6,0.4,0.9,4.2,-10.2889048375528
6,0.4,0.9,4.3,-11.5050736987017
6,0.4,0.9,4.4,-13.0011553234902
6,0.4,0.9,4.5,-14.916981934481
6,0.4,0.9,4.6,-17.5303696103584
6,0.4,0.9,4.7,-21.5339399924227
6,0.4,0.9,4.8,-29.8061919584628
6,0.4,0.9,4.9,-32.9921560815658
6,0.4,0.9,5,-22.0668228180766
6,0.4,0.9,5.1,-17.2123822618531
6,0.4,0.9,5.2,-14.0197861526748
6,0.4,0.9,5.3,-11.6281378685972
6,0.4,0.9,5.4,-9.71714162937052
6,0.4,0.9,5.5,-8.13349271023462
6,0.4,0.9,5.6,-6.79279148741078
6,0.4,0.9,5.7,-5.64413983563894
6,0.4,0.9,5.8,-4.65465836049137
6,0.4,0.9,5.9,-3.80175621829338
6,0.4,0.9,6,-3.06888808931508
6,0.4,0.9,6.1,-2.44307756355855
6,0.4,0.9,6.2,-1.91343480373718
6,0.4,0.9,6.3,-1.47028485357632
6,0.4,0.9,6.4,-1.10469120160465
6,0.4,0.9,6.5,-0.808235940494669
6,0.4,0.9,6.6,-0.572957417947189
6,0.4,0.9,6.7,-0.391372206287817
6,0.4,0.9,6.8,-0.256529500357104
6,0.4,0.9,6.9,-0.162064717551472
6,0.4,0.9,7,-0.102234540276896
6,0.4,0.9,7.1,-0.0719270949099592
6,0.4,0.9,7.2,-0.0666482851348917
6,0.4,0.9,7.3,-0.0824890960381358
6,0.4,0.9,7.4,-0.116079937042135
6,0.4,0.9,7.5,-0.164537791580093
6,0.4,0.9,7.6,-0.225410887491351
6,0.4,0.9,7.7,-0.296624330822379
6,0.4,0.9,7.8,-0.376428959843236
6,0.4,0.9,7.9,-0.463354709524245
6,0.4,0.9,8,-0.556169059643487
6,0.4,0.9,8.1,-0.653840648741375
6,0.4,0.9,8.2,-0.755507826967068
6,0.4,0.9,8.3,-0.860451746432106
6,0.4,0.9,8.4,-0.968073506815989
6,0.4,0.9,8.5,-1.07787485416693
6,0.4,0.9,8.6,-1.18944194820979
6,0.4,0.9,8.7,-1.30243175137099
6,0.4,0.9,8.8,-1.41656064012378
6,0.4,0.9,8.9,-1.53159488919562
6,0.4,0.9,9,-1.6473427275495
6,0.4,0.9,9.1,-1.76364770963336
6,0.4,0.9,9.2,-1.88038318518363
6,0.4,0.9,9.3,-1.99744768560778
6,0.4,0.9,9.4,-2.11476107483436
6,0.4,0.9,9.5,-2.23226133789738
6,0.4,0.9,9.6,-2.34990190192282
6,0.4,0.9,9.7,-2.46764940211812
6,0.4,0.9,9.8,-2.58548182034211
6,0.4,0.9,9.9,-2.70338693630077
6,0.4,0.9,10,-2.82136104178833
6,0.4,1,3,-3.48213416867014
6,0.4,1,3.1,-3.7826112081257
6,0.4,1,3.2,-4.10710009987508
6,0.4,1,3.3,-4.45866713032431
6,0.4,1,3.4,-4.84101136018379
6,0.4,1,3.5,-5.25863680053561
6,0.4,1,3.6,-5.71708730494803
6,0.4,1,3.7,-6.22327382855487
6,0.4,1,3.8,-6.78594125382309
6,0.4,1,3.9,-7.41635240003369
6,0.4,1,4,-8.12932264064982
6,0.4,1,4.1,-8.94484813011331
6,0.4,1,4.2,-9.89079914077229
6,0.4,1,4.3,-11.0076555499429
6,0.4,1,4.4,-12.3574847356883
6,0.4,1,4.5,-14.0427318006076
6,0.4,1,4.6,-16.2514025198926
6,0.4,1,4.7,-19.3912880019958
6,0.4,1,4.8,-24.6712122337049
6,0.4,1,4.9,-41.7607152681233
6,0.4,1,5,-26.6881921204203
6,0.4,1,5.1,-19.8635823314257
6,0.4,1,5.2,-15.9797073181393
6,0.4,1,5.3,-13.236991806699
6,0.4,1,5.4,-11.1127290452641
6,0.4,1,5.5,-9.38317141753179
6,0.4,1,5.6,-7.93262448790823
6,0.4,1,5.7,-6.69402055919617
6,0.4,1,5.8,-5.62529550083425
6,0.4,1,5.9,-4.69839151442616
6,0.4,1,6,-3.89352982354924
6,0.4,1,6.1,-3.19597506473473
6,0.4,1,6.2,-2.59410484656269
6,0.4,1,6.3,-2.07822664605086
6,0.4,1,6.4,-1.63985536216744
6,0.4,1,6.5,-1.27128905704263
6,0.4,1,6.6,-0.965380502224351
6,0.4,1,6.7,-0.715433899943872
6,0.4,1,6.8,-0.515175726734774
6,0.4,1,6.9,-0.358763046475271
6,0.4,1,7,-0.24080439631499
6,0.4,1,7.1,-0.156378008616486
6,0.4,1,7.2,-0.10103962111501
6,0.4,1,7.3,-0.0708174113739983
6,0.4,1,7.4,-0.0621948753091884
6,0.4,1,7.5,-0.0720841535232529
6,0.4,1,7.6,-0.0977928657633689
6,0.4,1,7.7,-0.136987379305396
6,0.4,1,7.8,-0.187654952883931
6,0.4,1,7.9,-0.248066596549591
6,0.4,1,8,-0.316741907195162
6,0.4,1,8.1,-0.392416646849397
6,0.4,1,8.2,-0.474013448106098
6,0.4,1,8.3,-0.560615754460924
6,0.4,1,8.4,-0.651444917076928
6,0.4,1,8.5,-0.745840254152323
6,0.4,1,8.6,-0.843241816031449
6,0.4,1,8.7,-0.943175572727595
6,0.4,1,8.8,-1.04524073823772
6,0.4,1,8.9,-1.14909895871896
6,0.4,1,9,-1.25446511272405
6,0.4,1,9.1,-1.36109949680124
6,0.4,1,9.2,-1.46880119594939
6,0.4,1,9.3,-1.57740246389169
6,0.4,1,9.4,-1.68676396186936
6,0.4,1,9.5,-1.79677072615023
6,0.4,1,9.6,-1.90732875352544
6,0.4,1,9.7,-2.01836211075152
6,0.4,1,9.8,-2.12981048833525
6,0.4,1,9.9,-2.24162713145404
6,0.4,1,10,-2.35377709138614
6,0.5,0.2,3,-2.88743086504831
6,0.5,0.2,3.1,-3.11567497632693
6,0.5,0.2,3.2,-3.36095248469771
6,0.5,0.2,3.3,-3.62583884140781
6,0.5,0.2,3.4,-3.91356031633683
6,0.5,0.2,3.5,-4.22820049594997
6,0.5,0.2,3.6,-4.57499159063634
6,0.5,0.2,3.7,-4.96073460632274
6,0.5,0.2,3.8,-5.39442111091928
6,0.5,0.2,3.9,-5.88818133976191
6,0.5,0.2,4,-6.45878251079176
6,0.5,0.2,4.1,-7.13010169022646
6,0.5,0.2,4.2,-7.93743352470972
6,0.5,0.2,4.3,-8.93553162583785
6,0.5,0.2,4.4,-10.2150645227399
6,0.5,0.2,4.5,-11.9409027434624
6,0.5,0.2,4.6,-14.4601738280987
6,0.5,0.2,4.7,-18.7274577128009
6,0.5,0.2,4.8,-30.1334377318394
6,0.5,0.2,4.9,-23.2006013002195
6,0.5,0.2,5,-14.7610064875601
6,0.5,0.2,5.1,-10.1454391384021
6,0.5,0.2,5.2,-6.94035539167892
6,0.5,0.2,5.3,-4.57269247833304
6,0.5,0.2,5.4,-2.83599776091584
6,0.5,0.2,5.5,-1.62312958665789
6,0.5,0.2,5.6,-0.842211524005284
6,0.5,0.2,5.7,-0.396609622369247
6,0.5,0.2,5.8,-0.192879782357153
6,0.5,0.2,5.9,-0.152562398645874
6,0.5,0.2,6,-0.217002658787355
6,0.5,0.2,6.1,-0.345715495385211
6,0.5,0.2,6.2,-0.512132696884003
6,0.5,0.2,6.3,-0.699350343373804
6,0.5,0.2,6.4,-0.896826519273807
6,0.5,0.2,6.5,-1.09809113762556
6,0.5,0.2,6.6,-1.29924397164718
6,0.5,0.2,6.7,-1.49799604900364
6,0.5,0.2,6.8,-1.69306501436752
6,0.5,0.2,6.9,-1.88379508193907
6,0.5,0.2,7,-2.06991798111119
6,0.5,0.2,7.1,-2.25140222955158
6,0.5,0.2,7.2,-2.42835787829692
6,0.5,0.2,7.3,-2.60097626034191
6,0.5,0.2,7.4,-2.76949194940429
6,0.5,0.2,7.5,-2.93415888684099
6,0.5,0.2,7.6,-3.09523558666621
6,0.5,0.2,7.7,-3.25297617400069
6,0.5,0.2,7.8,-3.40762517449205
6,0.5,0.2,7.9,-3.55941471003076
6,0.5,0.2,8,-3.70856322815918
6,0.5,0.2,8.1,-3.85527519691865
6,0.5,0.2,8.2,-3.99974139445259
6,0.5,0.2,8.3,-4.14213955172961
6,0.5,0.2,8.4,-4.2826351914622
6,0.5,0.2,8.5,-4.42138256212843
6,0.5,0.2,8.6,-4.55852560289265
6,0.5,0.2,8.7,-4.6941988996269
6,0.5,0.2,8.8,-4.82852860837409
6,0.5,0.2,8.9,-4.96163333325299
6,0.5,0.2,9,-5.09362495283467
6,0.5,0.2,9.1,-5.2246093936653
6,0.5,0.2,9.2,-5.35468735271973
6,0.5,0.2,9.3,-5.48395497274892
6,0.5,0.2,9.4,-5.61250447618837
6,0.5,0.2,9.5,-5.7404247649155
6,0.5,0.2,9.6,-5.86780199510983
6,0.5,0.2,9.7,-5.99472013934465
6,0.5,0.2,9.8,-6.12126155275076
6,0.5,0.2,9.9,-6.24750756832636
6,0.5,0.2,10,-6.37353916157004
6,0.5,0.3,3,-2.96493117918798
6,0.5,0.3,3.1,-3.20242859485299
6,0.5,0.3,3.2,-3.45756642062162
6,0.5,0.3,3.3,-3.73283450281281
6,0.5,0.3,3.4,-4.03130832513061
6,0.5,0.3,3.5,-4.35682177813742
6,0.5,0.3,3.6,-4.71420595130434
6,0.5,0.3,3.7,-5.10962591538552
6,0.5,0.3,3.8,-5.55106687494913
6,0.5,0.3,3.9,-6.04905520684629
6,0.5,0.3,4,-6.61776268023435
6,0.5,0.3,4.1,-7.27676391076977
6,0.5,0.3,4.2,-8.05396882230515
6,0.5,0.3,4.3,-8.9908147274817
6,0.5,0.3,4.4,-10.1521915440988
6,0.5,0.3,4.5,-11.6474709852792
6,0.5,0.3,4.6,-13.6820561363049
6,0.5,0.3,4.7,-16.7157112811005
6,0.5,0.3,4.8,-22.1992003864358
6,0.5,0.3,4.9,-43.9164016967816
6,0.5,0.3,5,-21.3399272186149
6,0.5,0.3,5.1,-14.8376760217827
6,0.5,0.3,5.2,-10.877850863893
6,0.5,0.3,5.3,-8.00949720342155
6,0.5,0.3,5.4,-5.79926748152387
6,0.5,0.3,5.5,-4.070825768867
6,0.5,0.3,5.6,-2.73730517112116
6,0.5,0.3,5.7,-1.74261764743019
6,0.5,0.3,5.8,-1.03721934888977
6,0.5,0.3,5.9,-0.570555494312188
6,0.5,0.3,6,-0.292276068028318
6,0.5,0.3,6.1,-0.156250238722331
6,0.5,0.3,6.2,-0.123639114016553
6,0.5,0.3,6.3,-0.163896567047096
6,0.5,0.3,6.4,-0.254165087053088
6,0.5,0.3,6.5,-0.377918799123718
6,0.5,0.3,6.6,-0.523481574430768
6,0.5,0.3,6.7,-0.682729807994546
6,0.5,0.3,6.8,-0.850072624278362
6,0.5,0.3,6.9,-1.02169632943783
6,0.5,0.3,7,-1.19502325931142
6,0.5,0.3,7.1,-1.36833148684175
6,0.5,0.3,7.2,-1.54049023356844
6,0.5,0.3,7.3,-1.71077659952372
6,0.5,0.3,7.4,-1.87874875508413
6,0.5,0.3,7.5,-2.04415812314418
6,0.5,0.3,7.6,-2.20688845117404
6,0.5,0.3,7.7,-2.36691345091824
6,0.5,0.3,7.8,-2.52426729431804
6,0.5,0.3,7.9,-2.67902404264672
6,0.5,0.3,8,-2.83128330690105
6,0.5,0.3,8.1,-2.9811602713288
6,0.5,0.3,8.2,-3.12877878272623
