"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
7.5,0.6,0.6,3.2,-10.4992523947296
7.5,0.6,0.6,3.3,-11.9155894389047
7.5,0.6,0.6,3.4,-13.7687941412678
7.5,0.6,0.6,3.5,-16.383899232828
7.5,0.6,0.6,3.6,-20.6321614517054
7.5,0.6,0.6,3.7,-31.0210468783568
7.5,0.6,0.6,3.8,-26.9445302022942
7.5,0.6,0.6,3.9,-17.9975502410718
7.5,0.6,0.6,4,-13.2947011957178
7.5,0.6,0.6,4.1,-9.99076118501663
7.5,0.6,0.6,4.2,-7.42299424319984
7.5,0.6,0.6,4.3,-5.35013112378688
7.5,0.6,0.6,4.4,-3.67474596997296
7.5,0.6,0.6,4.5,-2.35809866889401
7.5,0.6,0.6,4.6,-1.37964091051943
7.5,0.6,0.6,4.7,-0.713492487913875
7.5,0.6,0.6,4.8,-0.318887287505372
7.5,0.6,0.6,4.9,-0.143244996236768
7.5,0.6,0.6,5,-0.131594555803514
7.5,0.6,0.6,5.1,-0.235019987308911
7.5,0.6,0.6,5.2,-0.414734660537807
7.5,0.6,0.6,5.3,-0.642334220599401
7.5,0.6,0.6,5.4,-0.898107745474771
7.5,0.6,0.6,5.5,-1.16887489379344
7.5,0.6,0.6,5.6,-1.44606342826924
7.5,0.6,0.6,5.7,-1.72423490402514
7.5,0.6,0.6,5.8,-2.00003560715066
7.5,0.6,0.6,5.9,-2.27147976648361
7.5,0.6,0.6,6,-2.53747051873128
7.5,0.6,0.6,6.1,-2.79748350731271
7.5,0.6,0.6,6.2,-3.0513591476668
7.5,0.6,0.6,6.3,-3.29916665958643
7.5,0.6,0.6,6.4,-3.54111526572606
7.5,0.6,0.6,6.5,-3.77749635465994
7.5,0.6,0.6,6.6,-4.00864599033998
7.5,0.6,0.6,6.7,-4.23492081344493
7.5,0.6,0.6,6.8,-4.45668277183752
7.5,0.6,0.6,6.9,-4.67428967812121
7.5,0.6,0.6,7,-4.8880896132834
7.5,0.6,0.6,7.1,-5.09841786604695
7.5,0.6,0.6,7.2,-5.30559554028911
7.5,0.6,0.6,7.3,-5.50992925680807
7.5,0.6,0.6,7.4,-5.71171157200956
7.5,0.6,0.6,7.5,-5.91122186803838
7.5,0.6,0.6,7.6,-6.10872755828992
7.5,0.6,0.6,7.7,-6.30448551355456
7.5,0.6,0.6,7.8,-6.49874365704714
7.5,0.6,0.6,7.9,-6.69174270817404
7.5,0.6,0.6,8,-6.88371808049646
7.5,0.6,0.6,8.1,-7.07490196405094
7.5,0.6,0.6,8.2,-7.26552565229516
7.5,0.6,0.6,8.3,-7.45582221956525
7.5,0.6,0.6,8.4,-7.64602973547605
7.5,0.6,0.6,8.5,-7.83639535997326
7.5,0.6,0.6,8.6,-8.02718099523172
7.5,0.6,0.6,8.7,-8.21867193186267
7.5,0.6,0.6,8.8,-8.41119184085936
7.5,0.6,0.6,8.9,-8.60513287858433
7.5,0.6,0.6,9,-8.80102760553197
7.5,0.6,0.6,9.1,-8.99976357064559
7.5,0.6,0.6,9.2,-9.20347523652763
7.5,0.6,0.6,9.3,-9.42262942552312
7.5,0.6,0.6,9.4,-9.52764862756873
7.5,0.6,0.6,9.5,-9.78291217167025
7.5,0.6,0.6,9.6,-10.0184886514951
7.5,0.6,0.6,9.7,-10.1601438734984
7.5,0.6,0.6,9.8,-10.4115115865838
7.5,0.6,0.6,9.9,-10.6420649619155
7.5,0.6,0.6,10,-10.8739716414071
7.5,0.6,0.7,3,-4.79855821471851
7.5,0.6,0.7,3.1,-5.30774289906138
7.5,0.6,0.7,3.2,-5.88889625647219
7.5,0.6,0.7,3.3,-6.5609777891754
7.5,0.6,0.7,3.4,-7.35074795710297
7.5,0.6,0.7,3.5,-8.29745667235666
7.5,0.6,0.7,3.6,-9.46165969118665
7.5,0.6,0.7,3.7,-10.9435085092998
7.5,0.6,0.7,3.8,-12.9262803143005
7.5,0.6,0.7,3.9,-15.8039431999766
7.5,0.6,0.7,4,-20.7209895157953
7.5,0.6,0.7,4.1,-36.1594655571814
7.5,0.6,0.7,4.2,-23.1131589438626
7.5,0.6,0.7,4.3,-15.8331215500142
7.5,0.6,0.7,4.4,-11.7035008719662
7.5,0.6,0.7,4.5,-8.79610708955098
7.5,0.6,0.7,4.6,-6.579927107168
7.5,0.6,0.7,4.7,-4.83901579027843
7.5,0.6,0.7,4.8,-3.46614924942463
7.5,0.6,0.7,4.9,-2.39752308662271
7.5,0.6,0.7,5,-1.58649209524943
7.5,0.6,0.7,5.1,-0.992619723418637
7.5,0.6,0.7,5.2,-0.578176828832164
7.5,0.6,0.7,5.3,-0.308163690339276
7.5,0.6,0.7,5.4,-0.151416690702891
7.5,0.6,0.7,5.5,-0.0814841798245538
7.5,0.6,0.7,5.6,-0.0768498131083349
7.5,0.6,0.7,5.7,-0.12059219144208
7.5,0.6,0.7,5.8,-0.199731790142574
7.5,0.6,0.7,5.9,-0.304486674854766
7.5,0.6,0.7,6,-0.427572705890364
7.5,0.6,0.7,6.1,-0.563608856604205
7.5,0.6,0.7,6.2,-0.708641163773923
7.5,0.6,0.7,6.3,-0.85977543081629
7.5,0.6,0.7,6.4,-1.01490024671602
7.5,0.6,0.7,6.5,-1.1724809901834
7.5,0.6,0.7,6.6,-1.3314078350074
7.5,0.6,0.7,6.7,-1.49088404009842
7.5,0.6,0.7,6.8,-1.6503439505753
7.5,0.6,0.7,6.9,-1.8093927779856
7.5,0.6,0.7,7,-1.96776230419373
7.5,0.6,0.7,7.1,-2.12527822546343
7.5,0.6,0.7,7.2,-2.28183601755118
7.5,0.6,0.7,7.3,-2.43738305404127
7.5,0.6,0.7,7.4,-2.59190532845435
7.5,0.6,0.7,7.5,-2.74541757825776
7.5,0.6,0.7,7.6,-2.89795593272051
7.5,0.6,0.7,7.7,-3.04957244109261
7.5,0.6,0.7,7.8,-3.20033100785012
7.5,0.6,0.7,7.9,-3.35030438574527
7.5,0.6,0.7,8,-3.49957196804283
7.5,0.6,0.7,8.1,-3.64821818785795
7.5,0.6,0.7,8.2,-3.79633138157144
7.5,0.6,0.7,8.3,-3.94400300964639
7.5,0.6,0.7,8.4,-4.09132715524133
7.5,0.6,0.7,8.5,-4.23840024129352
7.5,0.6,0.7,8.6,-4.38532092203716
7.5,0.6,0.7,8.7,-4.53219011654742
7.5,0.6,0.7,8.8,-4.67911116083627
7.5,0.6,0.7,8.9,-4.82619006199162
7.5,0.6,0.7,9,-4.97353584339638
7.5,0.6,0.7,9.1,-5.12126097460679
7.5,0.6,0.7,9.2,-5.26948188334052
7.5,0.6,0.7,9.3,-5.41831955049682
7.5,0.6,0.7,9.4,-5.56790019243943
7.5,0.6,0.7,9.5,-5.71835603813124
7.5,0.6,0.7,9.6,-5.86982621232981
7.5,0.6,0.7,9.7,-6.02245774015799
7.5,0.6,0.7,9.8,-6.17640669318984
7.5,0.6,0.7,9.9,-6.33183950301872
7.5,0.6,0.7,10,-6.48893447541599
7.5,0.6,0.8,3,-4.91960879439071
7.5,0.6,0.8,3.1,-5.44278012261533
7.5,0.6,0.8,3.2,-6.038844907255
7.5,0.6,0.8,3.3,-6.72649795404369
7.5,0.6,0.8,3.4,-7.5319627708921
7.5,0.6,0.8,3.5,-8.49344373040141
7.5,0.6,0.8,3.6,-9.66944164283467
7.5,0.6,0.8,3.7,-11.1558520895675
7.5,0.6,0.8,3.8,-13.1261414366554
7.5,0.6,0.8,3.9,-15.9466665620481
7.5,0.6,0.8,4,-20.64498696722
7.5,0.6,0.8,4.1,-33.67981247023
7.5,0.6,0.8,4.2,-24.648944423742
7.5,0.6,0.8,4.3,-16.8909259068723
7.5,0.6,0.8,4.4,-12.6505455888683
7.5,0.6,0.8,4.5,-9.69774579772068
7.5,0.6,0.8,4.6,-7.4476907623444
7.5,0.6,0.8,4.7,-5.66495741688365
7.5,0.6,0.8,4.8,-4.233701761763
7.5,0.6,0.8,4.9,-3.08779986320094
7.5,0.6,0.8,5,-2.18305676897621
7.5,0.6,0.8,5.1,-1.48468881998416
7.5,0.6,0.8,5.2,-0.961871688704348
7.5,0.6,0.8,5.3,-0.585970423724105
7.5,0.6,0.8,5.4,-0.330544409660528
7.5,0.6,0.8,5.5,-0.171920931513956
7.5,0.6,0.8,5.6,-0.089675316329832
7.5,0.6,0.8,5.7,-0.0667794545632998
7.5,0.6,0.8,5.8,-0.0894344776263585
7.5,0.6,0.8,5.9,-0.146701951546782
7.5,0.6,0.8,6,-0.230051287519205
7.5,0.6,0.8,6.1,-0.332906901843329
7.5,0.6,0.8,6.2,-0.450241131162392
7.5,0.6,0.8,6.3,-0.578231095746155
7.5,0.6,0.8,6.4,-0.713981078084889
7.5,0.6,0.8,6.5,-0.855303811209073
7.5,0.6,0.8,6.6,-1.00055112736697
7.5,0.6,0.8,6.7,-1.14848425567548
7.5,0.6,0.8,6.8,-1.29817514075381
7.5,0.6,0.8,6.9,-1.44893163481761
7.5,0.6,0.8,7,-1.60024087873248
7.5,0.6,0.8,7.1,-1.7517264627277
7.5,0.6,0.8,7.2,-1.90311599924002
7.5,0.6,0.8,7.3,-2.05421655999576
7.5,0.6,0.8,7.4,-2.20489605960253
7.5,0.6,0.8,7.5,-2.35506914547643
7.5,0.6,0.8,7.6,-2.50468651261265
7.5,0.6,0.8,7.7,-2.6537268296687
7.5,0.6,0.8,7.8,-2.80219066242296
7.5,0.6,0.8,7.9,-2.95009592913811
7.5,0.6,0.8,8,-3.09747453275118
7.5,0.6,0.8,8.1,-3.24436989692252
7.5,0.6,0.8,8.2,-3.39083519408234
7.5,0.6,0.8,8.3,-3.53693209913337
7.5,0.6,0.8,8.4,-3.68272993641241
7.5,0.6,0.8,8.5,-3.82830511287328
7.5,0.6,0.8,8.6,-3.97374074945328
7.5,0.6,0.8,8.7,-4.1191264369122
7.5,0.6,0.8,8.8,-4.26455805335093
7.5,0.6,0.8,8.9,-4.41013758911747
7.5,0.6,0.8,9,-4.55597293165172
7.5,0.6,0.8,9.1,-4.70217756862735
7.5,0.6,0.8,9.2,-4.84887017301134
7.5,0.6,0.8,9.3,-4.99617403879326
7.5,0.6,0.8,9.4,-5.14421634147204
7.5,0.6,0.8,9.5,-5.29312720319651
7.5,0.6,0.8,9.6,-5.44303854894261
7.5,0.6,0.8,9.7,-5.59408274740104
7.5,0.6,0.8,9.8,-5.74639103839136
7.5,0.6,0.8,9.9,-5.90009175756065
7.5,0.6,0.8,10,-6.05530837871368
7.5,0.6,0.9,3,-8.61943449111722
7.5,0.6,0.9,3.1,-9.55267750826435
7.5,0.6,0.9,3.2,-10.6562306686331
7.5,0.6,0.9,3.3,-11.9979372278424
7.5,0.6,0.9,3.4,-13.6928273849624
7.5,0.6,0.9,3.5,-15.9595129654297
7.5,0.6,0.9,3.6,-19.2985827456797
7.5,0.6,0.9,3.7,-25.3738076747315
7.5,0.6,0.9,3.8,-42.7306826501444
7.5,0.6,0.9,3.9,-23.2056993654541
7.5,0.6,0.9,4,-17.2154579592595
7.5,0.6,0.9,4.1,-13.4808659459711
7.5,0.6,0.9,4.2,-10.7196233255385
7.5,0.6,0.9,4.3,-8.51795380245877
7.5,0.6,0.9,4.4,-6.6962452915857
7.5,0.6,0.9,4.5,-5.16576777121146
7.5,0.6,0.9,4.6,-3.88003707965048
7.5,0.6,0.9,4.7,-2.81348213218012
7.5,0.6,0.9,4.8,-1.95012220767919
7.5,0.6,0.9,4.9,-1.27679217895171
7.5,0.6,0.9,5,-0.779046588139366
7.5,0.6,0.9,5.1,-0.439186176216359
7.5,0.6,0.9,5.2,-0.23620845763986
7.5,0.6,0.9,5.3,-0.147217888828609
7.5,0.6,0.9,5.4,-0.149446398515143
7.5,0.6,0.9,5.5,-0.222035177814793
7.5,0.6,0.9,5.6,-0.347116030896374
7.5,0.6,0.9,5.7,-0.510163651589657
7.5,0.6,0.9,5.8,-0.699829266180229
7.5,0.6,0.9,5.9,-0.907505107346432
7.5,0.6,0.9,6,-1.12680712762047
7.5,0.6,0.9,6.1,-1.35308354895219
7.5,0.6,0.9,6.2,-1.58299607993009
7.5,0.6,0.9,6.3,-1.81418460770613
7.5,0.6,0.9,6.4,-2.04500875749558
7.5,0.6,0.9,6.5,-2.27435339403492
7.5,0.6,0.9,6.6,-2.50148442006893
7.5,0.6,0.9,6.7,-2.72594285224011
7.5,0.6,0.9,6.8,-2.94746745132821
7.5,0.6,0.9,6.9,-3.16593840246721
7.5,0.6,0.9,7,-3.38133641118685
7.5,0.6,0.9,7.1,-3.59371305453224
7.5,0.6,0.9,7.2,-3.80316934398407
7.5,0.6,0.9,7.3,-4.00984028549799
7.5,0.6,0.9,7.4,-4.21388382806235
7.5,0.6,0.9,7.5,-4.41547303190798
7.5,0.6,0.9,7.6,-4.61479060508753
7.5,0.6,0.9,7.7,-4.81202518599923
7.5,0.6,0.9,7.8,-5.00736891427006
7.5,0.6,0.9,7.9,-5.20101595131747
7.5,0.6,0.9,8,-5.39316169802655
7.5,0.6,0.9,8.1,-5.58400251994677
7.5,0.6,0.9,8.2,-5.7737358373694
7.5,0.6,0.9,8.3,-5.96256047407761
7.5,0.6,0.9,8.4,-6.1506771889157
7.5,0.6,0.9,8.5,-6.3382893425824
7.5,0.6,0.9,8.6,-6.52560368229049
7.5,0.6,0.9,8.7,-6.71283126396951
7.5,0.6,0.9,8.8,-6.90018858209766
7.5,0.6,0.9,8.9,-7.08789905102779
7.5,0.6,0.9,9,-7.27619509556824
7.5,0.6,0.9,9.1,-7.46532129332847
7.5,0.6,0.9,9.2,-7.65553932962258
7.5,0.6,0.9,9.3,-7.84713612177025
7.5,0.6,0.9,9.4,-8.04043772476651
7.5,0.6,0.9,9.5,-8.23583472071086
7.5,0.6,0.9,9.6,-8.43383404660491
7.5,0.6,0.9,9.7,-8.63518744766792
7.5,0.6,0.9,9.8,-8.84133219840363
7.5,0.6,0.9,9.9,-9.05706323836853
7.5,0.6,0.9,10,-9.34057967679206
7.5,0.6,1,3,-5.17326404110968
7.5,0.6,1,3.1,-5.71408361097998
7.5,0.6,1,3.2,-6.32659484606012
7.5,0.6,1,3.3,-7.02814917298733
7.5,0.6,1,3.4,-7.84276201535527
7.5,0.6,1,3.5,-8.8048860170623
7.5,0.6,1,3.6,-9.96631060493872
7.5,0.6,1,3.7,-11.4099501391643
7.5,0.6,1,3.8,-13.2809453525717
7.5,0.6,1,3.9,-15.8703832904072
7.5,0.6,1,4,-19.9167660928946
7.5,0.6,1,4.1,-28.6610585264872
7.5,0.6,1,4.2,-29.8555419436449
7.5,0.6,1,4.3,-19.5825323384946
7.5,0.6,1,4.4,-14.8022096859303
7.5,0.6,1,4.5,-11.6181900739726
7.5,0.6,1,4.6,-9.22739322681762
7.5,0.6,1,4.7,-7.32869806867352
7.5,0.6,1,4.8,-5.77890254606775
7.5,0.6,1,4.9,-4.49984167353433
7.5,0.6,1,5,-3.4439888940866
7.5,0.6,1,5.1,-2.57904716150254
7.5,0.6,1,5.2,-1.88026716716806
7.5,0.6,1,5.3,-1.32654614779102
7.5,0.6,1,5.4,-0.898628695308602
7.5,0.6,1,5.5,-0.578506880037723
7.5,0.6,1,5.6,-0.349433506741739
7.5,0.6,1,5.7,-0.196156061232757
7.5,0.6,1,5.8,-0.105139330716822
7.5,0.6,1,5.9,-0.0646740225825648
7.5,0.6,1,6,-0.0648552823723539
7.5,0.6,1,6.1,-0.0974590515193789
7.5,0.6,1,6.2,-0.155757086658964
7.5,0.6,1,6.3,-0.234307232538199
7.5,0.6,1,6.4,-0.32874504408942
7.5,0.6,1,6.5,-0.435592251867176
7.5,0.6,1,6.6,-0.552089354390395
7.5,0.6,1,6.7,-0.676054201640487
7.5,0.6,1,6.8,-0.805765318299621
7.5,0.6,1,6.9,-0.939867207790705
7.5,0.6,1,7,-1.07729436946988
7.5,0.6,1,7.1,-1.21721080910366
7.5,0.6,1,7.2,-1.35896214033681
7.5,0.6,1,7.3,-1.50203779212126
7.5,0.6,1,7.4,-1.64604126165555
7.5,0.6,1,7.5,-1.79066673969371
7.5,0.6,1,7.6,-1.93568076795568
7.5,0.6,1,7.7,-2.08090786423457
7.5,0.6,1,7.8,-2.22621927407726
7.5,0.6,1,7.9,-2.37152418579994
7.5,0.6,1,8,-2.5167628857973
7.5,0.6,1,8.1,-2.66190144078838
7.5,0.6,1,8.2,-2.80692757903565
7.5,0.6,1,8.3,-2.95184750884788
7.5,0.6,1,8.4,-3.09668346403102
7.5,0.6,1,8.5,-3.24147180574019
7.5,0.6,1,8.6,-3.38626154106004
7.5,0.6,1,8.7,-3.53111314270025
7.5,0.6,1,8.8,-3.67609757308554
7.5,0.6,1,8.9,-3.82129543115707
7.5,0.6,1,9,-3.96679615243081
7.5,0.6,1,9.1,-4.11269720311837
7.5,0.6,1,9.2,-4.25910321809437
7.5,0.6,1,9.3,-4.40612504074843
7.5,0.6,1,9.4,-4.55387863074149
7.5,0.6,1,9.5,-4.70248381375433
7.5,0.6,1,9.6,-4.85206285573378
7.5,0.6,1,9.7,-5.00273885307853
7.5,0.6,1,9.8,-5.15463393972793
7.5,0.6,1,9.9,-5.30786732217784
7.5,0.6,1,10,-5.46255316388362
7.5,0.7,0.2,3,-5.49629011428227
7.5,0.7,0.2,3.1,-6.07275579162713
7.5,0.7,0.2,3.2,-6.75576346576436
7.5,0.7,0.2,3.3,-7.58886364149604
7.5,0.7,0.2,3.4,-8.64406496940325
7.5,0.7,0.2,3.5,-10.0506691838979
7.5,0.7,0.2,3.6,-12.0714017254124
7.5,0.7,0.2,3.7,-15.3654606497676
7.5,0.7,0.2,3.8,-22.5890908975929
7.5,0.7,0.2,3.9,-26.3181017998525
7.5,0.7,0.2,4,-14.1569136174116
7.5,0.7,0.2,4.1,-8.58951404092879
7.5,0.7,0.2,4.2,-5.01085423111243
7.5,0.7,0.2,4.3,-2.65761747129417
7.5,0.7,0.2,4.4,-1.24104400772201
7.5,0.7,0.2,4.5,-0.539541142307756
7.5,0.7,0.2,4.6,-0.330130593166575
7.5,0.7,0.2,4.7,-0.413681495580028
7.5,0.7,0.2,4.8,-0.648485897111157
7.5,0.7,0.2,4.9,-0.950551333019917
7.5,0.7,0.2,5,-1.27552552696651
7.5,0.7,0.2,5.1,-1.60169476694564
7.5,0.7,0.2,5.2,-1.9191924934906
7.5,0.7,0.2,5.3,-2.22409295253857
7.5,0.7,0.2,5.4,-2.51536485935293
7.5,0.7,0.2,5.5,-2.79333519320416
7.5,0.7,0.2,5.6,-3.05892187263356
7.5,0.7,0.2,5.7,-3.31325433517411
7.5,0.7,0.2,5.8,-3.55748999348824
7.5,0.7,0.2,5.9,-3.79272979559161
7.5,0.7,0.2,6,-4.0199837710689
7.5,0.7,0.2,6.1,-4.24016142519317
7.5,0.7,0.2,6.2,-4.45407404439563
7.5,0.7,0.2,6.3,-4.66244226025696
7.5,0.7,0.2,6.4,-4.86590548932386
7.5,0.7,0.2,6.5,-5.06503157973506
7.5,0.7,0.2,6.6,-5.26032589499768
7.5,0.7,0.2,6.7,-5.4522395340886
7.5,0.7,0.2,6.8,-5.6411766267533
7.5,0.7,0.2,6.9,-5.82750076049238
7.5,0.7,0.2,7,-6.01154064885144
7.5,0.7,0.2,7.1,-6.19359517061214
7.5,0.7,0.2,7.2,-6.37393791371789
7.5,0.7,0.2,7.3,-6.55282135637129
7.5,0.7,0.2,7.4,-6.7304808173635
7.5,0.7,0.2,7.5,-6.90713831406616
7.5,0.7,0.2,7.6,-7.08300648669516
7.5,0.7,0.2,7.7,-7.25829279287201
7.5,0.7,0.2,7.8,-7.43320426851615
7.5,0.7,0.2,7.9,-7.60795333278774
7.5,0.7,0.2,8,-7.78276547861501
7.5,0.7,0.2,8.1,-7.9578904476475
7.5,0.7,0.2,8.2,-8.1336201597578
7.5,0.7,0.2,8.3,-8.31032065484756
7.5,0.7,0.2,8.4,-8.48849583735899
7.5,0.7,0.2,8.5,-8.66893264380433
7.5,0.7,0.2,8.6,-8.85309316574877
7.5,0.7,0.2,8.7,-9.04447782145726
7.5,0.7,0.2,8.8,-9.25608436576747
7.5,0.7,0.2,8.9,-9.64428135929315
7.5,0.7,0.2,9,-9.57732781910068
7.5,0.7,0.2,9.1,-9.51833118724757
7.5,0.7,0.2,9.2,-9.83033905351008
7.5,0.7,0.2,9.3,-10.0496355312744
7.5,0.7,0.2,9.4,-10.2561173654288
7.5,0.7,0.2,9.5,-10.4606105823395
7.5,0.7,0.2,9.6,-10.6664121731863
7.5,0.7,0.2,9.7,-10.8750539356311
7.5,0.7,0.2,9.8,-11.0874684537264
7.5,0.7,0.2,9.9,-11.3043358065077
7.5,0.7,0.2,10,-11.5262108798991
7.5,0.7,0.3,3,-4.27168744268707
7.5,0.7,0.3,3.1,-4.70493746014189
7.5,0.7,0.3,3.2,-5.20075044574102
7.5,0.7,0.3,3.3,-5.77739236676913
7.5,0.7,0.3,3.4,-6.46134658272182
7.5,0.7,0.3,3.5,-7.29258658797264
7.5,0.7,0.3,3.6,-8.33470999644947
7.5,0.7,0.3,3.7,-9.69648839115542
7.5,0.7,0.3,3.8,-11.5848320100563
7.5,0.7,0.3,3.9,-14.4680791767313
7.5,0.7,0.3,4,-19.8446066499198
7.5,0.7,0.3,4.1,-42.9949106162687
7.5,0.7,0.3,4.2,-18.2609220484883
7.5,0.7,0.3,4.3,-11.6707388888759
7.5,0.7,0.3,4.4,-7.65414749652406
7.5,0.7,0.3,4.5,-4.84748132943487
7.5,0.7,0.3,4.6,-2.86558717938357
7.5,0.7,0.3,4.7,-1.53606254104634
7.5,0.7,0.3,4.8,-0.724185504915515
7.5,0.7,0.3,4.9,-0.296269878329282
7.5,0.7,0.3,5,-0.130921347469119
7.5,0.7,0.3,5.1,-0.133135036169128
7.5,0.7,0.3,5.2,-0.23671936021765
7.5,0.7,0.3,5.3,-0.398884516473872
7.5,0.7,0.3,5.4,-0.593161817933686
7.5,0.7,0.3,5.5,-0.803592516827125
7.5,0.7,0.3,5.6,-1.02071927726118
7.5,0.7,0.3,5.7,-1.2390325073515
7.5,0.7,0.3,5.8,-1.45540183925878
7.5,0.7,0.3,5.9,-1.66812674416965
7.5,0.7,0.3,6,-1.87636385893922
7.5,0.7,0.3,6.1,-2.07978085258072
7.5,0.7,0.3,6.2,-2.27834637994039
7.5,0.7,0.3,6.3,-2.47220214187821
7.5,0.7,0.3,6.4,-2.66158482166693
7.5,0.7,0.3,6.5,-2.84677854697505
7.5,0.7,0.3,6.6,-3.02808616634746
7.5,0.7,0.3,6.7,-3.20581218913357
7.5,0.7,0.3,6.8,-3.38025298329486
7.5,0.7,0.3,6.9,-3.5516914944499
7.5,0.7,0.3,7,-3.72039477391073
7.5,0.7,0.3,7.1,-3.88661323806842
7.5,0.7,0.3,7.2,-4.05058097789295
7.5,0.7,0.3,7.3,-4.21251668666963
7.5,0.7,0.3,7.4,-4.37262493178703
7.5,0.7,0.3,7.5,-4.53109759643444
7.5,0.7,0.3,7.6,-4.68811538056568
7.5,0.7,0.3,7.7,-4.84384929066729
7.5,0.7,0.3,7.8,-4.99846207309811
7.5,0.7,0.3,7.9,-5.15210956138602
7.5,0.7,0.3,8,-5.30494191731137
7.5,0.7,0.3,8.1,-5.45710475110976
7.5,0.7,0.3,8.2,-5.60874010915155
7.5,0.7,0.3,8.3,-5.75998731897357
7.5,0.7,0.3,8.4,-5.91098368220044
7.5,0.7,0.3,8.5,-6.06186500615202
7.5,0.7,0.3,8.6,-6.21276596510259
7.5,0.7,0.3,8.7,-6.36382028247474
7.5,0.7,0.3,8.8,-6.51516072589197
7.5,0.7,0.3,8.9,-6.66691890812231
7.5,0.7,0.3,9,-6.81922488863539
7.5,0.7,0.3,9.1,-6.97220657285634
7.5,0.7,0.3,9.2,-7.12598890929836
7.5,0.7,0.3,9.3,-7.28069288862577
7.5,0.7,0.3,9.4,-7.43643435333841
7.5,0.7,0.3,9.5,-7.59332263213135
7.5,0.7,0.3,9.6,-7.75145901896623
7.5,0.7,0.3,9.7,-7.91093512333548
7.5,0.7,0.3,9.8,-8.07183112487862
7.5,0.7,0.3,9.9,-8.23421397213299
7.5,0.7,0.3,10,-8.39813557142062
7.5,0.7,0.4,3,-7.44093839236058
7.5,0.7,0.4,3.1,-8.21940551825618
7.5,0.7,0.4,3.2,-9.14574283729304
7.5,0.7,0.4,3.3,-10.2825647580728
7.5,0.7,0.4,3.4,-11.736672525912
7.5,0.7,0.4,3.5,-13.7109182998394
7.5,0.7,0.4,3.6,-16.6642608032479
7.5,0.7,0.4,3.7,-22.0624654851733
7.5,0.7,0.4,3.8,-45.5658817346698
7.5,0.7,0.4,3.9,-20.723924915093
7.5,0.7,0.4,4,-14.0105885635885
7.5,0.7,0.4,4.1,-9.80010430370778
7.5,0.7,0.4,4.2,-6.68104719775501
7.5,0.7,0.4,4.3,-4.27396360723681
7.5,0.7,0.4,4.4,-2.46933435144489
7.5,0.7,0.4,4.5,-1.23234417789382
7.5,0.7,0.4,4.6,-0.509744311657298
7.5,0.7,0.4,4.7,-0.201026884621501
7.5,0.7,0.4,4.8,-0.183137213278617
7.5,0.7,0.4,4.9,-0.346442520798903
7.5,0.7,0.4,5,-0.611434031380456
7.5,0.7,0.4,5.1,-0.92733640807274
7.5,0.7,0.4,5.2,-1.26415907327485
7.5,0.7,0.4,5.3,-1.60510903411596
7.5,0.7,0.4,5.4,-1.94123956153844
7.5,0.7,0.4,5.5,-2.26810909126611
7.5,0.7,0.4,5.6,-2.58380723856806
7.5,0.7,0.4,5.7,-2.88781728438224
7.5,0.7,0.4,5.8,-3.18036794345721
7.5,0.7,0.4,5.9,-3.46206622898962
7.5,0.7,0.4,6,-3.73369095827688
7.5,0.7,0.4,6.1,-3.99607807994318
7.5,0.7,0.4,6.2,-4.25005856576165
7.5,0.7,0.4,6.3,-4.49642639385309
7.5,0.7,0.4,6.4,-4.73592368950894
7.5,0.7,0.4,6.5,-4.96923554308213
7.5,0.7,0.4,6.6,-5.19699016572059
7.5,0.7,0.4,6.7,-5.41976186792277
7.5,0.7,0.4,6.8,-5.63807541318157
7.5,0.7,0.4,6.9,-5.85241092743379
7.5,0.7,0.4,7,-6.06320891707927
7.5,0.7,0.4,7.1,-6.27087516981006
7.5,0.7,0.4,7.2,-6.47578544560717
7.5,0.7,0.4,7.3,-6.67828994725276
7.5,0.7,0.4,7.4,-6.87871761355465
7.5,0.7,0.4,7.5,-7.07738031932827
7.5,0.7,0.4,7.6,-7.27457710546415
7.5,0.7,0.4,7.7,-7.4705986110884
7.5,0.7,0.4,7.8,-7.66573195182249
7.5,0.7,0.4,7.9,-7.86026640549665
7.5,0.7,0.4,8,-8.05450046900788
7.5,0.7,0.4,8.1,-8.24875121439126
7.5,0.7,0.4,8.2,-8.44336755742397
7.5,0.7,0.4,8.3,-8.63875040496034
7.5,0.7,0.4,8.4,-8.83538547459769
7.5,0.7,0.4,8.5,-9.03390090603129
7.5,0.7,0.4,8.6,-9.23517716570243
7.5,0.7,0.4,8.7,-9.44057827134192
7.5,0.7,0.4,8.8,-9.65250174296862
7.5,0.7,0.4,8.9,-9.87592215014624
7.5,0.7,0.4,9,-10.1239337216403
7.5,0.7,0.4,9.1,-10.4483374730916
7.5,0.7,0.4,9.2,-11.4281277261024
7.5,0.7,0.4,9.3,-10.109656108698
7.5,0.7,0.4,9.4,-10.5801845550391
7.5,0.7,0.4,9.5,-10.8719030272162
7.5,0.7,0.4,9.6,-11.1273010685393
7.5,0.7,0.4,9.7,-11.3725306700676
7.5,0.7,0.4,9.8,-11.6158786006626
7.5,0.7,0.4,9.9,-11.8609597588723
7.5,0.7,0.4,10,-12.1097015384198
7.5,0.7,0.5,3,-7.97433133044866
7.5,0.7,0.5,3.1,-8.86091211054938
