"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
6.5,0.4,0.3,6.4,-1.58458776373924
6.5,0.4,0.3,6.5,-1.76338947171712
6.5,0.4,0.3,6.6,-1.93870492769843
6.5,0.4,0.3,6.7,-2.11046741539444
6.5,0.4,0.3,6.8,-2.27873062817898
6.5,0.4,0.3,6.9,-2.44362022704901
6.5,0.4,0.3,7,-2.6053027242287
6.5,0.4,0.3,7.1,-2.76396556199148
6.5,0.4,0.3,7.2,-2.91980446522805
6.5,0.4,0.3,7.3,-3.07301553928721
6.5,0.4,0.3,7.4,-3.22379047050991
6.5,0.4,0.3,7.5,-3.37231375515442
6.5,0.4,0.3,7.6,-3.51876125004554
6.5,0.4,0.3,7.7,-3.66329957803098
6.5,0.4,0.3,7.8,-3.80608607884809
6.5,0.4,0.3,7.9,-3.94726910019055
6.5,0.4,0.3,8,-4.08698849308123
6.5,0.4,0.3,8.1,-4.22537622200045
6.5,0.4,0.3,8.2,-4.36255703132415
6.5,0.4,0.3,8.3,-4.49864913056381
6.5,0.4,0.3,8.4,-4.63376487501752
6.5,0.4,0.3,8.5,-4.76801142796944
6.5,0.4,0.3,8.6,-4.90149139700458
6.5,0.4,0.3,8.7,-5.03430344134552
6.5,0.4,0.3,8.8,-5.16654285004799
6.5,0.4,0.3,8.9,-5.298302092879
6.5,0.4,0.3,9,-5.42967134706048
6.5,0.4,0.3,9.1,-5.56073900401118
6.5,0.4,0.3,9.2,-5.69159216090666
6.5,0.4,0.3,9.3,-5.8223171024052
6.5,0.4,0.3,9.4,-5.95299977832347
6.5,0.4,0.3,9.5,-6.08372628343978
6.5,0.4,0.3,9.6,-6.21458334598967
6.5,0.4,0.3,9.7,-6.34565883182627
6.5,0.4,0.3,9.8,-6.47704227167544
6.5,0.4,0.3,9.9,-6.60882541945096
6.5,0.4,0.3,10,-6.74110285024914
6.5,0.4,0.4,3,-3.40556392971008
6.5,0.4,0.4,3.1,-3.7183408870532
6.5,0.4,0.4,3.2,-4.06429724908458
6.5,0.4,0.4,3.3,-4.4501506997933
6.5,0.4,0.4,3.4,-4.88471874958774
6.5,0.4,0.4,3.5,-5.37979624445154
6.5,0.4,0.4,3.6,-5.95152403040114
6.5,0.4,0.4,3.7,-6.62261429131986
6.5,0.4,0.4,3.8,-7.4261602809143
6.5,0.4,0.4,3.9,-8.41260167049287
6.5,0.4,0.4,4,-9.66361189087534
6.5,0.4,0.4,4.1,-11.3232973423385
6.5,0.4,0.4,4.2,-13.6817506196993
6.5,0.4,0.4,4.3,-17.4740681206632
6.5,0.4,0.4,4.4,-25.8924260622953
6.5,0.4,0.4,4.5,-27.0107611453958
6.5,0.4,0.4,4.6,-16.4585806535765
6.5,0.4,0.4,4.7,-11.4595392118783
6.5,0.4,0.4,4.8,-8.12227475788909
6.5,0.4,0.4,4.9,-5.66983920478741
6.5,0.4,0.4,5,-3.82600956566464
6.5,0.4,0.4,5.1,-2.45989145962629
6.5,0.4,0.4,5.2,-1.48590220591522
6.5,0.4,0.4,5.3,-0.829978256350464
6.5,0.4,0.4,5.4,-0.422208928470041
6.5,0.4,0.4,5.5,-0.199555834088837
6.5,0.4,0.4,5.6,-0.109567873326114
6.5,0.4,0.4,5.7,-0.111650912837382
6.5,0.4,0.4,5.8,-0.176037712321034
6.5,0.4,0.4,5.9,-0.281683957681946
6.5,0.4,0.4,6,-0.414054870747061
6.5,0.4,0.4,6.1,-0.563254676129148
6.5,0.4,0.4,6.2,-0.722606404458869
6.5,0.4,0.4,6.3,-0.887634318351733
6.5,0.4,0.4,6.4,-1.05535760013333
6.5,0.4,0.4,6.5,-1.22380815420068
6.5,0.4,0.4,6.6,-1.39170387330619
6.5,0.4,0.4,6.7,-1.55822769826308
6.5,0.4,0.4,6.8,-1.72287804345044
6.5,0.4,0.4,6.9,-1.88536724364208
6.5,0.4,0.4,7,-2.04555235443493
6.5,0.4,0.4,7.1,-2.2033878261152
6.5,0.4,0.4,7.2,-2.3588930350363
6.5,0.4,0.4,7.3,-2.51212995994284
6.5,0.4,0.4,7.4,-2.66318782246024
6.5,0.4,0.4,7.5,-2.81217253267718
6.5,0.4,0.4,7.6,-2.9591994654327
6.5,0.4,0.4,7.7,-3.1043885543687
6.5,0.4,0.4,7.8,-3.24786100374775
6.5,0.4,0.4,7.9,-3.38973713163748
6.5,0.4,0.4,8,-3.53013500480498
6.5,0.4,0.4,8.1,-3.66916962711922
6.5,0.4,0.4,8.2,-3.80695251383641
6.5,0.4,0.4,8.3,-3.94359153353188
6.5,0.4,0.4,8.4,-4.07919093420023
6.5,0.4,0.4,8.5,-4.21385149464283
6.5,0.4,0.4,8.6,-4.34767075976225
6.5,0.4,0.4,8.7,-4.4807433309017
6.5,0.4,0.4,8.8,-4.61316119137548
6.5,0.4,0.4,8.9,-4.74501405385495
6.5,0.4,0.4,9,-4.87638972102938
6.5,0.4,0.4,9.1,-5.00737445445504
6.5,0.4,0.4,9.2,-5.13805334910581
6.5,0.4,0.4,9.3,-5.26851071309648
6.5,0.4,0.4,9.4,-5.39883045355773
6.5,0.4,0.4,9.5,-5.52909647082966
6.5,0.4,0.4,9.6,-5.65939306411686
6.5,0.4,0.4,9.7,-5.78980535258394
6.5,0.4,0.4,9.8,-5.92041971663265
6.5,0.4,0.4,9.9,-6.05132426484648
6.5,0.4,0.4,10,-6.18260933285778
6.5,0.4,0.5,3,-3.59761470711267
6.5,0.4,0.5,3.1,-3.92950537020758
6.5,0.4,0.5,3.2,-4.29620971869518
6.5,0.4,0.5,3.3,-4.70453279151068
6.5,0.4,0.5,3.4,-5.16333399207002
6.5,0.4,0.5,3.5,-5.68436023061044
6.5,0.4,0.5,3.6,-6.28353439247537
6.5,0.4,0.5,3.7,-6.98303155944148
6.5,0.4,0.5,3.8,-7.81479905267355
6.5,0.4,0.5,3.9,-8.82692156034844
6.5,0.4,0.5,4,-10.0961425856241
6.5,0.4,0.5,4.1,-11.7554935590892
6.5,0.4,0.5,4.2,-14.0663003333788
6.5,0.4,0.5,4.3,-17.6636155835824
6.5,0.4,0.5,4.4,-25.0063320611585
6.5,0.4,0.5,4.5,-31.0798814023266
6.5,0.4,0.5,4.6,-18.4622835609756
6.5,0.4,0.5,4.7,-13.1661288086742
6.5,0.4,0.5,4.8,-9.70908532155576
6.5,0.4,0.5,4.9,-7.15705643266403
6.5,0.4,0.5,5,-5.18681293820659
6.5,0.4,0.5,5.1,-3.65313594239934
6.5,0.4,0.5,5.2,-2.47579494838366
6.5,0.4,0.5,5.3,-1.59813743777951
6.5,0.4,0.5,5.4,-0.970796621649201
6.5,0.4,0.5,5.5,-0.547080329832106
6.5,0.4,0.5,5.6,-0.283628708611583
6.5,0.4,0.5,5.7,-0.142372614133743
6.5,0.4,0.5,5.8,-0.0917974781940285
6.5,0.4,0.5,5.9,-0.107061876346874
6.5,0.4,0.5,6,-0.16929074424744
6.5,0.4,0.5,6.1,-0.264508337724668
6.5,0.4,0.5,6.2,-0.382544882177302
6.5,0.4,0.5,6.3,-0.516083616267719
6.5,0.4,0.5,6.4,-0.659899236826567
6.5,0.4,0.5,6.5,-0.810279304566979
6.5,0.4,0.5,6.6,-0.964597681145564
6.5,0.4,0.5,6.7,-1.12100553019518
6.5,0.4,0.5,6.8,-1.2782096301576
6.5,0.4,0.5,6.9,-1.43531404735168
6.5,0.4,0.5,7,-1.59170720069446
6.5,0.4,0.5,7.1,-1.74698123747145
6.5,0.4,0.5,7.2,-1.90087435686115
6.5,0.4,0.5,7.3,-2.05322943792546
6.5,0.4,0.5,7.4,-2.20396427661978
6.5,0.4,0.5,7.5,-2.35305011500153
6.5,0.4,0.5,7.6,-2.50049611604335
6.5,0.4,0.5,7.7,-2.64633811904155
6.5,0.4,0.5,7.8,-2.79063048977384
6.5,0.4,0.5,7.9,-2.93344021723059
6.5,0.4,0.5,8,-3.07484264753746
6.5,0.4,0.5,8.1,-3.21491841526753
6.5,0.4,0.5,8.2,-3.35375125332973
6.5,0.4,0.5,8.3,-3.49142644935899
6.5,0.4,0.5,8.4,-3.62802977903224
6.5,0.4,0.5,8.5,-3.76364679198769
6.5,0.4,0.5,8.6,-3.89836235895897
6.5,0.4,0.5,8.7,-4.03226041281962
6.5,0.4,0.5,8.8,-4.16542383393406
6.5,0.4,0.5,8.9,-4.29793444328419
6.5,0.4,0.5,9,-4.42987307654708
6.5,0.4,0.5,9.1,-4.56131971954614
6.5,0.4,0.5,9.2,-4.69235369094356
6.5,0.4,0.5,9.3,-4.82305386216603
6.5,0.4,0.5,9.4,-4.95349890771043
6.5,0.4,0.5,9.5,-5.08376758142142
6.5,0.4,0.5,9.6,-5.21393901626225
6.5,0.4,0.5,9.7,-5.34409304666187
6.5,0.4,0.5,9.8,-5.47431055382382
6.5,0.4,0.5,9.9,-5.60467383551759
6.5,0.4,0.5,10,-5.73526700290795
6.5,0.4,0.6,3,-3.62093587258522
6.5,0.4,0.6,3.1,-3.95651197664584
6.5,0.4,0.6,3.2,-4.32668512504964
6.5,0.4,0.6,3.3,-4.73790741834827
6.5,0.4,0.6,3.4,-5.1984911172405
6.5,0.4,0.6,3.5,-5.71932989197882
6.5,0.4,0.6,3.6,-6.31499742319299
6.5,0.4,0.6,3.7,-7.00548692235891
6.5,0.4,0.6,3.8,-7.81909964886701
6.5,0.4,0.6,3.9,-8.79753612976787
6.5,0.4,0.6,4,-10.0055866465189
6.5,0.4,0.6,4.1,-11.5515709865238
6.5,0.4,0.6,4.2,-13.6371659049721
6.5,0.4,0.6,4.3,-16.7091347095359
6.5,0.4,0.6,4.4,-22.1527286981981
6.5,0.4,0.6,4.5,-44.1086456147533
6.5,0.4,0.6,4.6,-22.1007544912449
6.5,0.4,0.6,4.7,-15.5625247377135
6.5,0.4,0.6,4.8,-11.669050933615
6.5,0.4,0.6,4.9,-8.87927099730308
6.5,0.4,0.6,5,-6.73080706929444
6.5,0.4,0.6,5.1,-5.02824550331053
6.5,0.4,0.6,5.2,-3.67228765979837
6.5,0.4,0.6,5.3,-2.6033692242281
6.5,0.4,0.6,5.4,-1.77836602642788
6.5,0.4,0.6,5.5,-1.16047955641227
6.5,0.4,0.6,5.6,-0.71561496973055
6.5,0.4,0.6,5.7,-0.411983956075848
6.5,0.4,0.6,5.8,-0.220894036993477
6.5,0.4,0.6,5.9,-0.117543413980022
6.5,0.4,0.6,6,-0.0813501883996014
6.5,0.4,0.6,6.1,-0.0957987485096991
6.5,0.4,0.6,6.2,-0.147972649028637
6.5,0.4,0.6,6.3,-0.227957269881444
6.5,0.4,0.6,6.4,-0.328240952019174
6.5,0.4,0.6,6.5,-0.443182749182582
6.5,0.4,0.6,6.6,-0.568571417600898
6.5,0.4,0.6,6.7,-0.701275551670713
6.5,0.4,0.6,6.8,-0.838973564763962
6.5,0.4,0.6,6.9,-0.979948871114206
6.5,0.4,0.6,7,-1.12293615293776
6.5,0.4,0.6,7.1,-1.26700665463496
6.5,0.4,0.6,7.2,-1.41148283630427
6.5,0.4,0.6,7.3,-1.55587491486329
6.5,0.4,0.6,7.4,-1.6998336444529
6.5,0.4,0.6,7.5,-1.84311512237845
6.5,0.4,0.6,7.6,-1.98555450077469
6.5,0.4,0.6,7.7,-2.1270463028894
6.5,0.4,0.6,7.8,-2.26752964885853
6.5,0.4,0.6,7.9,-2.40697714161216
6.5,0.4,0.6,8,-2.54538649052461
6.5,0.4,0.6,8.1,-2.68277419010705
6.5,0.4,0.6,8.2,-2.81917074690734
6.5,0.4,0.6,8.3,-2.95461707707939
6.5,0.4,0.6,8.4,-3.08916179241092
6.5,0.4,0.6,8.5,-3.22285916311108
6.5,0.4,0.6,8.6,-3.35576759800979
6.5,0.4,0.6,8.7,-3.48794852183967
6.5,0.4,0.6,8.8,-3.61946555847552
6.5,0.4,0.6,8.9,-3.75038395095844
6.5,0.4,0.6,9,-3.88077016570795
6.5,0.4,0.6,9.1,-4.01069164090373
6.5,0.4,0.6,9.2,-4.14021664861315
6.5,0.4,0.6,9.3,-4.26941424760312
6.5,0.4,0.6,9.4,-4.39835430946517
6.5,0.4,0.6,9.5,-4.52710760511765
6.5,0.4,0.6,9.6,-4.65574594224352
6.5,0.4,0.6,9.7,-4.78434234701547
6.5,0.4,0.6,9.8,-4.91297128573354
6.5,0.4,0.6,9.9,-5.04170892389438
6.5,0.4,0.6,10,-5.17063342184042
6.5,0.4,0.7,3,-3.74175006355529
6.5,0.4,0.7,3.1,-4.09026858501109
6.5,0.4,0.7,3.2,-4.47445515937175
6.5,0.4,0.7,3.3,-4.90077863134972
6.5,0.4,0.7,3.4,-5.37752474964124
6.5,0.4,0.7,3.5,-5.91548673863068
6.5,0.4,0.7,3.6,-6.52901179870978
6.5,0.4,0.7,3.7,-7.23764913928108
6.5,0.4,0.7,3.8,-8.0688701883121
6.5,0.4,0.7,3.9,-9.06282968611981
6.5,0.4,0.7,4,-10.2813488807678
6.5,0.4,0.7,4.1,-11.8266410883874
6.5,0.4,0.7,4.2,-13.8861747440036
6.5,0.4,0.7,4.3,-16.8654279461718
6.5,0.4,0.7,4.4,-21.9596584084801
6.5,0.4,0.7,4.5,-38.6285338675823
6.5,0.4,0.7,4.6,-23.8683673610784
6.5,0.4,0.7,4.7,-16.8447457131871
6.5,0.4,0.7,4.8,-12.8219548609543
6.5,0.4,0.7,4.9,-9.9743838025044
6.5,0.4,0.7,5,-7.78243284550053
6.5,0.4,0.7,5.1,-6.02940652789777
6.5,0.4,0.7,5.2,-4.60642318115801
6.5,0.4,0.7,5.3,-3.45092631580835
6.5,0.4,0.7,5.4,-2.52169559146344
6.5,0.4,0.7,5.5,-1.78724460449145
6.5,0.4,0.7,5.6,-1.22038597310367
6.5,0.4,0.7,5.7,-0.796072336441471
6.5,0.4,0.7,5.8,-0.490965121854999
6.5,0.4,0.7,5.9,-0.283737362473251
6.5,0.4,0.7,6,-0.155498867938368
6.5,0.4,0.7,6.1,-0.090048467386675
6.5,0.4,0.7,6.2,-0.0738818520480289
6.5,0.4,0.7,6.3,-0.0960015182995071
6.5,0.4,0.7,6.4,-0.147611350929102
6.5,0.4,0.7,6.5,-0.221769742137703
6.5,0.4,0.7,6.6,-0.313051340724115
6.5,0.4,0.7,6.7,-0.417244522391415
6.5,0.4,0.7,6.8,-0.531095071820417
6.5,0.4,0.7,6.9,-0.652096589335264
6.5,0.4,0.7,7,-0.778323109658018
6.5,0.4,0.7,7.1,-0.908297515592113
6.5,0.4,0.7,7.2,-1.04088914500768
6.5,0.4,0.7,7.3,-1.17523462040725
6.5,0.4,0.7,7.4,-1.31067685570331
6.5,0.4,0.7,7.5,-1.44671814517789
6.5,0.4,0.7,7.6,-1.58298409372568
6.5,0.4,0.7,7.7,-1.71919586442101
6.5,0.4,0.7,7.8,-1.85514879771878
6.5,0.4,0.7,7.9,-1.99069591165478
6.5,0.4,0.7,8,-2.12573514494871
6.5,0.4,0.7,8.1,-2.26019947535177
6.5,0.4,0.7,8.2,-2.39404925180664
6.5,0.4,0.7,8.3,-2.52726623573066
6.5,0.4,0.7,8.4,-2.65984896570757
6.5,0.4,0.7,8.5,-2.79180915017844
6.5,0.4,0.7,8.6,-2.92316886134006
6.5,0.4,0.7,8.7,-3.05395835568899
6.5,0.4,0.7,8.8,-3.18421438649906
6.5,0.4,0.7,8.9,-3.31397890401009
6.5,0.4,0.7,9,-3.44329806250608
6.5,0.4,0.7,9.1,-3.57222147148629
6.5,0.4,0.7,9.2,-3.70080164206912
6.5,0.4,0.7,9.3,-3.82909359059225
6.5,0.4,0.7,9.4,-3.95715456981816
6.5,0.4,0.7,9.5,-4.08504390478472
6.5,0.4,0.7,9.6,-4.21282291557953
6.5,0.4,0.7,9.7,-4.34055491349351
6.5,0.4,0.7,9.8,-4.46830526037517
6.5,0.4,0.7,9.9,-4.59614148375683
6.5,0.4,0.7,10,-4.72413344261291
6.5,0.4,0.8,3,-3.85986304449912
6.5,0.4,0.8,3.1,-4.21835410540534
6.5,0.4,0.8,3.2,-4.61289964093711
6.5,0.4,0.8,3.3,-5.04985040313
6.5,0.4,0.8,3.4,-5.53729616305574
6.5,0.4,0.8,3.5,-6.08571267825963
6.5,0.4,0.8,3.6,-6.7089362708414
6.5,0.4,0.8,3.7,-7.42568824829411
6.5,0.4,0.8,3.8,-8.26207116978054
6.5,0.4,0.8,3.9,-9.25589561003403
6.5,0.4,0.8,4,-10.4647420619558
6.5,0.4,0.8,4.1,-11.9824817381431
6.5,0.4,0.8,4.2,-13.9778877011587
6.5,0.4,0.8,4.3,-16.8044261155272
6.5,0.4,0.8,4.4,-21.4375353776817
6.5,0.4,0.8,4.5,-33.5781323142633
6.5,0.4,0.8,4.6,-26.2929135813747
6.5,0.4,0.8,4.7,-18.3112757156758
6.5,0.4,0.8,4.8,-14.0363745405894
6.5,0.4,0.8,4.9,-11.0742963764339
6.5,0.4,0.8,5,-8.81002209232146
6.5,0.4,0.8,5.1,-6.99562185823155
6.5,0.4,0.8,5.2,-5.50861484426172
6.5,0.4,0.8,5.3,-4.2802940324894
6.5,0.4,0.8,5.4,-3.26769494970307
6.5,0.4,0.8,5.5,-2.44062763641639
6.5,0.4,0.8,5.6,-1.77515473335363
6.5,0.4,0.8,5.7,-1.25035213691062
6.5,0.4,0.8,5.8,-0.846920367382558
6.5,0.4,0.8,5.9,-0.546824688105898
6.5,0.4,0.8,6,-0.333418433502981
6.5,0.4,0.8,6.1,-0.191696254815727
6.5,0.4,0.8,6.2,-0.108485122460439
6.5,0.4,0.8,6.3,-0.0725031544304283
6.5,0.4,0.8,6.4,-0.0742909318058333
6.5,0.4,0.8,6.5,-0.106052627575193
6.5,0.4,0.8,6.6,-0.161449419282995
6.5,0.4,0.8,6.7,-0.235379550219753
6.5,0.4,0.8,6.8,-0.323767742723807
6.5,0.4,0.8,6.9,-0.423376321059666
6.5,0.4,0.8,7,-0.531642957339691
6.5,0.4,0.8,7.1,-0.646545330393584
6.5,0.4,0.8,7.2,-0.766490508084408
6.5,0.4,0.8,7.3,-0.890225799653144
6.5,0.4,0.8,7.4,-1.01676759693327
6.5,0.4,0.8,7.5,-1.14534493456416
6.5,0.4,0.8,7.6,-1.27535490335611
6.5,0.4,0.8,7.7,-1.40632750772081
6.5,0.4,0.8,7.8,-1.53789799548135
6.5,0.4,0.8,7.9,-1.66978507457367
6.5,0.4,0.8,8,-1.80177375654452
6.5,0.4,0.8,8.1,-1.93370183299559
6.5,0.4,0.8,8.2,-2.06544920486336
6.5,0.4,0.8,8.3,-2.19692945386123
6.5,0.4,0.8,8.4,-2.32808317862548
6.5,0.4,0.8,8.5,-2.45887272229903
6.5,0.4,0.8,8.6,-2.58927799952881
6.5,0.4,0.8,8.7,-2.71929319411531
6.5,0.4,0.8,8.8,-2.84892414780437
6.5,0.4,0.8,8.9,-2.97818629908683
6.5,0.4,0.8,9,-3.10710306082327
6.5,0.4,0.8,9.1,-3.23570454894196
6.5,0.4,0.8,9.2,-3.36402659284381
6.5,0.4,0.8,9.3,-3.49210997262943
6.5,0.4,0.8,9.4,-3.61999983971871
6.5,0.4,0.8,9.5,-3.74774528654615
6.5,0.4,0.8,9.6,-3.87539903830788
6.5,0.4,0.8,9.7,-4.00301724562021
6.5,0.4,0.8,9.8,-4.13065936173825
6.5,0.4,0.8,9.9,-4.25838809192789
6.5,0.4,0.8,10,-4.38626940587532
6.5,0.4,0.9,3,-3.89054099937231
6.5,0.4,0.9,3.1,-4.25612496537011
6.5,0.4,0.9,3.2,-4.65864353785635
6.5,0.4,0.9,3.3,-5.1044786508179
6.5,0.4,0.9,3.4,-5.60172859259674
6.5,0.4,0.9,3.5,-6.16083893086749
6.5,0.4,0.9,3.6,-6.79555030366052
6.5,0.4,0.9,3.7,-7.52437667679755
6.5,0.4,0.9,3.8,-8.37301838257375
6.5,0.4,0.9,3.9,-9.37852921141814
6.5,0.4,0.9,4,-10.5970449351241
6.5,0.4,0.9,4.1,-12.1195224825657
6.5,0.4,0.9,4.2,-14.108192955656
6.5,0.4,0.9,4.3,-16.8987275017882
6.5,0.4,0.9,4.4,-21.3960363568684
6.5,0.4,0.9,4.5,-32.4419832955849
6.5,0.4,0.9,4.6,-27.5162418781337
6.5,0.4,0.9,4.7,-19.0947892986722
6.5,0.4,0.9,4.8,-14.7336515747196
6.5,0.4,0.9,4.9,-11.7467514585698
6.5,0.4,0.9,5,-9.47487739001581
6.5,0.4,0.9,5.1,-7.65537832224923
6.5,0.4,0.9,5.2,-6.15861708887284
6.5,0.4,0.9,5.3,-4.91181981602214
6.5,0.4,0.9,5.4,-3.86990982487794
6.5,0.4,0.9,5.5,-3.00221218326688
6.5,0.4,0.9,5.6,-2.28571236025359
6.5,0.4,0.9,5.7,-1.70148992113766
6.5,0.4,0.9,5.8,-1.23288714044999
6.5,0.4,0.9,5.9,-0.86468012234858
6.5,0.4,0.9,6,-0.582811125213702
6.5,0.4,0.9,6.1,-0.374392233442229
6.5,0.4,0.9,6.2,-0.227795542670188
6.5,0.4,0.9,6.3,-0.132727064317963
6.5,0.4,0.9,6.4,-0.0802418094281875
6.5,0.4,0.9,6.5,-0.0626953870079954
6.5,0.4,0.9,6.6,-0.0736462075576534
6.5,0.4,0.9,6.7,-0.107727917286756
6.5,0.4,0.9,6.8,-0.160509941684492
6.5,0.4,0.9,6.9,-0.228359399602207
6.5,0.4,0.9,7,-0.308312747387761
6.5,0.4,0.9,7.1,-0.397961490196436
6.5,0.4,0.9,7.2,-0.495353453375892
6.5,0.4,0.9,7.3,-0.598909323381735
6.5,0.4,0.9,7.4,-0.707353187675386
6.5,0.4,0.9,7.5,-0.81965536739702
6.5,0.4,0.9,7.6,-0.934985737125463
6.5,0.4,0.9,7.7,-1.05267581456418
6.5,0.4,0.9,7.8,-1.17218808262783
6.5,0.4,0.9,7.9,-1.29309121823417
6.5,0.4,0.9,8,-1.41504011300981
6.5,0.4,0.9,8.1,-1.53775976437052
6.5,0.4,0.9,8.2,-1.66103228415564
6.5,0.4,0.9,8.3,-1.78468641483413
6.5,0.4,0.9,8.4,-1.90858906177317
6.5,0.4,0.9,8.5,-2.03263844696135
6.5,0.4,0.9,8.6,-2.15675856807603
6.5,0.4,0.9,8.7,-2.28089470996075
6.5,0.4,0.9,8.8,-2.40500980620678
6.5,0.4,0.9,8.9,-2.52908148899923
6.5,0.4,0.9,9,-2.65309969768847
6.5,0.4,0.9,9.1,-2.77706474232327
6.5,0.4,0.9,9.2,-2.90098573895888
6.5,0.4,0.9,9.3,-3.02487935000271
6.5,0.4,0.9,9.4,-3.14876877603229
6.5,0.4,0.9,9.5,-3.27268295609591
6.5,0.4,0.9,9.6,-3.39665594202568
6.5,0.4,0.9,9.7,-3.52072641918307
6.5,0.4,0.9,9.8,-3.64493735165924
6.5,0.4,0.9,9.9,-3.76933573454027
6.5,0.4,0.9,10,-3.89397243963327
6.5,0.4,1,3,-3.98186326337781
6.5,0.4,1,3.1,-4.352556996838
6.5,0.4,1,3.2,-4.75957921558183
6.5,0.4,1,3.3,-5.20894801005835
6.5,0.4,1,3.4,-5.70824465051912
6.5,0.4,1,3.5,-6.26716974283392
6.5,0.4,1,3.6,-6.89837003476509
6.5,0.4,1,3.7,-7.61871224094578
6.5,0.4,1,3.8,-8.45133173444951
6.5,0.4,1,3.9,-9.42910565603862
6.5,0.4,1,4,-10.6009429713838
6.5,0.4,1,4.1,-12.0441927338483
6.5,0.4,1,4.2,-13.8921174407364
6.5,0.4,1,4.3,-16.4057396372543
6.5,0.4,1,4.4,-20.2194653651518
6.5,0.4,1,4.5,-27.7970926431417
6.5,0.4,1,4.6,-34.0501056334366
6.5,0.4,1,4.7,-21.6664883337682
6.5,0.4,1,4.8,-16.5732488772121
6.5,0.4,1,4.9,-13.2816402458248
6.5,0.4,1,5,-10.8394762539393
6.5,0.4,1,5.1,-8.90413506290468
6.5,0.4,1,5.2,-7.31463474198687
6.5,0.4,1,5.3,-5.98336874871159
6.5,0.4,1,5.4,-4.85772611398584
6.5,0.4,1,5.5,-3.90347603459657
6.5,0.4,1,5.6,-3.09655109710273
6.5,0.4,1,5.7,-2.41862320191413
6.5,0.4,1,5.8,-1.85462843166581
6.5,0.4,1,5.9,-1.39140038988072
6.5,0.4,1,6,-1.01697090791513
6.5,0.4,1,6.1,-0.720270824936559
6.5,0.4,1,6.2,-0.491052436632
6.5,0.4,1,6.3,-0.319912934928316
6.5,0.4,1,6.4,-0.19834260528849
6.5,0.4,1,6.5,-0.118756383716387
6.5,0.4,1,6.6,-0.0744924501884096
6.5,0.4,1,6.7,-0.0597771797693485
6.5,0.4,1,6.8,-0.0696636513896623
6.5,0.4,1,6.9,-0.099953405436244
6.5,0.4,1,7,-0.147110532564679
6.5,0.4,1,7.1,-0.208175200551785
6.5,0.4,1,7.2,-0.280681467135141
6.5,0.4,1,7.3,-0.362582236273487
6.5,0.4,1,7.4,-0.452182692791736
6.5,0.4,1,7.5,-0.548082501787095
6.5,0.4,1,7.6,-0.64912640539153
6.5,0.4,1,7.7,-0.754362489442386
6.5,0.4,1,7.8,-0.863007233584449
6.5,0.4,1,7.9,-0.974416426844291
6.5,0.4,1,8,-1.08806107359587
6.5,0.4,1,8.1,-1.20350749607915
6.5,0.4,1,8.2,-1.32040093630107
6.5,0.4,1,8.3,-1.4384520585087
6.5,0.4,1,8.4,-1.55742584592034
6.5,0.4,1,8.5,-1.67713246839317
6.5,0.4,1,8.6,-1.79741976994624
6.5,0.4,1,8.7,-1.91816708664802
6.5,0.4,1,8.8,-2.03928015714061
6.5,0.4,1,8.9,-2.16068693112377
6.5,0.4,1,9,-2.28233411668093
6.5,0.4,1,9.1,-2.40418433654348
6.5,0.4,1,9.2,-2.52621378732011
6.5,0.4,1,9.3,-2.64841031527723
6.5,0.4,1,9.4,-2.77077183823172
6.5,0.4,1,9.5,-2.89330505616852
6.5,0.4,1,9.6,-3.01602440386521
6.5,0.4,1,9.7,-3.13895120755149
6.5,0.4,1,9.8,-3.26211301481669
6.5,0.4,1,9.9,-3.38554307291079
6.5,0.4,1,10,-3.50927993550896
6.5,0.5,0.2,3,-3.13475908774373
6.5,0.5,0.2,3.1,-3.40840672600419
6.5,0.5,0.2,3.2,-3.70912724346929
6.5,0.5,0.2,3.3,-4.04237532469679
6.5,0.5,0.2,3.4,-4.41532672492453
6.5,0.5,0.2,3.5,-4.83759424154728
6.5,0.5,0.2,3.6,-5.32233734685341
6.5,0.5,0.2,3.7,-5.88804829599858
6.5,0.5,0.2,3.8,-6.56156325017454
6.5,0.5,0.2,3.9,-7.38344205705935
6.5,0.5,0.2,4,-8.41833193122397
6.5,0.5,0.2,4.1,-9.77707562525844
6.5,0.5,0.2,4.2,-11.6713063884736
6.5,0.5,0.2,4.3,-14.5831169748636
6.5,0.5,0.2,4.4,-20.0774562807112
6.5,0.5,0.2,4.5,-40.5176849016165
6.5,0.5,0.2,4.6,-17.9491538437414
6.5,0.5,0.2,4.7,-11.4905874255305
6.5,0.5,0.2,4.8,-7.5286366821342
6.5,0.5,0.2,4.9,-4.76451014558008
6.5,0.5,0.2,5,-2.82216218273322
6.5,0.5,0.2,5.1,-1.52614234799241
6.5,0.5,0.2,5.2,-0.736796022101492
6.5,0.5,0.2,5.3,-0.318721762337943
6.5,0.5,0.2,5.4,-0.152334173952604
6.5,0.5,0.2,5.5,-0.145847840528556
6.5,0.5,0.2,5.6,-0.23601864854668
6.5,0.5,0.2,5.7,-0.382163554540156
6.5,0.5,0.2,5.8,-0.559139093607283
6.5,0.5,0.2,5.9,-0.751758622723035
6.5,0.5,0.2,6,-0.95098925234113
6.5,0.5,0.2,6.1,-1.15154008476723
6.5,0.5,0.2,6.2,-1.35038180579109
6.5,0.5,0.2,6.3,-1.54584934120269
