"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
7,0.4,0.4,3.5,-6.74098284587117
7,0.4,0.4,3.6,-7.69714005828288
7,0.4,0.4,3.7,-8.92468961335083
7,0.4,0.4,3.8,-10.5794338675111
7,0.4,0.4,3.9,-12.9830485033988
7,0.4,0.4,4,-16.9871864486916
7,0.4,0.4,4.1,-26.8304805014752
7,0.4,0.4,4.2,-23.5023906203427
7,0.4,0.4,4.3,-14.2692834243336
7,0.4,0.4,4.4,-9.53602304568747
7,0.4,0.4,4.5,-6.36118482932612
7,0.4,0.4,4.6,-4.09275126018965
7,0.4,0.4,4.7,-2.48440282869904
7,0.4,0.4,4.8,-1.39505478081776
7,0.4,0.4,4.9,-0.708754612842908
7,0.4,0.4,5,-0.320179353956737
7,0.4,0.4,5.1,-0.139812660104547
7,0.4,0.4,5.2,-0.0985865997080477
7,0.4,0.4,5.3,-0.147212829483733
7,0.4,0.4,5.4,-0.252312410819951
7,0.4,0.4,5.5,-0.391985898718671
7,0.4,0.4,5.6,-0.552121503817856
7,0.4,0.4,5.7,-0.723718382764755
7,0.4,0.4,5.8,-0.901076418571666
7,0.4,0.4,5.9,-1.08061387711883
7,0.4,0.4,6,-1.26010727055774
7,0.4,0.4,6.1,-1.43820515954573
7,0.4,0.4,6.2,-1.61411692285946
7,0.4,0.4,6.3,-1.78741275548905
7,0.4,0.4,6.4,-1.95789447923631
7,0.4,0.4,6.5,-2.12551165444109
7,0.4,0.4,6.6,-2.2903068627626
7,0.4,0.4,6.7,-2.45237990984861
7,0.4,0.4,6.8,-2.61186438708465
7,0.4,0.4,6.9,-2.76891236024145
7,0.4,0.4,7,-2.9236844327504
7,0.4,0.4,7.1,-3.07634337957823
7,0.4,0.4,7.2,-3.22705016047105
7,0.4,0.4,7.3,-3.37596152077217
7,0.4,0.4,7.4,-3.52322865054699
7,0.4,0.4,7.5,-3.66899654666779
7,0.4,0.4,7.6,-3.81340383857001
7,0.4,0.4,7.7,-3.95658291636549
7,0.4,0.4,7.8,-4.09866025269178
7,0.4,0.4,7.9,-4.23975684548223
7,0.4,0.4,8,-4.37998873327517
7,0.4,0.4,8.1,-4.51946755142757
7,0.4,0.4,8.2,-4.65830110911261
7,0.4,0.4,8.3,-4.79659397493198
7,0.4,0.4,8.4,-4.93444806448964
7,0.4,0.4,8.5,-5.07196322712913
7,0.4,0.4,8.6,-5.20923783177185
7,0.4,0.4,8.7,-5.34636935377904
7,0.4,0.4,8.8,-5.483454966262
7,0.4,0.4,8.9,-5.62059214047729
7,0.4,0.4,9,-5.75787926100226
7,0.4,0.4,9.1,-5.89541626240652
7,0.4,0.4,9.2,-6.03330529520188
7,0.4,0.4,9.3,-6.17165143004924
7,0.4,0.4,9.4,-6.31056341059951
7,0.4,0.4,9.5,-6.4501544670284
7,0.4,0.4,9.6,-6.59054320437767
7,0.4,0.4,9.7,-6.73185458235019
7,0.4,0.4,9.8,-6.87422100634333
7,0.4,0.4,9.9,-7.01778355341909
7,0.4,0.4,10,-7.16269336180047
7,0.4,0.5,3,-3.89512182755029
7,0.4,0.5,3.1,-4.30441086300568
7,0.4,0.5,3.2,-4.77090992992506
7,0.4,0.5,3.3,-5.30954860852227
7,0.4,0.5,3.4,-5.94120309859627
7,0.4,0.5,3.5,-6.69603175514556
7,0.4,0.5,3.6,-7.61945848824949
7,0.4,0.5,3.7,-8.78380487931541
7,0.4,0.5,3.8,-10.3135246950794
7,0.4,0.5,3.9,-12.449350437609
7,0.4,0.5,4,-15.7581896828926
7,0.4,0.5,4.1,-22.2618062007189
7,0.4,0.5,4.2,-33.226999355681
7,0.4,0.5,4.3,-17.6851028585932
7,0.4,0.5,4.4,-12.0025345249216
7,0.4,0.5,4.5,-8.41029930796901
7,0.4,0.5,4.6,-5.83796860992617
7,0.4,0.5,4.7,-3.93388835864683
7,0.4,0.5,4.8,-2.53639394177606
7,0.4,0.5,4.9,-1.54371753145953
7,0.4,0.5,5,-0.872914486707737
7,0.4,0.5,5.1,-0.449958964607076
7,0.4,0.5,5.2,-0.210674020100197
7,0.4,0.5,5.3,-0.102934533110788
7,0.4,0.5,5.4,-0.0869219082817148
7,0.4,0.5,5.5,-0.133591878254533
7,0.4,0.5,5.6,-0.222408266518972
7,0.4,0.5,5.7,-0.339129166332159
7,0.4,0.5,5.8,-0.473988667794333
7,0.4,0.5,5.9,-0.620332558226082
7,0.4,0.5,6,-0.773644510515326
7,0.4,0.5,6.1,-0.930869717876868
7,0.4,0.5,6.2,-1.08995159614632
7,0.4,0.5,6.3,-1.24951624657798
7,0.4,0.5,6.4,-1.40865772548079
7,0.4,0.5,6.5,-1.56679160918797
7,0.4,0.5,6.6,-1.72355476656856
7,0.4,0.5,6.7,-1.87873645915916
7,0.4,0.5,6.8,-2.03223076657827
7,0.4,0.5,6.9,-2.18400360292893
7,0.4,0.5,7,-2.33406977272673
7,0.4,0.5,7.1,-2.48247697433255
7,0.4,0.5,7.2,-2.62929463805409
7,0.4,0.5,7.3,-2.77460614631914
7,0.4,0.5,7.4,-2.91850343110003
7,0.4,0.5,7.5,-3.06108324936714
7,0.4,0.5,7.6,-3.20244464726406
7,0.4,0.5,7.7,-3.3426872688259
7,0.4,0.5,7.8,-3.48191026605025
7,0.4,0.5,7.9,-3.62021163783923
7,0.4,0.5,8,-3.75768787514768
7,0.4,0.5,8.1,-3.89443382497873
7,0.4,0.5,8.2,-4.03054271103948
7,0.4,0.5,8.3,-4.16610626692347
7,0.4,0.5,8.4,-4.30121495071741
7,0.4,0.5,8.5,-4.43595821940321
7,0.4,0.5,8.6,-4.57042484837355
7,0.4,0.5,8.7,-4.70470328652736
7,0.4,0.5,8.8,-4.83888204129152
7,0.4,0.5,8.9,-4.97305009089289
7,0.4,0.5,9,-5.10729732356723
7,0.4,0.5,9.1,-5.24171500534077
7,0.4,0.5,9.2,-5.37639627970764
7,0.4,0.5,9.3,-5.51143670408877
7,0.4,0.5,9.4,-5.64693482948645
7,0.4,0.5,9.5,-5.78299283134644
7,0.4,0.5,9.6,-5.91971720138419
7,0.4,0.5,9.7,-6.05721951212633
7,0.4,0.5,9.8,-6.19561726825106
7,0.4,0.5,9.9,-6.33503486160764
7,0.4,0.5,10,-6.47560465019292
7,0.4,0.6,3,-3.89853676334441
7,0.4,0.6,3.1,-4.30988952402977
7,0.4,0.6,3.2,-4.77745325105057
7,0.4,0.6,3.3,-5.31518541875363
7,0.4,0.6,3.4,-5.94233097514464
7,0.4,0.6,3.5,-6.68624281214501
7,0.4,0.6,3.6,-7.5873276696307
7,0.4,0.6,3.7,-8.70839092348309
7,0.4,0.6,3.8,-10.154150070485
7,0.4,0.6,3.9,-12.1181564706393
7,0.4,0.6,4,-15.0228078605217
7,0.4,0.6,4.1,-20.1350651777363
7,0.4,0.6,4.2,-38.6541731237754
7,0.4,0.6,4.3,-21.094849135229
7,0.4,0.6,4.4,-14.1930622320453
7,0.4,0.6,4.5,-10.1835102158793
7,0.4,0.6,4.6,-7.36862875665748
7,0.4,0.6,4.7,-5.26257773928447
7,0.4,0.6,4.8,-3.66214836202708
7,0.4,0.6,4.9,-2.45818740095672
7,0.4,0.6,5,-1.57579989335671
7,0.4,0.6,5.1,-0.953178787568556
7,0.4,0.6,5.2,-0.535704779295904
7,0.4,0.6,5.3,-0.275792293878542
7,0.4,0.6,5.4,-0.133805909399866
7,0.4,0.6,5.5,-0.0782443707000476
7,0.4,0.6,5.6,-0.0850137328833495
7,0.4,0.6,5.7,-0.136193426957694
7,0.4,0.6,5.8,-0.218702815999553
7,0.4,0.6,5.9,-0.323106105114329
7,0.4,0.6,6,-0.442643536175815
7,0.4,0.6,6.1,-0.572490628464593
7,0.4,0.6,6.2,-0.709211135488092
7,0.4,0.6,6.3,-0.850361165375975
7,0.4,0.6,6.4,-0.99420584696411
7,0.4,0.6,6.5,-1.13951758095411
7,0.4,0.6,6.6,-1.28543256574382
7,0.4,0.6,6.7,-1.43134864333618
7,0.4,0.6,6.8,-1.57685236773495
7,0.4,0.6,6.9,-1.72166675007353
7,0.4,0.6,7,-1.86561366985598
7,0.4,0.6,7.1,-2.00858672759813
7,0.4,0.6,7.2,-2.15053156435205
7,0.4,0.6,7.3,-2.29143154702601
7,0.4,0.6,7.4,-2.43129732911041
7,0.4,0.6,7.5,-2.57015922455271
7,0.4,0.6,7.6,-2.70806163382602
7,0.4,0.6,7.7,-2.84505897426795
7,0.4,0.6,7.8,-2.98121271816127
7,0.4,0.6,7.9,-3.1165892502027
7,0.4,0.6,8,-3.25125833373537
7,0.4,0.6,8.1,-3.38529203128319
7,0.4,0.6,8.2,-3.51876396574589
7,0.4,0.6,8.3,-3.6517488384477
7,0.4,0.6,8.4,-3.78432214217257
7,0.4,0.6,8.5,-3.9165600235507
7,0.4,0.6,8.6,-4.04853926125562
7,0.4,0.6,8.7,-4.18033733554918
7,0.4,0.6,8.8,-4.31203257159328
7,0.4,0.6,8.9,-4.44370434422449
7,0.4,0.6,9,-4.57543333599703
7,0.4,0.6,9.1,-4.70730184356959
7,0.4,0.6,9.2,-4.83939413018376
7,0.4,0.6,9.3,-4.97179682424888
7,0.4,0.6,9.4,-5.10459936605563
7,0.4,0.6,9.5,-5.23789450651592
7,0.4,0.6,9.6,-5.3717788636725
7,0.4,0.6,9.7,-5.50635354463717
7,0.4,0.6,9.8,-5.64172484269915
7,0.4,0.6,9.9,-5.77800502169661
7,0.4,0.6,10,-5.9153132024757
7,0.4,0.7,3,-3.96817389284132
7,0.4,0.7,3.1,-4.38736979309949
7,0.4,0.7,3.2,-4.8626691008777
7,0.4,0.7,3.3,-5.40746694224397
7,0.4,0.7,3.4,-6.04004351738429
7,0.4,0.7,3.5,-6.78607867895684
7,0.4,0.7,3.6,-7.68299782086479
7,0.4,0.7,3.7,-8.78803658645285
7,0.4,0.7,3.8,-10.1946861555696
7,0.4,0.7,3.9,-12.0709158486936
7,0.4,0.7,4,-14.7671817350841
7,0.4,0.7,4.1,-19.242912622967
7,0.4,0.7,4.2,-30.9706561092054
7,0.4,0.7,4.3,-24.203940804722
7,0.4,0.7,4.4,-16.0196953454671
7,0.4,0.7,4.5,-11.6611953815405
7,0.4,0.7,4.6,-8.67078927535568
7,0.4,0.7,4.7,-6.43260154050065
7,0.4,0.7,4.8,-4.70253802010946
7,0.4,0.7,4.9,-3.35848481163501
7,0.4,0.7,5,-2.32592728084674
7,0.4,0.7,5.1,-1.54993386068259
7,0.4,0.7,5.2,-0.984327171217873
7,0.4,0.7,5.3,-0.588340176801923
7,0.4,0.7,5.4,-0.326274251845302
7,0.4,0.7,5.5,-0.1678561754942
7,0.4,0.7,5.6,-0.0883226031980144
7,0.4,0.7,5.7,-0.0680446419379338
7,0.4,0.7,5.8,-0.0918383871425012
7,0.4,0.7,5.9,-0.148162563579829
7,0.4,0.7,6,-0.228347813339748
7,0.4,0.7,6.1,-0.325930526883417
7,0.4,0.7,6.2,-0.436112620735267
7,0.4,0.7,6.3,-0.555340598480778
7,0.4,0.7,6.4,-0.68098567731881
7,0.4,0.7,6.5,-0.811104422582176
7,0.4,0.7,6.6,-0.944261210460312
7,0.4,0.7,6.7,-1.07939713644824
7,0.4,0.7,6.8,-1.21573336206831
7,0.4,0.7,6.9,-1.35269981460995
7,0.4,0.7,7,-1.48988249141742
7,0.4,0.7,7.1,-1.62698440898021
7,0.4,0.7,7.2,-1.76379657186678
7,0.4,0.7,7.3,-1.90017631786715
7,0.4,0.7,7.4,-2.03603111115423
7,0.4,0.7,7.5,-2.17130637476601
7,0.4,0.7,7.6,-2.3059763304506
7,0.4,0.7,7.7,-2.44003708734511
7,0.4,0.7,7.8,-2.57350141981487
7,0.4,0.7,7.9,-2.70639481984882
7,0.4,0.7,8,-2.83875251562001
7,0.4,0.7,8.1,-2.97061722591495
7,0.4,0.7,8.2,-3.1020374778025
7,0.4,0.7,8.3,-3.23306635770816
7,0.4,0.7,8.4,-3.36376059795886
7,0.4,0.7,8.5,-3.49417992478394
7,0.4,0.7,8.6,-3.62438661177048
7,0.4,0.7,8.7,-3.75444519645006
7,0.4,0.7,8.8,-3.88442232811048
7,0.4,0.7,8.9,-4.01438672296909
7,0.4,0.7,9,-4.14440920908671
7,0.4,0.7,9.1,-4.27456284831355
7,0.4,0.7,9.2,-4.40492312651032
7,0.4,0.7,9.3,-4.53556820651416
7,0.4,0.7,9.4,-4.6665792410449
7,0.4,0.7,9.5,-4.79804074514091
7,0.4,0.7,9.6,-4.93004102989031
7,0.4,0.7,9.7,-5.06267270132689
7,0.4,0.7,9.8,-5.19603323046957
7,0.4,0.7,9.9,-5.33022560272188
7,0.4,0.7,10,-5.46535905730383
7,0.4,0.8,3,-4.04928874060872
7,0.4,0.8,3.1,-4.47707235718879
7,0.4,0.8,3.2,-4.96106838458692
7,0.4,0.8,3.3,-5.51425163680416
7,0.4,0.8,3.4,-6.1541829030091
7,0.4,0.8,3.5,-6.90530506558413
7,0.4,0.8,3.6,-7.802868778221
7,0.4,0.8,3.7,-8.9001208378451
7,0.4,0.8,3.8,-10.2827073845442
7,0.4,0.8,3.9,-12.1013261546229
7,0.4,0.8,4,-14.6604537333813
7,0.4,0.8,4.1,-18.7439437520615
7,0.4,0.8,4.2,-27.9615487610054
7,0.4,0.8,4.3,-27.3328774734762
7,0.4,0.8,4.4,-17.6289366745502
7,0.4,0.8,4.5,-12.9386214816971
7,0.4,0.8,4.6,-9.80049370181433
7,0.4,0.8,4.7,-7.46389643716656
7,0.4,0.8,4.8,-5.64445665123412
7,0.4,0.8,4.9,-4.20501411242392
7,0.4,0.8,5,-3.06701656189767
7,0.4,0.8,5.1,-2.17755884869776
7,0.4,0.8,5.2,-1.49548147137648
7,0.4,0.8,5.3,-0.985636406630386
7,0.4,0.8,5.4,-0.61696023731767
7,0.4,0.8,5.5,-0.362148901673398
7,0.4,0.8,5.6,-0.197761232657497
7,0.4,0.8,5.7,-0.104225348906341
7,0.4,0.8,5.8,-0.0656123261307065
7,0.4,0.8,5.9,-0.0692255631695381
7,0.4,0.8,6,-0.105103410913455
7,0.4,0.8,6.1,-0.16551769195709
7,0.4,0.8,6.2,-0.244518369769484
7,0.4,0.8,6.3,-0.337546351060845
7,0.4,0.8,6.4,-0.441117979044911
7,0.4,0.8,6.5,-0.552575074178249
7,0.4,0.8,6.6,-0.669890519289434
7,0.4,0.8,6.7,-0.79151881275165
7,0.4,0.8,6.8,-0.916281999756891
7,0.4,0.8,6.9,-1.0432829367124
7,0.4,0.8,7,-1.17183943646427
7,0.4,0.8,7.1,-1.30143425988907
7,0.4,0.8,7.2,-1.43167709243635
7,0.4,0.8,7.3,-1.56227557491763
7,0.4,0.8,7.4,-1.6930131777548
7,0.4,0.8,7.5,-1.82373225608764
7,0.4,0.8,7.6,-1.9543210365969
7,0.4,0.8,7.7,-2.08470359704379
7,0.4,0.8,7.8,-2.21483213156455
7,0.4,0.8,7.9,-2.34468096824419
7,0.4,0.8,8,-2.47424193530471
7,0.4,0.8,8.1,-2.60352076954361
7,0.4,0.8,8.2,-2.73253433378089
7,0.4,0.8,8.3,-2.8613084651902
7,0.4,0.8,8.4,-2.98987631808921
7,0.4,0.8,8.5,-3.1182770964314
7,0.4,0.8,8.6,-3.24655509539684
7,0.4,0.8,8.7,-3.37475898999387
7,0.4,0.8,8.8,-3.50294132284689
7,0.4,0.8,8.9,-3.63115815440519
7,0.4,0.8,9,-3.75946884744465
7,0.4,0.8,9.1,-3.88793596454096
7,0.4,0.8,9.2,-4.01662526262043
7,0.4,0.8,9.3,-4.14560577308601
7,0.4,0.8,9.4,-4.27494995964126
7,0.4,0.8,9.5,-4.4047339490044
7,0.4,0.8,9.6,-4.53503783238582
7,0.4,0.8,9.7,-4.66594603804087
7,0.4,0.8,9.8,-4.7975477775211
7,0.4,0.8,9.9,-4.92993757054808
7,0.4,0.8,10,-5.06321585582334
7,0.4,0.9,3,-4.15024679442099
7,0.4,0.9,3.1,-4.58767856370909
7,0.4,0.9,3.2,-5.08145635492859
7,0.4,0.9,3.3,-5.64416806282358
7,0.4,0.9,3.4,-6.29272397101323
7,0.4,0.9,3.5,-7.050468879836
7,0.4,0.9,3.6,-7.95075997117648
7,0.4,0.9,3.7,-9.04344337785414
7,0.4,0.9,3.8,-10.4076354811584
7,0.4,0.9,3.9,-12.1800819446855
7,0.4,0.9,4,-14.6296981191396
7,0.4,0.9,4.1,-18.4151998005975
7,0.4,0.9,4.2,-26.1592460950503
7,0.4,0.9,4.3,-31.1097373281534
7,0.4,0.9,4.4,-19.2419203279795
7,0.4,0.9,4.5,-14.1842806594746
7,0.4,0.9,4.6,-10.8970698972095
7,0.4,0.9,4.7,-8.47078168572926
7,0.4,0.9,4.8,-6.57724212674349
7,0.4,0.9,4.9,-5.06244962915722
7,0.4,0.9,5,-3.84141420744185
7,0.4,0.9,5.1,-2.86034198403439
7,0.4,0.9,5.2,-2.08042504318084
7,0.4,0.9,5.3,-1.47041651115655
7,0.4,0.9,5.4,-1.0033629020232
7,0.4,0.9,5.5,-0.655386654811266
7,0.4,0.9,5.6,-0.405384299375161
7,0.4,0.9,5.7,-0.235014124543073
7,0.4,0.9,5.8,-0.128671589704964
7,0.4,0.9,5.9,-0.0733529025772241
7,0.4,0.9,6,-0.0584123881922399
7,0.4,0.9,6.1,-0.0752574106439727
7,0.4,0.9,6.2,-0.117026130214948
7,0.4,0.9,6.3,-0.17828072146286
7,0.4,0.9,6.4,-0.254734274043798
7,0.4,0.9,6.5,-0.343018413252948
7,0.4,0.9,6.6,-0.440491592997666
7,0.4,0.9,6.7,-0.545084270529442
7,0.4,0.9,6.8,-0.655175664863589
7,0.4,0.9,6.9,-0.769496595075406
7,0.4,0.9,7,-0.887053345132489
7,0.4,0.9,7.1,-1.00706821503804
7,0.4,0.9,7.2,-1.12893317785657
7,0.4,0.9,7.3,-1.2521737639032
7,0.4,0.9,7.4,-1.37642089594811
7,0.4,0.9,7.5,-1.50138889515734
7,0.4,0.9,7.6,-1.62685827483785
7,0.4,0.9,7.7,-1.75266225204301
7,0.4,0.9,7.8,-1.87867615092414
7,0.4,0.9,7.9,-2.00480906034504
7,0.4,0.9,8,-2.1309972536094
7,0.4,0.9,8.1,-2.25719898989252
7,0.4,0.9,8.2,-2.38339040283642
7,0.4,0.9,8.3,-2.50956224779033
7,0.4,0.9,8.4,-2.63571733001462
7,0.4,0.9,8.5,-2.76186847539385
7,0.4,0.9,8.6,-2.88803693555543
7,0.4,0.9,8.7,-3.01425114285043
7,0.4,0.9,8.8,-3.14054574901189
7,0.4,0.9,8.9,-3.26696089567694
7,0.4,0.9,9,-3.39354167626811
7,0.4,0.9,9.1,-3.52033775768989
7,0.4,0.9,9.2,-3.64740313745228
7,0.4,0.9,9.3,-3.77479601761143
7,0.4,0.9,9.4,-3.90257878164563
7,0.4,0.9,9.5,-4.03081806432562
7,0.4,0.9,9.6,-4.15958490799799
7,0.4,0.9,9.7,-4.28895500165147
7,0.4,0.9,9.8,-4.41900900181912
7,0.4,0.9,9.9,-4.54983293691123
7,0.4,0.9,10,-4.68151869908728
7,0.4,1,3,-4.2055901694956
7,0.4,1,3.1,-4.64726324715236
7,0.4,1,3.2,-5.14467114043307
7,0.4,1,3.3,-5.70987505162421
7,0.4,1,3.4,-6.35895957445986
7,0.4,1,3.5,-7.11394727078368
7,0.4,1,3.6,-8.00600728751618
7,0.4,1,3.7,-9.08118569285745
7,0.4,1,3.8,-10.4115146079084
7,0.4,1,3.9,-12.1190558277844
7,0.4,1,4,-14.4367692854283
7,0.4,1,4.1,-17.9056705955456
7,0.4,1,4.2,-24.404092228026
7,0.4,1,4.3,-38.0010453653494
7,0.4,1,4.4,-21.0960053593511
7,0.4,1,4.5,-15.4712759113008
7,0.4,1,4.6,-11.9706335887017
7,0.4,1,4.7,-9.42780568336628
7,0.4,1,4.8,-7.45177700306758
7,0.4,1,4.9,-5.86530462586953
7,0.4,1,5,-4.5733378033332
7,0.4,1,5.1,-3.51807333108558
7,0.4,1,5.2,-2.6600769519354
7,0.4,1,5.3,-1.9694178994591
7,0.4,1,5.4,-1.42137408239946
7,0.4,1,5.5,-0.994448326557238
7,0.4,1,5.6,-0.66956741028665
7,0.4,1,5.7,-0.429829919126545
7,0.4,1,5.8,-0.260445200345256
7,0.4,1,5.9,-0.148683949170312
7,0.4,1,6,-0.0837734591868413
7,0.4,1,6.1,-0.0567321500739683
7,0.4,1,6.2,-0.060163728544189
7,0.4,1,6.3,-0.0880360846360494
7,0.4,1,6.4,-0.135465225539771
7,0.4,1,6.5,-0.198517199928815
7,0.4,1,6.6,-0.274034411382067
7,0.4,1,6.7,-0.359488032221377
7,0.4,1,6.8,-0.452855368695405
7,0.4,1,6.9,-0.552519561000215
7,0.4,1,7,-0.657188454194632
7,0.4,1,7.1,-0.765829469268515
7,0.4,1,7.2,-0.877617575145446
7,0.4,1,7.3,-0.991893848409324
7,0.4,1,7.4,-1.10813251457771
7,0.4,1,7.5,-1.22591474490963
7,0.4,1,7.6,-1.34490781549016
7,0.4,1,7.7,-1.46484851539686
7,0.4,1,7.8,-1.58552992060981
7,0.4,1,7.9,-1.70679083588193
7,0.4,1,8,-1.82850735493976
7,0.4,1,8.1,-1.95058610683064
7,0.4,1,8.2,-2.07295884887531
7,0.4,1,8.3,-2.19557813942367
7,0.4,1,8.4,-2.31841388025631
7,0.4,1,8.5,-2.44145056168847
7,0.4,1,8.6,-2.56468507464563
7,0.4,1,8.7,-2.68812497336508
7,0.4,1,8.8,-2.81178707920385
7,0.4,1,8.9,-2.93569631029497
7,0.4,1,9,-3.05988460852433
7,0.4,1,9.1,-3.18438983235281
7,0.4,1,9.2,-3.30925452878559
7,0.4,1,9.3,-3.43452463579705
7,0.4,1,9.4,-3.56024839701183
7,0.4,1,9.5,-3.68647596500097
7,0.4,1,9.6,-3.81326008646175
7,0.4,1,9.7,-3.94065778869877
7,0.4,1,9.8,-4.06873241236084
7,0.4,1,9.9,-4.19755517407934
7,0.4,1,10,-4.32720584738691
7,0.5,0.2,3,-3.68783780861928
7,0.5,0.2,3.1,-4.04795897530331
7,0.5,0.2,3.2,-4.45697754196027
7,0.5,0.2,3.3,-4.92868378890946
7,0.5,0.2,3.4,-5.4828375448312
7,0.5,0.2,3.5,-6.14876401801438
7,0.5,0.2,3.6,-6.97196838134042
7,0.5,0.2,3.7,-8.0273386267923
7,0.5,0.2,3.8,-9.44863552424811
7,0.5,0.2,3.9,-11.5062647209441
7,0.5,0.2,4,-14.8772047157157
7,0.5,0.2,4.1,-22.3255755049454
7,0.5,0.2,4.2,-25.7271021866804
7,0.5,0.2,4.3,-13.8159076102263
7,0.5,0.2,4.4,-8.4197159508573
7,0.5,0.2,4.5,-4.96812098382119
7,0.5,0.2,4.6,-2.68568732338309
7,0.5,0.2,4.7,-1.27895682135803
7,0.5,0.2,4.8,-0.520941337790162
7,0.5,0.2,4.9,-0.19804940944727
7,0.5,0.2,5,-0.138955101125156
7,0.5,0.2,5.1,-0.227925715069814
7,0.5,0.2,5.2,-0.395028677062556
7,0.5,0.2,5.3,-0.600515019325096
7,0.5,0.2,5.4,-0.822511158344753
7,0.5,0.2,5.5,-1.04923633875201
7,0.5,0.2,5.6,-1.27450420380957
7,0.5,0.2,5.7,-1.49521175349327
7,0.5,0.2,5.8,-1.70995095586852
7,0.5,0.2,5.9,-1.918239710002
7,0.5,0.2,6,-2.12009342789385
7,0.5,0.2,6.1,-2.31578510506028
7,0.5,0.2,6.2,-2.5057107217288
7,0.5,0.2,6.3,-2.69031410969332
7,0.5,0.2,6.4,-2.87004568350566
7,0.5,0.2,6.5,-3.04534056449683
7,0.5,0.2,6.6,-3.21660782066747
7,0.5,0.2,6.7,-3.38422604119586
7,0.5,0.2,6.8,-3.54854246343832
7,0.5,0.2,6.9,-3.70987402746245
7,0.5,0.2,7,-3.86850940992778
7,0.5,0.2,7.1,-4.02471148818966
7,0.5,0.2,7.2,-4.17871992209637
7,0.5,0.2,7.3,-4.33075368151323
7,0.5,0.2,7.4,-4.48101343093034
7,0.5,0.2,7.5,-4.62968373149539
7,0.5,0.2,7.6,-4.77693504912421
7,0.5,0.2,7.7,-4.92292557320194
7,0.5,0.2,7.8,-5.06780285878037
7,0.5,0.2,7.9,-5.21170530913462
7,0.5,0.2,8,-5.35476351692325
7,0.5,0.2,8.1,-5.49710148213026
7,0.5,0.2,8.2,-5.63883772415208
7,0.5,0.2,8.3,-5.78008630424534
7,0.5,0.2,8.4,-5.9209577733234
7,0.5,0.2,8.5,-6.0615600589409
7,0.5,0.2,8.6,-6.20199930431213
7,0.5,0.2,8.7,-6.34238067143623
7,0.5,0.2,8.8,-6.48280911987443
7,0.5,0.2,8.9,-6.62339017246625
7,0.5,0.2,9,-6.76423067930571
7,0.5,0.2,9.1,-6.90543959164128
7,0.5,0.2,9.2,-7.04712875805079
7,0.5,0.2,9.3,-7.1894137563054
7,0.5,0.2,9.4,-7.33241477583524
7,0.5,0.2,9.5,-7.47625756770823
7,0.5,0.2,9.6,-7.62107448163639
7,0.5,0.2,9.7,-7.76700561284964
7,0.5,0.2,9.8,-7.91420008590555
7,0.5,0.2,9.9,-8.0628175078564
7,0.5,0.2,10,-8.21302962997275
7,0.5,0.3,3,-3.72772155767
7,0.5,0.3,3.1,-4.09378575667887
7,0.5,0.3,3.2,-4.50752962248593
7,0.5,0.3,3.3,-4.98131076603088
7,0.5,0.3,3.4,-5.53239107643226
7,0.5,0.3,3.5,-6.18562935641017
7,0.5,0.3,3.6,-6.9782228840885
7,0.5,0.3,3.7,-7.9686717822405
7,0.5,0.3,3.8,-9.25542149946088
7,0.5,0.3,3.9,-11.0212310716755
7,0.5,0.3,4,-13.6630557497165
7,0.5,0.3,4.1,-18.3421021750731
7,0.5,0.3,4.2,-33.7633036793812
7,0.5,0.3,4.3,-19.9824253724963
7,0.5,0.3,4.4,-12.5137477639821
7,0.5,0.3,4.5,-8.22743684873982
7,0.5,0.3,4.6,-5.28533795982455
7,0.5,0.3,4.7,-3.20849818519341
7,0.5,0.3,4.8,-1.79474010692045
7,0.5,0.3,4.9,-0.902283159982378
7,0.5,0.3,5,-0.399361042773847
7,0.5,0.3,5.1,-0.167620157153896
7,0.5,0.3,5.2,-0.113205660154429
7,0.5,0.3,5.3,-0.169317831969184
7,0.5,0.3,5.4,-0.291750051141291
7,0.5,0.3,5.5,-0.45249494327871
7,0.5,0.3,5.6,-0.634240397583008
7,0.5,0.3,5.7,-0.826440748321302
7,0.5,0.3,5.8,-1.0227458499407
7,0.5,0.3,5.9,-1.21938651490212
7,0.5,0.3,6,-1.41417819520462
7,0.5,0.3,6.1,-1.6059092548661
7,0.5,0.3,6.2,-1.79396483692153
7,0.5,0.3,6.3,-1.97809457980543
7,0.5,0.3,6.4,-2.1582684386897
7,0.5,0.3,6.5,-2.33458680998947
7,0.5,0.3,6.6,-2.50722437990894
7,0.5,0.3,6.7,-2.67639507776054
7,0.5,0.3,6.8,-2.84233032866925
7,0.5,0.3,6.9,-3.00526573387295
7,0.5,0.3,7,-3.16543311098827
7,0.5,0.3,7.1,-3.32305594699276
7,0.5,0.3,7.2,-3.47834701921635
7,0.5,0.3,7.3,-3.6315073842875
7,0.5,0.3,7.4,-3.78272621885496
7,0.5,0.3,7.5,-3.93218117855986
7,0.5,0.3,7.6,-4.08003906006032
7,0.5,0.3,7.7,-4.226456627999
7,0.5,0.3,7.8,-4.37158151924971
7,0.5,0.3,7.9,-4.51555316988416
7,0.5,0.3,8,-4.65850373205781
7,0.5,0.3,8.1,-4.80055896230449
7,0.5,0.3,8.2,-4.9418390720982
7,0.5,0.3,8.3,-5.08245953765535
7,0.5,0.3,8.4,-5.22253186991861
