"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
8,0.2,1,7.5,-3.62556036994186
8,0.2,1,7.6,-3.77230940148092
8,0.2,1,7.7,-3.91934901416925
8,0.2,1,7.8,-4.06676203689999
8,0.2,1,7.9,-4.21462962274505
8,0.2,1,8,-4.3630316383387
8,0.2,1,8.1,-4.51204756100953
8,0.2,1,8.2,-4.66175794451262
8,0.2,1,8.3,-4.81224652097045
8,0.2,1,8.4,-4.96360301241236
8,0.2,1,8.5,-5.11592673060672
8,0.2,1,8.6,-5.26933104922142
8,0.2,1,8.7,-5.42394883823373
8,0.2,1,8.8,-5.57993895740759
8,0.2,1,8.9,-5.73749391393619
8,0.2,1,9,-5.89684879919343
8,0.2,1,9.1,-6.05829163082567
8,0.2,1,9.2,-6.2221752385519
8,0.2,1,9.3,-6.388930843754
8,0.2,1,9.4,-6.55908349202049
8,0.2,1,9.5,-6.7332695007962
8,0.2,1,9.6,-6.91225607612524
8,0.2,1,9.7,-7.09696322613572
8,0.2,1,9.8,-7.28848804515341
8,0.2,1,9.9,-7.48813134962801
8,0.2,1,10,-7.69742650207964
8,0.3,0.2,3,-6.31412750154863
8,0.3,0.2,3.1,-7.60425991972553
8,0.3,0.2,3.2,-9.59820962407183
8,0.3,0.2,3.3,-13.2450788526584
8,0.3,0.2,3.4,-24.0619993044137
8,0.3,0.2,3.5,-16.3092127174599
8,0.3,0.2,3.6,-7.42840767642393
8,0.3,0.2,3.7,-3.06935132560942
8,0.3,0.2,3.8,-0.983328853865167
8,0.3,0.2,3.9,-0.251426013728121
8,0.3,0.2,4,-0.1763335921965
8,0.3,0.2,4.1,-0.365845639541042
8,0.3,0.2,4.2,-0.646477960848103
8,0.3,0.2,4.3,-0.949143967817729
8,0.3,0.2,4.4,-1.24785497709394
8,0.3,0.2,4.5,-1.53376312101272
8,0.3,0.2,4.6,-1.804766943805
8,0.3,0.2,4.7,-2.0613429455702
8,0.3,0.2,4.8,-2.30485393250421
8,0.3,0.2,4.9,-2.53686296070144
8,0.3,0.2,5,-2.75886456773437
8,0.3,0.2,5.1,-2.97219101020104
8,0.3,0.2,5.2,-3.17799111035194
8,0.3,0.2,5.3,-3.3772385067354
8,0.3,0.2,5.4,-3.57075378666357
8,0.3,0.2,5.5,-3.75924020061307
8,0.3,0.2,5.6,-3.94333498790788
8,0.3,0.2,5.7,-4.12365310299332
8,0.3,0.2,5.8,-4.30077257247337
8,0.3,0.2,5.9,-4.47517060426598
8,0.3,0.2,6,-4.64720108463607
8,0.3,0.2,6.1,-4.81713694865281
8,0.3,0.2,6.2,-4.98521788308689
8,0.3,0.2,6.3,-5.15167198428318
8,0.3,0.2,6.4,-5.3167201426074
8,0.3,0.2,6.5,-5.48057570603015
8,0.3,0.2,6.6,-5.64344461863487
8,0.3,0.2,6.7,-5.80552708974207
8,0.3,0.2,6.8,-5.96702087146474
8,0.3,0.2,6.9,-6.12812655396167
8,0.3,0.2,7,-6.28905634193896
8,0.3,0.2,7.1,-6.45005018179809
8,0.3,0.2,7.2,-6.61140962104433
8,0.3,0.2,7.3,-6.77358094852166
8,0.3,0.2,7.4,-6.93740479380596
8,0.3,0.2,7.5,-7.10512894990469
8,0.3,0.2,7.6,-7.28770838880759
8,0.3,0.2,7.7,-7.50108400110657
8,0.3,0.2,7.8,-7.53749264153547
8,0.3,0.2,7.9,-7.71849674998061
8,0.3,0.2,8,-7.89022579842057
8,0.3,0.2,8.1,-8.06060866131665
8,0.3,0.2,8.2,-8.23157584476896
8,0.3,0.2,8.3,-8.40396739565653
8,0.3,0.2,8.4,-8.57832106187761
8,0.3,0.2,8.5,-8.75508294400716
8,0.3,0.2,8.6,-8.93468510335989
8,0.3,0.2,8.7,-9.11758361905089
8,0.3,0.2,8.8,-9.30428365823882
8,0.3,0.2,8.9,-9.49536104299096
8,0.3,0.2,9,-9.69148460648944
8,0.3,0.2,9.1,-9.89344196983963
8,0.3,0.2,9.2,-10.1021709950104
8,0.3,0.2,9.3,-10.3187994140181
8,0.3,0.2,9.4,-10.5446958311999
8,0.3,0.2,9.5,-10.7815364853357
8,0.3,0.2,9.6,-11.0313940282651
8,0.3,0.2,9.7,-11.2968574864448
8,0.3,0.2,9.8,-11.5811971547764
8,0.3,0.2,9.9,-11.8885955423121
8,0.3,0.2,10,-12.2244776559143
8,0.3,0.3,3,-6.28584754474062
8,0.3,0.3,3.1,-7.44590571646786
8,0.3,0.3,3.2,-9.11699309338815
8,0.3,0.3,3.3,-11.8059207816948
8,0.3,0.3,3.4,-17.2114984565174
8,0.3,0.3,3.5,-31.3177792515325
8,0.3,0.3,3.6,-13.5402559700005
8,0.3,0.3,3.7,-7.3948416952574
8,0.3,0.3,3.8,-3.91144278647369
8,0.3,0.3,3.9,-1.86124769861014
8,0.3,0.3,4,-0.772755348662518
8,0.3,0.3,4.1,-0.328067056280403
8,0.3,0.3,4.2,-0.260630108235587
8,0.3,0.3,4.3,-0.385473351334349
8,0.3,0.3,4.4,-0.597957285237444
8,0.3,0.3,4.5,-0.845290663036968
8,0.3,0.3,4.6,-1.10230699874209
8,0.3,0.3,4.7,-1.35749539289295
8,0.3,0.3,4.8,-1.60593033332861
8,0.3,0.3,4.9,-1.84583322055817
8,0.3,0.3,5,-2.07690873622327
8,0.3,0.3,5.1,-2.29953533787947
8,0.3,0.3,5.2,-2.51436959605994
8,0.3,0.3,5.3,-2.72215379962399
8,0.3,0.3,5.4,-2.9236247065549
8,0.3,0.3,5.5,-3.11947301483236
8,0.3,0.3,5.6,-3.31032822066476
8,0.3,0.3,5.7,-3.49675596016021
8,0.3,0.3,5.8,-3.67926120724521
8,0.3,0.3,5.9,-3.85829392412543
8,0.3,0.3,6,-4.0342554377631
8,0.3,0.3,6.1,-4.20750469591523
8,0.3,0.3,6.2,-4.37836401969731
8,0.3,0.3,6.3,-4.54712421342766
8,0.3,0.3,6.4,-4.71404902035287
8,0.3,0.3,6.5,-4.87937897975328
8,0.3,0.3,6.6,-5.0433347756449
8,0.3,0.3,6.7,-5.20612018388213
8,0.3,0.3,6.8,-5.36792472853156
8,0.3,0.3,6.9,-5.52892615113374
8,0.3,0.3,7,-5.68929277800964
8,0.3,0.3,7.1,-5.84918584306333
8,0.3,0.3,7.2,-6.00876179245912
8,0.3,0.3,7.3,-6.16817457320676
8,0.3,0.3,7.4,-6.32757790295709
8,0.3,0.3,7.5,-6.48712754757882
8,0.3,0.3,7.6,-6.64698371617209
8,0.3,0.3,7.7,-6.8073138656039
8,0.3,0.3,7.8,-6.96829662967879
8,0.3,0.3,7.9,-7.13012874431501
8,0.3,0.3,8,-7.29304070137207
8,0.3,0.3,8.1,-7.45734332817217
8,0.3,0.3,8.2,-7.62362858327623
8,0.3,0.3,8.3,-7.79453242359401
8,0.3,0.3,8.4,-7.94249071132035
8,0.3,0.3,8.5,-8.12248074567582
8,0.3,0.3,8.6,-8.29733986797768
8,0.3,0.3,8.7,-8.4738539045669
8,0.3,0.3,8.8,-8.65312419758232
8,0.3,0.3,8.9,-8.83574598840717
8,0.3,0.3,9,-9.0222562677065
8,0.3,0.3,9.1,-9.21322703986669
8,0.3,0.3,9.2,-9.40930474991058
8,0.3,0.3,9.3,-9.61124025378878
8,0.3,0.3,9.4,-9.81992071121076
8,0.3,0.3,9.5,-10.036408555023
8,0.3,0.3,9.6,-10.2619917914916
8,0.3,0.3,9.7,-10.4982507025751
8,0.3,0.3,9.8,-10.7471479413303
8,0.3,0.3,9.9,-11.0111522199192
8,0.3,0.3,10,-11.2934109321746
8,0.3,0.4,3,-6.45547817355477
8,0.3,0.4,3.1,-7.62169345112587
8,0.3,0.4,3.2,-9.25922137697518
8,0.3,0.4,3.3,-11.7885158685988
8,0.3,0.4,3.4,-16.4881433950778
8,0.3,0.4,3.5,-35.0910043347499
8,0.3,0.4,3.6,-16.4746786299518
8,0.3,0.4,3.7,-9.25231398937837
8,0.3,0.4,3.8,-5.15600112636459
8,0.3,0.4,3.9,-2.61213088061469
8,0.3,0.4,4,-1.1395787100468
8,0.3,0.4,4.1,-0.406617300140862
8,0.3,0.4,4.2,-0.133453458394923
8,0.3,0.4,4.3,-0.119083467146543
8,0.3,0.4,4.4,-0.240446612759414
8,0.3,0.4,4.5,-0.428960564342784
8,0.3,0.4,4.6,-0.648105817571784
8,0.3,0.4,4.7,-0.878858737488696
8,0.3,0.4,4.8,-1.1114838177459
8,0.3,0.4,4.9,-1.3411475027497
8,0.3,0.4,5,-1.56560638119425
8,0.3,0.4,5.1,-1.78398490232243
8,0.3,0.4,5.2,-1.99612318133669
8,0.3,0.4,5.3,-2.20222572618595
8,0.3,0.4,5.4,-2.40267114889356
8,0.3,0.4,5.5,-2.59790920739597
8,0.3,0.4,5.6,-2.78840579696017
8,0.3,0.4,5.7,-2.97461449272112
8,0.3,0.4,5.8,-3.15696284186936
8,0.3,0.4,5.9,-3.33584681500707
8,0.3,0.4,6,-3.51162970219842
8,0.3,0.4,6.1,-3.68464334992546
8,0.3,0.4,6.2,-3.85519054848455
8,0.3,0.4,6.3,-4.02354790232881
8,0.3,0.4,6.4,-4.18996881731454
8,0.3,0.4,6.5,-4.35468641309558
8,0.3,0.4,6.6,-4.5179162695609
8,0.3,0.4,6.7,-4.67985897402821
8,0.3,0.4,6.8,-4.84070246887563
8,0.3,0.4,6.9,-5.00062421810498
8,0.3,0.4,7,-5.15979322254363
8,0.3,0.4,7.1,-5.31837192131558
8,0.3,0.4,7.2,-5.47651802515788
8,0.3,0.4,7.3,-5.63438633846548
8,0.3,0.4,7.4,-5.79213064627235
8,0.3,0.4,7.5,-5.94990577787552
8,0.3,0.4,7.6,-6.10787002684479
8,0.3,0.4,7.7,-6.26618824351169
8,0.3,0.4,7.8,-6.42503620508385
8,0.3,0.4,7.9,-6.58460752630219
8,0.3,0.4,8,-6.74512600935249
8,0.3,0.4,8.1,-6.90687088449191
8,0.3,0.4,8.2,-7.07023707709873
8,0.3,0.4,8.3,-7.23591071376775
8,0.3,0.4,8.4,-7.4055529740158
8,0.3,0.4,8.5,-7.58634328699312
8,0.3,0.4,8.6,-7.90860879671007
8,0.3,0.4,8.7,-7.86653067181968
8,0.3,0.4,8.8,-8.05477585553212
8,0.3,0.4,8.9,-8.2361707085235
8,0.3,0.4,9,-8.41839541014804
8,0.3,0.4,9.1,-8.60339912326321
8,0.3,0.4,9.2,-8.79219596949978
8,0.3,0.4,9.3,-8.98559090082999
8,0.3,0.4,9.4,-9.18437621843377
8,0.3,0.4,9.5,-9.38941273030283
8,0.3,0.4,9.6,-9.60168026703146
8,0.3,0.4,9.7,-9.82232197001504
8,0.3,0.4,9.8,-10.0526920120596
8,0.3,0.4,9.9,-10.2944123655896
8,0.3,0.4,10,-10.5494434371106
8,0.3,0.5,3,-8.2022200906415
8,0.3,0.5,3.1,-9.87723597398949
8,0.3,0.5,3.2,-12.3901144779938
8,0.3,0.5,3.3,-16.8371606633984
8,0.3,0.5,3.4,-30.6709678832409
8,0.3,0.5,3.5,-19.0998763426197
8,0.3,0.5,3.6,-11.3224226598517
8,0.3,0.5,3.7,-6.98202418677709
8,0.3,0.5,3.8,-4.12533866644689
8,0.3,0.5,3.9,-2.2436907281471
8,0.3,0.5,4,-1.08565733754625
8,0.3,0.5,4.1,-0.455974994583053
8,0.3,0.5,4.2,-0.18614098630572
8,0.3,0.5,4.3,-0.14297622267229
8,0.3,0.5,4.4,-0.233523751465746
8,0.3,0.5,4.5,-0.398850038671876
8,0.3,0.5,4.6,-0.603728475868719
8,0.3,0.5,4.7,-0.827778327438776
8,0.3,0.5,4.8,-1.05943791002788
8,0.3,0.5,4.9,-1.29226642190724
8,0.3,0.5,5,-1.52277370719313
8,0.3,0.5,5.1,-1.74916699383595
8,0.3,0.5,5.2,-1.97062868432047
8,0.3,0.5,5.3,-2.18689843035414
8,0.3,0.5,5.4,-2.39802980468896
8,0.3,0.5,5.5,-2.6042478644442
8,0.3,0.5,5.6,-2.80586555129816
8,0.3,0.5,5.7,-3.00323472271588
8,0.3,0.5,5.8,-3.19671773338717
8,0.3,0.5,5.9,-3.38667128760564
8,0.3,0.5,6,-3.57343764703124
8,0.3,0.5,6.1,-3.75734025238442
8,0.3,0.5,6.2,-3.93868198969171
8,0.3,0.5,6.3,-4.11774503481252
8,0.3,0.5,6.4,-4.2947916353247
8,0.3,0.5,6.5,-4.4700654476329
8,0.3,0.5,6.6,-4.64379320491446
8,0.3,0.5,6.7,-4.81618658734704
8,0.3,0.5,6.8,-4.98744422360985
8,0.3,0.5,6.9,-5.15775378639064
8,0.3,0.5,7,-5.32729416353689
8,0.3,0.5,7.1,-5.49623769620385
8,0.3,0.5,7.2,-5.66475247948186
8,0.3,0.5,7.3,-5.83300472187886
8,0.3,0.5,7.4,-6.00116115927184
8,0.3,0.5,7.5,-6.16939151762377
8,0.3,0.5,7.6,-6.33787101771567
8,0.3,0.5,7.7,-6.50678291504328
8,0.3,0.5,7.8,-6.67632106949599
8,0.3,0.5,7.9,-6.84669254312655
8,0.3,0.5,8,-7.01812023098688
8,0.3,0.5,8.1,-7.19084554058797
8,0.3,0.5,8.2,-7.36513115126282
8,0.3,0.5,8.3,-7.54126390720284
8,0.3,0.5,8.4,-7.71955792942072
8,0.3,0.5,8.5,-7.90035807543008
8,0.3,0.5,8.6,-8.08404393530638
8,0.3,0.5,8.7,-8.27103463508181
8,0.3,0.5,8.8,-8.46179483188313
8,0.3,0.5,8.9,-8.65684244266373
8,0.3,0.5,9,-8.85675886888136
8,0.3,0.5,9.1,-9.06220279186738
8,0.3,0.5,9.2,-9.27392906217801
8,0.3,0.5,9.3,-9.49281485980977
8,0.3,0.5,9.4,-9.71989626944589
8,0.3,0.5,9.5,-9.95641986920362
8,0.3,0.5,9.6,-10.2039161517845
8,0.3,0.5,9.7,-10.4643050356647
8,0.3,0.5,9.8,-10.7400491133137
8,0.3,0.5,9.9,-11.0343787944949
8,0.3,0.5,10,-11.3516269358195
8,0.3,0.6,3,-8.1219847030194
8,0.3,0.6,3.1,-9.67360253278071
8,0.3,0.6,3.2,-11.9013469597323
8,0.3,0.6,3.3,-15.524818477219
8,0.3,0.6,3.4,-23.6188245843239
8,0.3,0.6,3.5,-25.3856615568564
8,0.3,0.6,3.6,-14.3912448842839
8,0.3,0.6,3.7,-9.27382546992103
8,0.3,0.6,3.8,-5.9386107593035
8,0.3,0.6,3.9,-3.61783714653619
8,0.3,0.6,4,-2.03485244288806
8,0.3,0.6,4.1,-1.02453783922198
8,0.3,0.6,4.2,-0.444144086533526
8,0.3,0.6,4.3,-0.165837711980766
8,0.3,0.6,4.4,-0.0868570048589197
8,0.3,0.6,4.5,-0.133168144216033
8,0.3,0.6,4.6,-0.255390101827831
8,0.3,0.6,4.7,-0.422088274920411
8,0.3,0.6,4.8,-0.613765725344487
8,0.3,0.6,4.9,-0.818502336342127
8,0.3,0.6,5,-1.02908191264969
8,0.3,0.6,5.1,-1.24118428915779
8,0.3,0.6,5.2,-1.45226986633066
8,0.3,0.6,5.3,-1.66089537220755
8,0.3,0.6,5.4,-1.86629352188009
8,0.3,0.6,5.5,-2.06811349391561
8,0.3,0.6,5.6,-2.26625968171619
8,0.3,0.6,5.7,-2.46079088271107
8,0.3,0.6,5.8,-2.65185695004226
8,0.3,0.6,5.9,-2.83965885719119
8,0.3,0.6,6,-3.02442351094289
8,0.3,0.6,6.1,-3.20638792241302
8,0.3,0.6,6.2,-3.38578935589644
8,0.3,0.6,6.3,-3.56285932186385
8,0.3,0.6,6.4,-3.73782006141825
8,0.3,0.6,6.5,-3.91088266350754
8,0.3,0.6,6.6,-4.08224627123674
8,0.3,0.6,6.7,-4.25209803580041
8,0.3,0.6,6.8,-4.42061360667237
8,0.3,0.6,6.9,-4.58795803024048
8,0.3,0.6,7,-4.75428698216527
8,0.3,0.6,7.1,-4.91974829169067
8,0.3,0.6,7.2,-5.08448373568261
8,0.3,0.6,7.3,-5.24863109085148
8,0.3,0.6,7.4,-5.41232643768825
8,0.3,0.6,7.5,-5.57570671175074
8,0.3,0.6,7.6,-5.73891249975255
8,0.3,0.6,7.7,-5.90209108296633
8,0.3,0.6,7.8,-6.06539974465083
8,0.3,0.6,7.9,-6.22900939293244
8,0.3,0.6,8,-6.39310862999515
8,0.3,0.6,8.1,-6.55790857793647
8,0.3,0.6,8.2,-6.72364918826146
8,0.3,0.6,8.3,-6.8906087864579
8,0.3,0.6,8.4,-7.05912135490151
8,0.3,0.6,8.5,-7.22961442566568
8,0.3,0.6,8.6,-7.40271073966093
8,0.3,0.6,8.7,-7.5795784882251
8,0.3,0.6,8.8,-7.76373172410154
8,0.3,0.6,8.9,-7.98533807080536
8,0.3,0.6,9,-8.06016601349553
8,0.3,0.6,9.1,-8.27395745627574
8,0.3,0.6,9.2,-8.470973496235
8,0.3,0.6,9.3,-8.66876756205901
8,0.3,0.6,9.4,-8.87021324225812
8,0.3,0.6,9.5,-9.07649371589459
8,0.3,0.6,9.6,-9.28847161433698
8,0.3,0.6,9.7,-9.50706325880786
8,0.3,0.6,9.8,-9.73345790740046
8,0.3,0.6,9.9,-9.96929291540679
8,0.3,0.6,10,-10.2167225873667
8,0.3,0.7,3,-7.76872519653624
8,0.3,0.7,3.1,-9.08311270151812
8,0.3,0.7,3.2,-10.8545314288936
8,0.3,0.7,3.3,-13.4366108660576
8,0.3,0.7,3.4,-17.803751369179
8,0.3,0.7,3.5,-29.5815856269017
8,0.3,0.7,3.6,-22.2161352331378
8,0.3,0.7,3.7,-13.9932885159888
8,0.3,0.7,3.8,-9.55579536001826
8,0.3,0.7,3.9,-6.53230943039028
8,0.3,0.7,4,-4.3375736160566
8,0.3,0.7,4.1,-2.74160676422622
8,0.3,0.7,4.2,-1.61868174032701
8,0.3,0.7,4.3,-0.873750385619412
8,0.3,0.7,4.4,-0.42145996300474
8,0.3,0.7,4.5,-0.185350638395322
8,0.3,0.7,4.6,-0.101864828243545
8,0.3,0.7,4.7,-0.122208136044289
8,0.3,0.7,4.8,-0.211167800202465
8,0.3,0.7,4.9,-0.344378366643303
8,0.3,0.7,5,-0.505418645249753
8,0.3,0.7,5.1,-0.683395349101113
8,0.3,0.7,5.2,-0.871152897999433
8,0.3,0.7,5.3,-1.06402598145435
8,0.3,0.7,5.4,-1.25899793885444
8,0.3,0.7,5.5,-1.45414183269353
8,0.3,0.7,5.6,-1.64825153570588
8,0.3,0.7,5.7,-1.84059836315841
8,0.3,0.7,5.8,-2.03077010667763
8,0.3,0.7,5.9,-2.2185641273953
8,0.3,0.7,6,-2.40391602708982
8,0.3,0.7,6.1,-2.58685185782346
8,0.3,0.7,6.2,-2.76745600514279
8,0.3,0.7,6.3,-2.94584958151697
8,0.3,0.7,6.4,-3.12217591956109
8,0.3,0.7,6.5,-3.29659089746736
8,0.3,0.7,6.6,-3.46925657884109
8,0.3,0.7,6.7,-3.6403371444086
8,0.3,0.7,6.8,-3.80999642258564
8,0.3,0.7,6.9,-3.97839654680301
8,0.3,0.7,7,-4.14569741682893
8,0.3,0.7,7.1,-4.31205674337352
8,0.3,0.7,7.2,-4.4776305261357
8,0.3,0.7,7.3,-4.64257386613128
8,0.3,0.7,7.4,-4.80704205143905
8,0.3,0.7,7.5,-4.97119188750199
8,0.3,0.7,7.6,-5.13518327438087
8,0.3,0.7,7.7,-5.29918107027106
8,0.3,0.7,7.8,-5.46335733239855
8,0.3,0.7,7.9,-5.62789410898018
8,0.3,0.7,8,-5.79298709970806
8,0.3,0.7,8.1,-5.95885077035039
8,0.3,0.7,8.2,-6.12572603998294
8,0.3,0.7,8.3,-6.29389279270706
8,0.3,0.7,8.4,-6.46369207106993
8,0.3,0.7,8.5,-6.63556938744444
8,0.3,0.7,8.6,-6.81016928166191
8,0.3,0.7,8.7,-6.98857325264669
8,0.3,0.7,8.8,-7.1730285217378
8,0.3,0.7,8.9,-7.36998464611569
8,0.3,0.7,9,-7.61328621907019
8,0.3,0.7,9.1,-7.54506384354463
8,0.3,0.7,9.2,-7.77646205255468
8,0.3,0.7,9.3,-8.00896810903049
8,0.3,0.7,9.4,-8.22028088472524
8,0.3,0.7,9.5,-8.42953531081262
8,0.3,0.7,9.6,-8.64170336465378
8,0.3,0.7,9.7,-8.8591314923727
8,0.3,0.7,9.8,-9.0834945047262
8,0.3,0.7,9.9,-9.31635222431705
8,0.3,0.7,10,-9.55938524761748
8,0.3,0.8,3,-10.2213929159066
8,0.3,0.8,3.1,-12.2156381860998
8,0.3,0.8,3.2,-15.1781461895949
8,0.3,0.8,3.3,-20.4767124969199
8,0.3,0.8,3.4,-42.897660875441
8,0.3,0.8,3.5,-20.3975306179264
8,0.3,0.8,3.6,-13.6937391746146
8,0.3,0.8,3.7,-9.6960224758864
8,0.3,0.8,3.8,-6.85064211563285
8,0.3,0.8,3.9,-4.71005844943457
8,0.3,0.8,4,-3.09360114511945
8,0.3,0.8,4.1,-1.90658591930097
8,0.3,0.8,4.2,-1.07916998616057
8,0.3,0.8,4.3,-0.545347513279951
8,0.3,0.8,4.4,-0.240525804479728
8,0.3,0.8,4.5,-0.105924638986925
8,0.3,0.8,4.6,-0.0926340707252483
8,0.3,0.8,4.7,-0.162884702082039
8,0.3,0.8,4.8,-0.289049055552706
8,0.3,0.8,4.9,-0.451644376221429
8,0.3,0.8,5,-0.637253997513805
8,0.3,0.8,5.1,-0.836780441498594
8,0.3,0.8,5.2,-1.04412254951299
8,0.3,0.8,5.3,-1.25522848356911
8,0.3,0.8,5.4,-1.46743831642065
8,0.3,0.8,5.5,-1.67903488054682
8,0.3,0.8,5.6,-1.88893906247704
8,0.3,0.8,5.7,-2.09650343046913
8,0.3,0.8,5.8,-2.30137224036792
8,0.3,0.8,5.9,-2.50338614837382
8,0.3,0.8,6,-2.70251708515953
8,0.3,0.8,6.1,-2.89882356508737
8,0.3,0.8,6.2,-3.09241992553104
8,0.3,0.8,6.3,-3.28345513445154
8,0.3,0.8,6.4,-3.47209822960567
8,0.3,0.8,6.5,-3.65852840237465
8,0.3,0.8,6.6,-3.84292837381832
8,0.3,0.8,6.7,-4.02548013603998
8,0.3,0.8,6.8,-4.20636241797105
8,0.3,0.8,6.9,-4.38574942726147
8,0.3,0.8,7,-4.56381054960711
8,0.3,0.8,7.1,-4.74071077394558
8,0.3,0.8,7.2,-4.91661167023552
8,0.3,0.8,7.3,-5.09167278534025
8,0.3,0.8,7.4,-5.26605334830349
8,0.3,0.8,7.5,-5.43991419354727
8,0.3,0.8,7.6,-5.61341982251238
8,0.3,0.8,7.7,-5.78674053349853
8,0.3,0.8,7.8,-5.96005455805276
8,0.3,0.8,7.9,-6.13355015228024
8,0.3,0.8,8,-6.30742760541378
8,0.3,0.8,8.1,-6.48190114953385
8,0.3,0.8,8.2,-6.65720078974095
8,0.3,0.8,8.3,-6.83357413542988
8,0.3,0.8,8.4,-7.01128842637725
8,0.3,0.8,8.5,-7.19063317264081
8,0.3,0.8,8.6,-7.37192432175369
8,0.3,0.8,8.7,-7.55551208654383
8,0.3,0.8,8.8,-7.74179803265606
8,0.3,0.8,8.9,-7.9312787855187
8,0.3,0.8,9,-8.12468455505758
8,0.3,0.8,9.1,-8.3236009455785
8,0.3,0.8,9.2,-8.53630577282559
8,0.3,0.8,9.3,-8.68388433492316
8,0.3,0.8,9.4,-8.91724119042106
8,0.3,0.8,9.5,-9.13728213784686
8,0.3,0.8,9.6,-9.36127877029908
8,0.3,0.8,9.7,-9.59209454140229
8,0.3,0.8,9.8,-9.83147368755557
8,0.3,0.8,9.9,-10.081226664558
8,0.3,0.8,10,-10.3435659649638
8,0.3,0.9,3,-10.0918586951398
8,0.3,0.9,3.1,-11.9748663785362
8,0.3,0.9,3.2,-14.6789067872853
8,0.3,0.9,3.3,-19.1830607554868
8,0.3,0.9,3.4,-31.2474437825123
8,0.3,0.9,3.5,-23.7490797389122
8,0.3,0.9,3.6,-15.6334574308347
8,0.3,0.9,3.7,-11.2472331018654
8,0.3,0.9,3.8,-8.2100147774888
8,0.3,0.9,3.9,-5.92501476959735
8,0.3,0.9,4,-4.16131792209039
8,0.3,0.9,4.1,-2.80744991956836
8,0.3,0.9,4.2,-1.79537140310956
8,0.3,0.9,4.3,-1.07097294187857
8,0.3,0.9,4.4,-0.583657129889396
8,0.3,0.9,4.5,-0.285131912536797
8,0.3,0.9,4.6,-0.131601999480289
8,0.3,0.9,4.7,-0.0859023260285622
8,0.3,0.9,4.8,-0.118293463279808
8,0.3,0.9,4.9,-0.206028147409956
8,0.3,0.9,5,-0.332257562717755
8,0.3,0.9,5.1,-0.484770649975616
8,0.3,0.9,5.2,-0.654843433527092
8,0.3,0.9,5.3,-0.836302100590842
8,0.3,0.9,5.4,-1.02480737569454
8,0.3,0.9,5.5,-1.21732791791908
8,0.3,0.9,5.6,-1.41176106124476
8,0.3,0.9,5.7,-1.60666284198799
8,0.3,0.9,5.8,-1.80105684441219
8,0.3,0.9,5.9,-1.994299014592
8,0.3,0.9,6,-2.18598190883279
8,0.3,0.9,6.1,-2.37586665042617
8,0.3,0.9,6.2,-2.56383436806791
8,0.3,0.9,6.3,-2.74985137506064
8,0.3,0.9,6.4,-2.93394409078632
8,0.3,0.9,6.5,-3.11618091910395
8,0.3,0.9,6.6,-3.29665914084209
8,0.3,0.9,6.7,-3.47549546259724
8,0.3,0.9,6.8,-3.65281927090008
8,0.3,0.9,6.9,-3.82876792454176
8,0.3,0.9,7,-4.00348361670569
8,0.3,0.9,7.1,-4.17711147932055
8,0.3,0.9,7.2,-4.34979870396194
8,0.3,0.9,7.3,-4.52169453119271
8,0.3,0.9,7.4,-4.69295102556562
8,0.3,0.9,7.5,-4.86372461862844
8,0.3,0.9,7.6,-5.0341784820349
8,0.3,0.9,7.7,-5.20448590994076
8,0.3,0.9,7.8,-5.37483508442358
8,0.3,0.9,7.9,-5.54543594848825
8,0.3,0.9,8,-5.7165305850254
8,0.3,0.9,8.1,-5.8884098754247
8,0.3,0.9,8.2,-6.06144221526748
8,0.3,0.9,8.3,-6.23612717401468
8,0.3,0.9,8.4,-6.41320556951431
8,0.3,0.9,8.5,-6.59391258168892
8,0.3,0.9,8.6,-6.78065454033558
8,0.3,0.9,8.7,-6.97926094638632
8,0.3,0.9,8.8,-7.20976613953946
8,0.3,0.9,8.9,-7.62304790368323
8,0.3,0.9,9,-7.02489662020728
8,0.3,0.9,9.1,-7.46935277808085
8,0.3,0.9,9.2,-7.71479606363667
8,0.3,0.9,9.3,-7.9328365792493
8,0.3,0.9,9.4,-8.13401738416128
8,0.3,0.9,9.5,-8.34137997115084
8,0.3,0.9,9.6,-8.55001961171284
8,0.3,0.9,9.7,-8.76221759860882
8,0.3,0.9,9.8,-8.97937528614422
8,0.3,0.9,9.9,-9.20271781714482
8,0.3,0.9,10,-9.43348426843442
8,0.3,1,3,-10.131143852673
8,0.3,1,3.1,-11.9461694225617
8,0.3,1,3.2,-14.4933598587854
8,0.3,1,3.3,-18.5545666366927
8,0.3,1,3.4,-27.7412843025803
8,0.3,1,3.5,-27.1436993446841
8,0.3,1,3.6,-17.3463667884824
8,0.3,1,3.7,-12.5923910959802
8,0.3,1,3.8,-9.39027023181003
8,0.3,1,3.9,-6.99245062831073
8,0.3,1,4,-5.12157891888393
8,0.3,1,4.1,-3.64855281921922
8,0.3,1,4.2,-2.50170576527029
8,0.3,1,4.3,-1.63187212862889
8,0.3,1,4.4,-0.997517952490575
8,0.3,1,4.5,-0.55946268128656
8,0.3,1,4.6,-0.280450399331725
8,0.3,1,4.7,-0.126529181459851
8,0.3,1,4.8,-0.0683999963657687
8,0.3,1,4.9,-0.0820051999893183
8,0.3,1,5,-0.148360863030097
8,0.3,1,5.1,-0.252923965756842
