"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.45,2.4,13.3,-1.007260400664
3,3.45,2.4,13.4,-1.08046430183404
3,3.45,2.4,13.5,-1.1549089501729
3,3.45,2.4,13.6,-1.23032225107847
3,3.45,2.4,13.7,-1.30647097293935
3,3.45,2.4,13.8,-1.38315549326137
3,3.45,2.4,13.9,-1.46020523574595
3,3.45,2.4,14,-1.53747471524824
3,3.45,2.4,14.1,-1.61484011481277
3,3.45,2.4,14.2,-1.69219632657567
3,3.45,2.4,14.3,-1.76945439580455
3,3.45,2.4,14.4,-1.84653931445049
3,3.45,2.4,14.5,-1.92338811716138
3,3.45,2.4,14.6,-1.99994823867954
3,3.45,2.4,14.7,-2.07617609690105
3,3.45,2.4,14.8,-2.15203587062364
3,3.45,2.4,14.9,-2.22749844518753
3,3.45,2.4,15,-2.30254050286918
3,3.5,2.4,5,-3.42435735405394
3,3.5,2.4,5.1,-3.57141698598154
3,3.5,2.4,5.2,-3.72338787316949
3,3.5,2.4,5.3,-3.8805581906968
3,3.5,2.4,5.4,-4.04324708557774
3,3.5,2.4,5.5,-4.21180841092266
3,3.5,2.4,5.6,-4.38663503905283
3,3.5,2.4,5.7,-4.56816386354403
3,3.5,2.4,5.8,-4.75688162513266
3,3.5,2.4,5.9,-4.95333172807408
3,3.5,2.4,6,-5.15812225399107
3,3.5,2.4,6.1,-5.37193543233938
3,3.5,2.4,6.2,-5.59553889426419
3,3.5,2.4,6.3,-5.82979912526132
3,3.5,2.4,6.4,-6.07569764932773
3,3.5,2.4,6.5,-6.33435063403887
3,3.5,2.4,6.6,-6.60703281785534
3,3.5,2.4,6.7,-6.89520695075696
3,3.5,2.4,6.8,-7.20056034084991
3,3.5,2.4,6.9,-7.52505066384697
3,3.5,2.4,7,-7.8709639974028
3,3.5,2.4,7.1,-8.24098921029981
3,3.5,2.4,7.2,-8.63831456231502
3,3.5,2.4,7.3,-9.06675497255997
3,3.5,2.4,7.4,-9.53092242544051
3,3.5,2.4,7.5,-10.0364583230041
3,3.5,2.4,7.6,-10.5903568941052
3,3.5,2.4,7.7,-11.2014260432618
3,3.5,2.4,7.8,-11.8809620299409
3,3.5,2.4,7.9,-12.643768664338
3,3.5,2.4,8,-13.5097546537713
3,3.5,2.4,8.1,-14.5065488233978
3,3.5,2.4,8.2,-15.6740124361682
3,3.5,2.4,8.3,-17.0725363074612
3,3.5,2.4,8.4,-18.7995204707767
3,3.5,2.4,8.5,-21.0251480095162
3,3.5,2.4,8.6,-24.0753317244676
3,3.5,2.4,8.7,-28.5513001874351
3,3.5,2.4,8.8,-32.7562505037037
3,3.5,2.4,8.9,-28.1991378070933
3,3.5,2.4,9,-23.4095049171735
3,3.5,2.4,9.1,-20.0446202245197
3,3.5,2.4,9.2,-17.5054377408024
3,3.5,2.4,9.3,-15.468427577558
3,3.5,2.4,9.4,-13.7652230345431
3,3.5,2.4,9.5,-12.3000353706186
3,3.5,2.4,9.6,-11.0140352832659
3,3.5,2.4,9.7,-9.8689342478145
3,3.5,2.4,9.8,-8.8387077348038
3,3.5,2.4,9.9,-7.90508170553311
3,3.5,2.4,10,-7.05490180553147
3,3.5,2.4,10.1,-6.27850908758302
3,3.5,2.4,10.2,-5.5686844668363
3,3.5,2.4,10.3,-4.91993026924778
3,3.5,2.4,10.4,-4.32796076421125
3,3.5,2.4,10.5,-3.78932859544633
3,3.5,2.4,10.6,-3.30114463872466
3,3.5,2.4,10.7,-2.86086635302849
3,3.5,2.4,10.8,-2.46613976120509
3,3.5,2.4,10.9,-2.11468574742448
3,3.5,2.4,11,-1.80422409085117
3,3.5,2.4,11.1,-1.5324296714896
3,3.5,2.4,11.2,-1.29691538197965
3,3.5,2.4,11.3,-1.09523605223487
3,3.5,2.4,11.4,-0.924907554458643
3,3.5,2.4,11.5,-0.783435435417751
3,3.5,2.4,11.6,-0.668347985762353
3,3.5,2.4,11.7,-0.577229539747903
3,3.5,2.4,11.8,-0.507750866782668
3,3.5,2.4,11.9,-0.457694614341743
3,3.5,2.4,12,-0.424974759005576
3,3.5,2.4,12.1,-0.407649833455668
3,3.5,2.4,12.2,-0.403930286449717
3,3.5,2.4,12.3,-0.41218070512265
3,3.5,2.4,12.4,-0.430917815943862
3,3.5,2.4,12.5,-0.458805226109225
3,3.5,2.4,12.6,-0.494645816133599
3,3.5,2.4,12.7,-0.53737258642941
3,3.5,2.4,12.8,-0.586038626510728
3,3.5,2.4,12.9,-0.639806736808209
3,3.5,2.4,13,-0.697939103525073
3,3.5,2.4,13.1,-0.759787313824873
3,3.5,2.4,13.2,-0.824782904757196
3,3.5,2.4,13.3,-0.892428564657517
3,3.5,2.4,13.4,-0.962290048601866
3,3.5,2.4,13.5,-1.03398882737656
3,3.5,2.4,13.6,-1.1071954596425
3,3.5,2.4,13.7,-1.18162365695731
3,3.5,2.4,13.8,-1.25702499878869
3,3.5,2.4,13.9,-1.33318424769212
3,3.5,2.4,14,-1.40991521188047
3,3.5,2.4,14.1,-1.48705710226095
3,3.5,2.4,14.2,-1.56447133271999
3,3.5,2.4,14.3,-1.64203871528875
3,3.5,2.4,14.4,-1.71965700529312
3,3.5,2.4,14.5,-1.79723875527549
3,3.5,2.4,14.6,-1.87470944003826
3,3.5,2.4,14.7,-1.95200581826674
3,3.5,2.4,14.8,-2.02907449841355
3,3.5,2.4,14.9,-2.10587067715445
3,3.5,2.4,15,-2.18235701640092
3,3.55,2.4,5,-3.7410162699348
3,3.55,2.4,5.1,-3.90071682353489
3,3.55,2.4,5.2,-4.06576438732324
3,3.55,2.4,5.3,-4.23648361044208
3,3.55,2.4,5.4,-4.41323476355595
3,3.55,2.4,5.5,-4.59641813474942
3,3.55,2.4,5.6,-4.78647912939233
3,3.55,2.4,5.7,-4.98391421277234
3,3.55,2.4,5.8,-5.18927786698721
3,3.55,2.4,5.9,-5.40319077542284
3,3.55,2.4,6,-5.62634950209747
3,3.55,2.4,6.1,-5.85953800332959
3,3.55,2.4,6.2,-6.10364140129468
3,3.55,2.4,6.3,-6.35966257110189
3,3.55,2.4,6.4,-6.62874225648139
3,3.55,2.4,6.5,-6.91218365052591
3,3.55,2.4,6.6,-7.21148268132172
3,3.55,2.4,6.7,-7.52836566360768
3,3.55,2.4,6.8,-7.86483657100082
3,3.55,2.4,6.9,-8.22323703212955
3,3.55,2.4,7,-8.60632338882593
3,3.55,2.4,7.1,-9.01736698449786
3,3.55,2.4,7.2,-9.46028661878557
3,3.55,2.4,7.3,-9.93982638732106
3,3.55,2.4,7.4,-10.4617989210996
3,3.55,2.4,7.5,-11.0334251325135
3,3.55,2.4,7.6,-11.6638202684431
3,3.55,2.4,7.7,-12.3647087363633
3,3.55,2.4,7.8,-13.1515096703301
3,3.55,2.4,7.9,-14.0450489038921
3,3.55,2.4,8,-15.0743827225168
3,3.55,2.4,8.1,-16.2817139556434
3,3.55,2.4,8.2,-17.7315317364291
3,3.55,2.4,8.3,-19.5290112615686
3,3.55,2.4,8.4,-21.8605637914619
3,3.55,2.4,8.5,-25.0882061900844
3,3.55,2.4,8.6,-29.8389839461523
3,3.55,2.4,8.7,-33.1097279642223
3,3.55,2.4,8.8,-27.9025901896733
3,3.55,2.4,8.9,-23.3570233587437
3,3.55,2.4,9,-20.1464152380229
3,3.55,2.4,9.1,-17.7007709885739
3,3.55,2.4,9.2,-15.7257071238409
3,3.55,2.4,9.3,-14.0663367049125
3,3.55,2.4,9.4,-12.6334329772853
3,3.55,2.4,9.5,-11.3716110647248
3,3.55,2.4,9.6,-10.2444959635347
3,3.55,2.4,9.7,-9.22716544551973
3,3.55,2.4,9.8,-8.3019938099741
3,3.55,2.4,9.9,-7.45621446093007
3,3.55,2.4,10,-6.68040946821765
3,3.55,2.4,10.1,-5.9675265768135
3,3.55,2.4,10.2,-5.31221015995293
3,3.55,2.4,10.3,-4.71032668368635
3,3.55,2.4,10.4,-4.1586155896929
3,3.55,2.4,10.5,-3.65442479180255
3,3.55,2.4,10.6,-3.19550650186744
3,3.55,2.4,10.7,-2.77985895101652
3,3.55,2.4,10.8,-2.40560539360256
3,3.55,2.4,10.9,-2.07090502488461
3,3.55,2.4,11,-1.77389199009537
3,3.55,2.4,11.1,-1.51263912293015
3,3.55,2.4,11.2,-1.28514290122157
3,3.55,2.4,11.3,-1.08932572936197
3,3.55,2.4,11.4,-0.923051339097349
3,3.55,2.4,11.5,-0.784149023566463
3,3.55,2.4,11.6,-0.670442654911208
3,3.55,2.4,11.7,-0.579780960116893
3,3.55,2.4,11.8,-0.510066256139627
3,3.55,2.4,11.9,-0.459279660137449
3,3.55,2.4,12,-0.425501585346052
3,3.55,2.4,12.1,-0.406927025903052
3,3.55,2.4,12.2,-0.401875677723277
3,3.55,2.4,12.3,-0.408797323374182
3,3.55,2.4,12.4,-0.42627313779789
3,3.55,2.4,12.5,-0.453013674649554
3,3.55,2.4,12.6,-0.487854301887997
3,3.55,2.4,12.7,-0.529748801324741
3,3.55,2.4,12.8,-0.577761756825725
3,3.55,2.4,12.9,-0.631060250320886
3,3.55,2.4,13,-0.688905278059699
3,3.55,2.4,13.1,-0.750643200630373
3,3.55,2.4,13.2,-0.815697453931514
3,3.55,2.4,13.3,-0.883560676368584
3,3.55,2.4,13.4,-0.953787349927611
3,3.55,2.4,13.5,-1.02598700821933
3,3.55,2.4,13.6,-1.09981803130927
3,3.55,2.4,13.7,-1.17498202321329
3,3.55,2.4,13.8,-1.25121875148034
3,3.55,2.4,13.9,-1.32830161763459
3,3.55,2.4,14,-1.40603362098793
3,3.55,2.4,14.1,-1.48424377529741
3,3.55,2.4,14.2,-1.56278393700137
3,3.55,2.4,14.3,-1.64152600460581
3,3.55,2.4,14.4,-1.7203594506589
3,3.55,2.4,14.5,-1.79918915024696
3,3.55,2.4,14.6,-1.87793347277041
3,3.55,2.4,14.7,-1.95652260671067
3,3.55,2.4,14.8,-2.03489709003303
3,3.55,2.4,14.9,-2.1130065216961
3,3.55,2.4,15,-2.19080843239521
3,3.6,2.4,5,-4.31990252315651
3,3.6,2.4,5.1,-4.50136541211804
3,3.6,2.4,5.2,-4.68887003275584
3,3.6,2.4,5.3,-4.88280494616607
3,3.6,2.4,5.4,-5.08360261499007
3,3.6,2.4,5.5,-5.29174502744447
3,3.6,2.4,5.6,-5.50777027638384
3,3.6,2.4,5.7,-5.73228029197714
3,3.6,2.4,5.8,-5.96594997630206
3,3.6,2.4,5.9,-6.20953805269507
3,3.6,2.4,6,-6.46390002719102
3,3.6,2.4,6.1,-6.73000377106954
3,3.6,2.4,6.2,-7.0089483826474
3,3.6,2.4,6.3,-7.30198718775337
3,3.6,2.4,6.4,-7.6105560132675
3,3.6,2.4,6.5,-7.9363082484584
3,3.6,2.4,6.6,-8.28115874233989
3,3.6,2.4,6.7,-8.64733934488226
3,3.6,2.4,6.8,-9.03746999940554
3,3.6,2.4,6.9,-9.45465091385001
3,3.6,2.4,7,-9.90258377445532
3,3.6,2.4,7.1,-10.3857337083591
3,3.6,2.4,7.2,-10.9095495954304
3,3.6,2.4,7.3,-11.4807698674607
3,3.6,2.4,7.4,-12.1078568504749
3,3.6,2.4,7.5,-12.8016302156393
3,3.6,2.4,7.6,-13.5762195859843
3,3.6,2.4,7.7,-14.4505495430753
3,3.6,2.4,7.8,-15.4507554549374
3,3.6,2.4,7.9,-16.6143202173604
3,3.6,2.4,8,-17.9976131803937
3,3.6,2.4,8.1,-19.6907163357306
3,3.6,2.4,8.2,-21.8493463788073
3,3.6,2.4,8.3,-24.7697163577822
3,3.6,2.4,8.4,-29.0356572700908
3,3.6,2.4,8.5,-34.1045448375276
3,3.6,2.4,8.6,-30.5622125501318
3,3.6,2.4,8.7,-25.4475564301173
3,3.6,2.4,8.8,-21.9012711253362
3,3.6,2.4,8.9,-19.2674620564339
3,3.6,2.4,9,-17.175904294735
3,3.6,2.4,9.1,-15.4379306325078
3,3.6,2.4,9.2,-13.9479287159532
3,3.6,2.4,9.3,-12.6416741644005
3,3.6,2.4,9.4,-11.4775639921242
3,3.6,2.4,9.5,-10.4273357403469
3,3.6,2.4,9.6,-9.47108912112398
3,3.6,2.4,9.7,-8.59442990906631
3,3.6,2.4,9.8,-7.78673668002258
3,3.6,2.4,9.9,-7.04005682333968
3,3.6,2.4,10,-6.34837223640749
3,3.6,2.4,10.1,-5.70709080355528
3,3.6,2.4,10.2,-5.11268039606425
3,3.6,2.4,10.3,-4.56239560597042
3,3.6,2.4,10.4,-4.05406680532387
3,3.6,2.4,10.5,-3.58593282712037
3,3.6,2.4,10.6,-3.15650587570168
3,3.6,2.4,10.7,-2.7644619184809
3,3.6,2.4,10.8,-2.40855271880191
3,3.6,2.4,10.9,-2.08753736788866
3,3.6,2.4,11,-1.80013199191703
3,3.6,2.4,11.1,-1.54497649391995
3,3.6,2.4,11.2,-1.32061695561026
3,3.6,2.4,11.3,-1.12550187432127
3,3.6,2.4,11.4,-0.957989928070653
3,3.6,2.4,11.5,-0.816366592785598
3,3.6,2.4,11.6,-0.698866772262869
3,3.6,2.4,11.7,-0.60370067619194
3,3.6,2.4,11.8,-0.529080473692579
3,3.6,2.4,11.9,-0.473245700784375
3,3.6,2.4,12,-0.434485934171793
3,3.6,2.4,12.1,-0.411159786442122
3,3.6,2.4,12.2,-0.40170976996663
3,3.6,2.4,12.3,-0.404672980547567
3,3.6,2.4,12.4,-0.418687850750475
3,3.6,2.4,12.5,-0.442497418017542
3,3.6,2.4,12.6,-0.47494965694391
3,3.6,2.4,12.7,-0.514995457398965
3,3.6,2.4,12.8,-0.56168481078734
3,3.6,2.4,12.9,-0.614161714295941
3,3.6,2.4,13,-0.671658232802305
3,3.6,2.4,13.1,-0.733488081723325
3,3.6,2.4,13.2,-0.799040019351973
3,3.6,2.4,13.3,-0.867771268989248
3,3.6,2.4,13.4,-0.939201131927815
3,3.6,2.4,13.5,-1.01290490291644
3,3.6,2.4,13.6,-1.08850815989676
3,3.6,2.4,13.7,-1.16568146869093
3,3.6,2.4,13.8,-1.24413551976559
3,3.6,2.4,13.9,-1.323616696956
3,3.6,2.4,14,-1.40390306589486
3,3.6,2.4,14.1,-1.48480076177649
3,3.6,2.4,14.2,-1.56614075105811
3,3.6,2.4,14.3,-1.64777593898954
3,3.6,2.4,14.4,-1.72957859383586
3,3.6,2.4,14.5,-1.81143805882839
3,3.6,2.4,14.6,-1.89325872385914
3,3.6,2.4,14.7,-1.97495823043708
3,3.6,2.4,14.8,-2.05646588523552
3,3.6,2.4,14.9,-2.13772125952065
3,3.6,2.4,15,-2.21867295375502
3,3.65,2.4,5,-4.80095058273345
3,3.65,2.4,5.1,-5.0023654900916
3,3.65,2.4,5.2,-5.21065247960875
3,3.65,2.4,5.3,-5.42627882075569
3,3.65,2.4,5.4,-5.64976618722777
3,3.65,2.4,5.5,-5.88169798248613
3,3.65,2.4,5.6,-6.12272797790027
3,3.65,2.4,5.7,-6.37359055368448
3,3.65,2.4,5.8,-6.63511291025115
3,3.65,2.4,5.9,-6.90822971966056
3,3.65,2.4,6,-7.19400082270151
3,3.65,2.4,6.1,-7.49363275992122
3,3.65,2.4,6.2,-7.80850517368797
3,3.65,2.4,6.3,-8.14020346116724
3,3.65,2.4,6.4,-8.49055953686213
3,3.65,2.4,6.5,-8.86170324190619
3,3.65,2.4,6.6,-9.25612791443624
3,3.65,2.4,6.7,-9.67677506734791
3,3.65,2.4,6.8,-10.1271452590523
3,3.65,2.4,6.9,-10.6114455076282
3,3.65,2.4,7,-11.1347887002965
3,3.65,2.4,7.1,-11.7034686352318
3,3.65,2.4,7.2,-12.3253478613817
3,3.65,2.4,7.3,-13.0104186082868
3,3.65,2.4,7.4,-13.7716381794572
3,3.65,2.4,7.5,-14.6262164598198
3,3.65,2.4,7.6,-15.5976822721144
3,3.65,2.4,7.7,-16.719364737219
3,3.65,2.4,7.8,-18.040614922695
3,3.65,2.4,7.9,-19.6387592834007
3,3.65,2.4,8,-21.6441846938978
3,3.65,2.4,8.1,-24.2983935404586
3,3.65,2.4,8.2,-28.0902837242751
3,3.65,2.4,8.3,-33.5470667965431
3,3.65,2.4,8.4,-33.1883273786723
3,3.65,2.4,8.5,-27.5240332286451
3,3.65,2.4,8.6,-23.5487266519093
3,3.65,2.4,8.7,-20.6843682482711
3,3.65,2.4,8.8,-18.4568028641103
3,3.65,2.4,8.9,-16.6316803222483
3,3.65,2.4,9,-15.0822077680079
3,3.65,2.4,9.1,-13.7331943607354
3,3.65,2.4,9.2,-12.5367833603882
3,3.65,2.4,9.3,-11.4608436939499
3,3.65,2.4,9.4,-10.482908680224
3,3.65,2.4,9.5,-9.58677511702145
3,3.65,2.4,9.6,-8.76047898886969
3,3.65,2.4,9.7,-7.9950294741835
3,3.65,2.4,9.8,-7.28358266834567
3,3.65,2.4,9.9,-6.62088128660982
3,3.65,2.4,10,-6.0028609564952
3,3.65,2.4,10.1,-5.42636392459259
3,3.65,2.4,10.2,-4.88892380027814
3,3.65,2.4,10.3,-4.38859845240833
3,3.65,2.4,10.4,-3.92383649005879
3,3.65,2.4,10.5,-3.4933680715754
3,3.65,2.4,10.6,-3.09611427773255
3,3.65,2.4,10.7,-2.73111160590552
3,3.65,2.4,10.8,-2.39744965803767
3,3.65,2.4,10.9,-2.09422101829662
3,3.65,2.4,11,-1.82048278339178
3,3.65,2.4,11.1,-1.5752293252514
3,3.65,2.4,11.2,-1.35737573032259
3,3.65,2.4,11.3,-1.16575107114395
3,3.65,2.4,11.4,-0.999100321204543
3,3.65,2.4,11.5,-0.856093409998176
3,3.65,2.4,11.6,-0.735339697477246
3,3.65,2.4,11.7,-0.635406063786649
3,3.65,2.4,11.8,-0.554836869550622
3,3.65,2.4,11.9,-0.492174226763133
3,3.65,2.4,12,-0.445977295693621
3,3.65,2.4,12.1,-0.41483964675527
3,3.65,2.4,12.2,-0.39740405696016
3,3.65,2.4,12.3,-0.392374415164458
3,3.65,2.4,12.4,-0.398524666537741
3,3.65,2.4,12.5,-0.414704923616807
3,3.65,2.4,12.6,-0.439845007547124
3,3.65,2.4,12.7,-0.47295576415006
3,3.65,2.4,12.8,-0.513128534736388
3,3.65,2.4,12.9,-0.55953316209044
3,3.65,2.4,13,-0.611414888475329
3,3.65,2.4,13.1,-0.668090464189604
3,3.65,2.4,13.2,-0.728943739597115
3,3.65,2.4,13.3,-0.793420966160255
3,3.65,2.4,13.4,-0.861025986562364
3,3.65,2.4,13.5,-0.931315452776702
3,3.65,2.4,13.6,-1.00389417508098
3,3.65,2.4,13.7,-1.0784106748789
3,3.65,2.4,13.8,-1.15455298961388
3,3.65,2.4,13.9,-1.23204475856139
3,3.65,2.4,14,-1.31064160323626
3,3.65,2.4,14.1,-1.39012780486322
3,3.65,2.4,14.2,-1.47031327317078
3,3.65,2.4,14.3,-1.55103079506738
3,3.65,2.4,14.4,-1.63213354801526
3,3.65,2.4,14.5,-1.71349286067552
3,3.65,2.4,14.6,-1.79499620228676
3,3.65,2.4,14.7,-1.87654538195606
3,3.65,2.4,14.8,-1.95805493934648
3,3.65,2.4,14.9,-2.03945070895251
3,3.65,2.4,15,-2.12066854112337
3,3.7,2.4,5,-5.88158022649588
3,3.7,2.4,5.1,-6.12081032458718
3,3.7,2.4,5.2,-6.36826159903468
3,3.7,2.4,5.3,-6.62456253965501
3,3.7,2.4,5.4,-6.89041919650797
3,3.7,2.4,5.5,-7.16662659430393
3,3.7,2.4,5.6,-7.45408241873606
3,3.7,2.4,5.7,-7.75380353116503
3,3.7,2.4,5.8,-8.06694603392331
3,3.7,2.4,5.9,-8.39482983343193
3,3.7,2.4,6,-8.73896895709715
3,3.7,2.4,6.1,-9.1011093094242
3,3.7,2.4,6.2,-9.48327615869687
3,3.7,2.4,6.3,-9.88783451379732
3,3.7,2.4,6.4,-10.3175668161819
3,3.7,2.4,6.5,-10.7757742512131
3,3.7,2.4,6.6,-11.2664108318594
3,3.7,2.4,6.7,-11.7942638266292
3,3.7,2.4,6.8,-12.3652011354063
3,3.7,2.4,6.9,-12.9865177329229
3,3.7,2.4,7,-13.6674327828725
3,3.7,2.4,7.1,-14.4198232328278
3,3.7,2.4,7.2,-15.259342373441
3,3.7,2.4,7.3,-16.2071924962988
3,3.7,2.4,7.4,-17.2930669056333
3,3.7,2.4,7.5,-18.5603141973228
3,3.7,2.4,7.6,-20.0756515298035
3,3.7,2.4,7.7,-21.949070005924
3,3.7,2.4,7.8,-24.3790825936633
3,3.7,2.4,7.9,-27.7655356945189
3,3.7,2.4,8,-32.8798039260946
3,3.7,2.4,8.1,-36.2188127694556
3,3.7,2.4,8.2,-30.397727087434
3,3.7,2.4,8.3,-25.8320533576993
3,3.7,2.4,8.4,-22.6641440009202
3,3.7,2.4,8.5,-20.2637412392508
3,3.7,2.4,8.6,-18.3294899558771
3,3.7,2.4,8.7,-16.705429593634
3,3.7,2.4,8.8,-15.3019935194696
3,3.7,2.4,8.9,-14.0634386354621
3,3.7,2.4,9,-12.9529114762596
3,3.7,2.4,9.1,-11.9449023116688
3,3.7,2.4,9.2,-11.0211197143176
3,3.7,2.4,9.3,-10.1680871278526
3,3.7,2.4,9.4,-9.3756678828298
3,3.7,2.4,9.5,-8.6361197650336
3,3.7,2.4,9.6,-7.9434659557598
3,3.7,2.4,9.7,-7.29306234668265
3,3.7,2.4,9.8,-6.68129061108673
3,3.7,2.4,9.9,-6.10533384595917
3,3.7,2.4,10,-5.56300749317991
3,3.7,2.4,10.1,-5.05262782163176
3,3.7,2.4,10.2,-4.57290624242355
3,3.7,2.4,10.3,-4.12286162735116
3,3.7,2.4,10.4,-3.70174544225823
3,3.7,2.4,10.5,-3.30897636875411
3,3.7,2.4,10.6,-2.94408244080317
3,3.7,2.4,10.7,-2.60664971645158
3,3.7,2.4,10.8,-2.29627721668655
3,3.7,2.4,10.9,-2.01253833014798
3,3.7,2.4,11,-1.75494912346494
3,3.7,2.4,11.1,-1.52294403047104
3,3.7,2.4,11.2,-1.3158592472614
3,3.7,2.4,11.3,-1.13292387645624
3,3.7,2.4,11.4,-0.97325849914611
3,3.7,2.4,11.5,-0.835880469954645
3,3.7,2.4,11.6,-0.719714890256137
3,3.7,2.4,11.7,-0.623609965470244
3,3.7,2.4,11.8,-0.546355323868643
3,3.7,2.4,11.9,-0.486701873670688
3,3.7,2.4,12,-0.443381889371147
3,3.7,2.4,12.1,-0.415128219586026
3,3.7,2.4,12.2,-0.400691762299541
3,3.7,2.4,12.3,-0.398856624197294
3,3.7,2.4,12.4,-0.408452639076604
3,3.7,2.4,12.5,-0.428365144871503
3,3.7,2.4,12.6,-0.457542097582921
3,3.7,2.4,12.7,-0.494998729588763
3,3.7,2.4,12.8,-0.539820041944524
3,3.7,2.4,12.9,-0.591161461910812
3,3.7,2.4,13,-0.648248006541818
3,3.7,2.4,13.1,-0.710372279533371
3,3.7,2.4,13.2,-0.776891599705826
3,3.7,2.4,13.3,-0.847224522185411
3,3.7,2.4,13.4,-0.920846972709662
3,3.7,2.4,13.5,-0.997288175195981
3,3.7,2.4,13.6,-1.07612651516658
3,3.7,2.4,13.7,-1.15698544818659
3,3.7,2.4,13.8,-1.23952953374579
3,3.7,2.4,13.9,-1.32346065107374
3,3.7,2.4,14,-1.40851443395978
3,3.7,2.4,14.1,-1.4944569462968
3,3.7,2.4,14.2,-1.58108160823821
3,3.7,2.4,14.3,-1.6682063739943
3,3.7,2.4,14.4,-1.75567115586144
3,3.7,2.4,14.5,-1.84333548459687
3,3.7,2.4,14.6,-1.93107639330589
3,3.7,2.4,14.7,-2.01878651024208
3,3.7,2.4,14.8,-2.10637234504625
3,3.7,2.4,14.9,-2.19375275272723
3,3.7,2.4,15,-2.28085755993646
3,3.75,2.4,5,-6.64543388639361
3,3.75,2.4,5.1,-6.91442132888186
3,3.75,2.4,5.2,-7.19308308533555
3,3.75,2.4,5.3,-7.48222423819186
3,3.75,2.4,5.4,-7.78275450746233
3,3.75,2.4,5.5,-8.09570503078732
3,3.75,2.4,5.6,-8.42224877638295
3,3.75,2.4,5.7,-8.76372556235981
3,3.75,2.4,5.8,-9.12167297491516
3,3.75,2.4,5.9,-9.49786492229443
3,3.75,2.4,6,-9.89436018940824
3,3.75,2.4,6.1,-10.3135642594432
3,3.75,2.4,6.2,-10.7583089852153
3,3.75,2.4,6.3,-11.2319566520448
3,3.75,2.4,6.4,-11.7385379507879
3,3.75,2.4,6.5,-12.2829380092683
3,3.75,2.4,6.6,-12.8711520192944
3,3.75,2.4,6.7,-13.5106441379643
3,3.75,2.4,6.8,-14.2108639620951
3,3.75,2.4,6.9,-14.9840112382056
3,3.75,2.4,7,-15.8462064399977
3,3.75,2.4,7.1,-16.8193545588314
3,3.75,2.4,7.2,-17.9342560184605
3,3.75,2.4,7.3,-19.2361062245142
3,3.75,2.4,7.4,-20.7949331227791
3,3.75,2.4,7.5,-22.7272396207109
3,3.75,2.4,7.6,-25.2459541141821
3,3.75,2.4,7.7,-28.7867504609001
3,3.75,2.4,7.8,-34.1593727270375
3,3.75,2.4,7.9,-36.5467376571029
3,3.75,2.4,8,-30.5124491055967
3,3.75,2.4,8.1,-26.1203011308086
3,3.75,2.4,8.2,-23.0560218708134
3,3.75,2.4,8.3,-20.7216865427621
3,3.75,2.4,8.4,-18.8342282375558
3,3.75,2.4,8.5,-17.2459356641399
3,3.75,2.4,8.6,-15.8712929391944
3,3.75,2.4,8.7,-14.6567145199202
3,3.75,2.4,8.8,-13.5665626681705
3,3.75,2.4,8.9,-12.5760324861779
3,3.75,2.4,9,-11.6672390165933
3,3.75,2.4,9.1,-10.8269265597537
3,3.75,2.4,9.2,-10.0450574908167
3,3.75,2.4,9.3,-9.31390524697196
3,3.75,2.4,9.4,-8.62745000694093
3,3.75,2.4,9.5,-7.98096323950297
3,3.75,2.4,9.6,-7.3707139344264
3,3.75,2.4,9.7,-6.79375531446088
3,3.75,2.4,9.8,-6.24776590073123
3,3.75,2.4,9.9,-5.73092786897567
3,3.75,2.4,10,-5.24183127230203
3,3.75,2.4,10.1,-4.77939633179382
3,3.75,2.4,10.2,-4.34280841118588
3,3.75,2.4,10.3,-3.93146196329261
3,3.75,2.4,10.4,-3.54491094116923
3,3.75,2.4,10.5,-3.18282407072146
3,3.75,2.4,10.6,-2.84494407872164
3,3.75,2.4,10.7,-2.53105051179065
3,3.75,2.4,10.8,-2.24092619076155
3,3.75,2.4,10.9,-1.97432762766914
3,3.75,2.4,11,-1.73095988939843
3,3.75,2.4,11.1,-1.51045642385084
3,3.75,2.4,11.2,-1.31236427943218
3,3.75,2.4,11.3,-1.13613496520607
3,3.75,2.4,11.4,-0.981120946357964
3,3.75,2.4,11.5,-0.846577484758994
3,3.75,2.4,11.6,-0.731669257239958
3,3.75,2.4,11.7,-0.635480951094808
3,3.75,2.4,11.8,-0.557030874696607
3,3.75,2.4,11.9,-0.495286545612848
3,3.75,2.4,12,-0.449181230288599
3,3.75,2.4,12.1,-0.417630497325766
3,3.75,2.4,12.2,-0.399547991395379
3,3.75,2.4,12.3,-0.3938598137667
3,3.75,2.4,12.4,-0.3995170855246
3,3.75,2.4,12.5,-0.415506451465969
3,3.75,2.4,12.6,-0.440858442404367
3,3.75,2.4,12.7,-0.474653742933804
3,3.75,2.4,12.8,-0.516027507613887
3,3.75,2.4,12.9,-0.564171932147337
3,3.75,2.4,13,-0.618337321276572
3,3.75,2.4,13.1,-0.677831907139296
3,3.75,2.4,13.2,-0.74202066642397
3,3.75,2.4,13.3,-0.810323367276751
3,3.75,2.4,13.4,-0.882212052212995
3,3.75,2.4,13.5,-0.957208135023138
3,3.75,2.4,13.6,-1.03487926062964
3,3.75,2.4,13.7,-1.11483604897946
3,3.75,2.4,13.8,-1.19672881855525
