"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.85,3.75,2.5,10.1,-6.22731474921107
2.85,3.75,2.5,10.2,-5.61640276693989
2.85,3.75,2.5,10.3,-5.04130969303041
2.85,3.75,2.5,10.4,-4.50129459467367
2.85,3.75,2.5,10.5,-3.99602692895885
2.85,3.75,2.5,10.6,-3.52547403660122
2.85,3.75,2.5,10.7,-3.08979323379516
2.85,3.75,2.5,10.8,-2.68922718258848
2.85,3.75,2.5,10.9,-2.32400361366817
2.85,3.75,2.5,11,-1.99424240798818
2.85,3.75,2.5,11.1,-1.69987432063995
2.85,3.75,2.5,11.2,-1.44057604671444
2.85,3.75,2.5,11.3,-1.21572577188254
2.85,3.75,2.5,11.4,-1.02438188149791
2.85,3.75,2.5,11.5,-0.865285384677632
2.85,3.75,2.5,11.6,-0.736884264581456
2.85,3.75,2.5,11.7,-0.637375864049731
2.85,3.75,2.5,11.8,-0.564761950129161
2.85,3.75,2.5,11.9,-0.516910487434067
2.85,3.75,2.5,12,-0.491618391094422
2.85,3.75,2.5,12.1,-0.486670447887064
2.85,3.75,2.5,12.2,-0.499890911275601
2.85,3.75,2.5,12.3,-0.529185703021973
2.85,3.75,2.5,12.4,-0.572574457351335
2.85,3.75,2.5,12.5,-0.628212678849733
2.85,3.75,2.5,12.6,-0.694404997130583
2.85,3.75,2.5,12.7,-0.769610903523895
2.85,3.75,2.5,12.8,-0.852444502527553
2.85,3.75,2.5,12.9,-0.941669774381152
2.85,3.75,2.5,13,-1.03619269376924
2.85,3.75,2.5,13.1,-1.13505134033025
2.85,3.75,2.5,13.2,-1.23740491097139
2.85,3.75,2.5,13.3,-1.3425223289062
2.85,3.75,2.5,13.4,-1.44977095477541
2.85,3.75,2.5,13.5,-1.5586057474344
2.85,3.75,2.5,13.6,-1.6685590965543
2.85,3.75,2.5,13.7,-1.77923145340302
2.85,3.75,2.5,13.8,-1.89028281579574
2.85,3.75,2.5,13.9,-2.00142507355961
2.85,3.75,2.5,14,-2.1124151874719
2.85,3.75,2.5,14.1,-2.22304915358567
2.85,3.75,2.5,14.2,-2.33315669288074
2.85,3.75,2.5,14.3,-2.4425966006652
2.85,3.75,2.5,14.4,-2.55125268908373
2.85,3.75,2.5,14.5,-2.6590302579445
2.85,3.75,2.5,14.6,-2.76585303274742
2.85,3.75,2.5,14.7,-2.87166051348094
2.85,3.75,2.5,14.8,-2.97640568290651
2.85,3.75,2.5,14.9,-3.08005302828806
2.85,3.75,2.5,15,-3.18257683561717
2.85,3.8,2.5,5,-7.16085107443928
2.85,3.8,2.5,5.1,-7.42015095520196
2.85,3.8,2.5,5.2,-7.68715015272376
2.85,3.8,2.5,5.3,-7.96249768911385
2.85,3.8,2.5,5.4,-8.24692267030187
2.85,3.8,2.5,5.5,-8.5412461600514
2.85,3.8,2.5,5.6,-8.84639547423103
2.85,3.8,2.5,5.7,-9.16342149322569
2.85,3.8,2.5,5.8,-9.4935197712847
2.85,3.8,2.5,5.9,-9.83805646780279
2.85,3.8,2.5,6,-10.1986004647474
2.85,3.8,2.5,6.1,-10.5769635081402
2.85,3.8,2.5,6.2,-10.9752508827152
2.85,3.8,2.5,6.3,-11.3959260952552
2.85,3.8,2.5,6.4,-11.8418944579728
2.85,3.8,2.5,6.5,-12.3166125779912
2.85,3.8,2.5,6.6,-12.8242339852843
2.85,3.8,2.5,6.7,-13.3698061714595
2.85,3.8,2.5,6.8,-13.9595423960173
2.85,3.8,2.5,6.9,-14.6012049756429
2.85,3.8,2.5,7,-15.3046596045992
2.85,3.8,2.5,7.1,-16.0827008126192
2.85,3.8,2.5,7.2,-16.9523239864831
2.85,3.8,2.5,7.3,-17.9367666809215
2.85,3.8,2.5,7.4,-19.0689480564363
2.85,3.8,2.5,7.5,-20.3976188607948
2.85,3.8,2.5,7.6,-21.9991963502511
2.85,3.8,2.5,7.7,-24.0027113615275
2.85,3.8,2.5,7.8,-26.6483172269971
2.85,3.8,2.5,7.9,-30.4327494501019
2.85,3.8,2.5,8,-36.0562323348015
2.85,3.8,2.5,8.1,-36.16097921678
2.85,3.8,2.5,8.2,-30.2522287357593
2.85,3.8,2.5,8.3,-26.1703612426457
2.85,3.8,2.5,8.4,-23.2542117986195
2.85,3.8,2.5,8.5,-20.9930321252204
2.85,3.8,2.5,8.6,-19.1406128258048
2.85,3.8,2.5,8.7,-17.5652866894589
2.85,3.8,2.5,8.8,-16.1894129873979
2.85,3.8,2.5,8.9,-14.9636815505414
2.85,3.8,2.5,9,-13.8549725741668
2.85,3.8,2.5,9.1,-12.8400714256743
2.85,3.8,2.5,9.2,-11.9021662957609
2.85,3.8,2.5,9.3,-11.028777639899
2.85,3.8,2.5,9.4,-10.2104737790228
2.85,3.8,2.5,9.5,-9.44004193936489
2.85,3.8,2.5,9.6,-8.71193510133939
2.85,3.8,2.5,9.7,-8.0218920440334
2.85,3.8,2.5,9.8,-7.36666928341646
2.85,3.8,2.5,9.9,-6.74384673671745
2.85,3.8,2.5,10,-6.15168238703773
2.85,3.8,2.5,10.1,-5.58899929699159
2.85,3.8,2.5,10.2,-5.05509334407795
2.85,3.8,2.5,10.3,-4.54965332559356
2.85,3.8,2.5,10.4,-4.07268737561481
2.85,3.8,2.5,10.5,-3.62445142269773
2.85,3.8,2.5,10.6,-3.2053769848363
2.85,3.8,2.5,10.7,-2.81599710852362
2.85,3.8,2.5,10.8,-2.45687076249147
2.85,3.8,2.5,10.9,-2.12850744462754
2.85,3.8,2.5,11,-1.83129501830793
2.85,3.8,2.5,11.1,-1.56543467460012
2.85,3.8,2.5,11.2,-1.33088723185261
2.85,3.8,2.5,11.3,-1.12733461099083
2.85,3.8,2.5,11.4,-0.954159262618661
2.85,3.8,2.5,11.5,-0.810442719456358
2.85,3.8,2.5,11.6,-0.6949825830218
2.85,3.8,2.5,11.7,-0.606325469367663
2.85,3.8,2.5,11.8,-0.542812052671527
2.85,3.8,2.5,11.9,-0.502629569476272
2.85,3.8,2.5,12,-0.483867043298819
2.85,3.8,2.5,12.1,-0.484568978129823
2.85,3.8,2.5,12.2,-0.502784169566958
2.85,3.8,2.5,12.3,-0.536607376038657
2.85,3.8,2.5,12.4,-0.584212680734923
2.85,3.8,2.5,12.5,-0.643878313104174
2.85,3.8,2.5,12.6,-0.714003409216186
2.85,3.8,2.5,12.7,-0.793117654368549
2.85,3.8,2.5,12.8,-0.879884992512184
2.85,3.8,2.5,12.9,-0.973102651609621
2.85,3.8,2.5,13,-1.07169667481505
2.85,3.8,2.5,13.1,-1.17471501322251
2.85,3.8,2.5,13.2,-1.28131906617876
2.85,3.8,2.5,13.3,-1.39077437801832
2.85,3.8,2.5,13.4,-1.50244103357383
2.85,3.8,2.5,13.5,-1.61576414878467
2.85,3.8,2.5,13.6,-1.73026473112092
2.85,3.8,2.5,13.7,-1.84553108747452
2.85,3.8,2.5,13.8,-1.96121088253638
2.85,3.8,2.5,13.9,-2.07700389532988
2.85,3.8,2.5,14,-2.19265548204245
2.85,3.8,2.5,14.1,-2.30795072629373
2.85,3.8,2.5,14.2,-2.4227092405711
2.85,3.8,2.5,14.3,-2.5367805723042
2.85,3.8,2.5,14.4,-2.65004016295414
2.85,3.8,2.5,14.5,-2.76238580701476
2.85,3.8,2.5,14.6,-2.87373455877902
2.85,3.8,2.5,14.7,-2.98402003723496
2.85,3.8,2.5,14.8,-3.09319008288703
2.85,3.8,2.5,14.9,-3.20120472419234
2.85,3.8,2.5,15,-3.30803441535242
2.9,3.4,2.5,5,-2.52492949921629
2.9,3.4,2.5,5.1,-2.63106161352255
2.9,3.4,2.5,5.2,-2.74042873661071
2.9,3.4,2.5,5.3,-2.85319679611517
2.9,3.4,2.5,5.4,-2.96954913171879
2.9,3.4,2.5,5.5,-3.08968844598396
2.9,3.4,2.5,5.6,-3.21383903087962
2.9,3.4,2.5,5.7,-3.34224931725701
2.9,3.4,2.5,5.8,-3.47519480397099
2.9,3.4,2.5,5.9,-3.6129814350001
2.9,3.4,2.5,6,-3.75594950738039
2.9,3.4,2.5,6.1,-3.90447821081999
2.9,3.4,2.5,6.2,-4.05899092252893
2.9,3.4,2.5,6.3,-4.21996140945268
2.9,3.4,2.5,6.4,-4.38792112657021
2.9,3.4,2.5,6.5,-4.56346784668814
2.9,3.4,2.5,6.6,-4.74727591761816
2.9,3.4,2.5,6.7,-4.94010852143648
2.9,3.4,2.5,6.8,-5.14283241420323
2.9,3.4,2.5,6.9,-5.35643576226061
2.9,3.4,2.5,7,-5.58204987615644
2.9,3.4,2.5,7.1,-5.82097589437062
2.9,3.4,2.5,7.2,-6.07471781428372
2.9,3.4,2.5,7.3,-6.34502374890198
2.9,3.4,2.5,7.4,-6.63393796800192
2.9,3.4,2.5,7.5,-6.94386725938425
2.9,3.4,2.5,7.6,-7.27766657409496
2.9,3.4,2.5,7.7,-7.63875104751357
2.9,3.4,2.5,7.8,-8.03124472696143
2.9,3.4,2.5,7.9,-8.46018138285088
2.9,3.4,2.5,8,-8.93178085196001
2.9,3.4,2.5,8.1,-9.45383765659479
2.9,3.4,2.5,8.2,-10.0362812805694
2.9,3.4,2.5,8.3,-10.6920075040791
2.9,3.4,2.5,8.4,-11.4381540626547
2.9,3.4,2.5,8.5,-12.2981371210567
2.9,3.4,2.5,8.6,-13.3050590424001
2.9,3.4,2.5,8.7,-14.5077419925877
2.9,3.4,2.5,8.8,-15.9821579047509
2.9,3.4,2.5,8.9,-17.8548385424874
2.9,3.4,2.5,9,-20.3543193003035
2.9,3.4,2.5,9.1,-23.9121748978637
2.9,3.4,2.5,9.2,-28.7503927911605
2.9,3.4,2.5,9.3,-28.2561814639305
2.9,3.4,2.5,9.4,-22.9557222016449
2.9,3.4,2.5,9.5,-18.9943075273896
2.9,3.4,2.5,9.6,-16.0700313551765
2.9,3.4,2.5,9.7,-13.7678901414665
2.9,3.4,2.5,9.8,-11.8703972725114
2.9,3.4,2.5,9.9,-10.2584016714162
2.9,3.4,2.5,10,-8.8617463925047
2.9,3.4,2.5,10.1,-7.63670033379249
2.9,3.4,2.5,10.2,-6.55480712467233
2.9,3.4,2.5,10.3,-5.59687325412233
2.9,3.4,2.5,10.4,-4.74945402235942
2.9,3.4,2.5,10.5,-4.00265184915136
2.9,3.4,2.5,10.6,-3.34866636021586
2.9,3.4,2.5,10.7,-2.78082159269191
2.9,3.4,2.5,10.8,-2.29292997971366
2.9,3.4,2.5,10.9,-1.87891305570233
2.9,3.4,2.5,11,-1.53262171731491
2.9,3.4,2.5,11.1,-1.24780481824161
2.9,3.4,2.5,11.2,-1.01817629854892
2.9,3.4,2.5,11.3,-0.83753467677783
2.9,3.4,2.5,11.4,-0.699896625823731
2.9,3.4,2.5,11.5,-0.599617369343864
2.9,3.4,2.5,11.6,-0.531482283417106
2.9,3.4,2.5,11.7,-0.490764097136902
2.9,3.4,2.5,11.8,-0.473247208036459
2.9,3.4,2.5,11.9,-0.475224695153629
2.9,3.4,2.5,12,-0.493475169524373
2.9,3.4,2.5,12.1,-0.525226467898602
2.9,3.4,2.5,12.2,-0.568112145281027
2.9,3.4,2.5,12.3,-0.620125335289557
2.9,3.4,2.5,12.4,-0.679573184142551
2.9,3.4,2.5,12.5,-0.745033904471596
2.9,3.4,2.5,12.6,-0.815317598326008
2.9,3.4,2.5,12.7,-0.889431355342325
2.9,3.4,2.5,12.8,-0.966548701548283
2.9,3.4,2.5,12.9,-1.04598320763931
2.9,3.4,2.5,13,-1.12716591708213
2.9,3.4,2.5,13.1,-1.20962618642784
2.9,3.4,2.5,13.2,-1.29297551409084
2.9,3.4,2.5,13.3,-1.37689394896399
2.9,3.4,2.5,13.4,-1.46111870245368
2.9,3.4,2.5,13.5,-1.54543462755903
2.9,3.4,2.5,13.6,-1.62966627068674
2.9,3.4,2.5,13.7,-1.71367124257785
2.9,3.4,2.5,13.8,-1.79733469219015
2.9,3.4,2.5,13.9,-1.88056470081222
2.9,3.4,2.5,14,-1.96328844286966
2.9,3.4,2.5,14.1,-2.045448984974
2.9,3.4,2.5,14.2,-2.1270026160907
2.9,3.4,2.5,14.3,-2.20791661968296
2.9,3.4,2.5,14.4,-2.28816741375447
2.9,3.4,2.5,14.5,-2.36773899728458
2.9,3.4,2.5,14.6,-2.44662165200358
2.9,3.4,2.5,14.7,-2.52481085713058
2.9,3.4,2.5,14.8,-2.60230638188487
2.9,3.4,2.5,14.9,-2.67911152653276
2.9,3.4,2.5,15,-2.75523248765698
2.9,3.45,2.5,5,-2.8883276617443
2.9,3.45,2.5,5.1,-3.00814227494595
2.9,3.45,2.5,5.2,-3.13154260752869
2.9,3.45,2.5,5.3,-3.25871728870769
2.9,3.45,2.5,5.4,-3.38987515041709
2.9,3.45,2.5,5.5,-3.52524751151721
2.9,3.45,2.5,5.6,-3.66509079023502
2.9,3.45,2.5,5.7,-3.80968950248471
2.9,3.45,2.5,5.8,-3.95935971556587
2.9,3.45,2.5,5.9,-4.11445304144712
2.9,3.45,2.5,6,-4.27536127221651
2.9,3.45,2.5,6.1,-4.4425217833686
2.9,3.45,2.5,6.2,-4.61642385980829
2.9,3.45,2.5,6.3,-4.79761613666875
2.9,3.45,2.5,6.4,-4.98671539481741
2.9,3.45,2.5,6.5,-5.18441701275538
2.9,3.45,2.5,6.6,-5.39150745732659
2.9,3.45,2.5,6.7,-5.60887930198813
2.9,3.45,2.5,6.8,-5.83754940288521
2.9,3.45,2.5,6.9,-6.07868105327124
2.9,3.45,2.5,7,-6.33361119571663
2.9,3.45,2.5,7.1,-6.60388412822269
2.9,3.45,2.5,7.2,-6.89129363841304
2.9,3.45,2.5,7.3,-7.19793620578695
2.9,3.45,2.5,7.4,-7.52627892847221
2.9,3.45,2.5,7.5,-7.87924732075727
2.9,3.45,2.5,7.6,-8.26034035415332
2.9,3.45,2.5,7.7,-8.67378351410666
2.9,3.45,2.5,7.8,-9.12473595958273
2.9,3.45,2.5,7.9,-9.6195764068066
2.9,3.45,2.5,8,-10.1663064755682
2.9,3.45,2.5,8.1,-10.7751343891051
2.9,3.45,2.5,8.2,-11.4593448544716
2.9,3.45,2.5,8.3,-12.2366407010176
2.9,3.45,2.5,8.4,-13.1312976698631
2.9,3.45,2.5,8.5,-14.1777965038016
2.9,3.45,2.5,8.6,-15.4273115142203
2.9,3.45,2.5,8.7,-16.9601413728195
2.9,3.45,2.5,8.8,-18.911533578659
2.9,3.45,2.5,8.9,-21.5293498445201
2.9,3.45,2.5,9,-25.2853371821645
2.9,3.45,2.5,9.1,-30.2184584434166
2.9,3.45,2.5,9.2,-28.6736095941108
2.9,3.45,2.5,9.3,-23.3937254383408
2.9,3.45,2.5,9.4,-19.5674161511882
2.9,3.45,2.5,9.5,-16.7300489346345
2.9,3.45,2.5,9.6,-14.483880884661
2.9,3.45,2.5,9.7,-12.6228464800017
2.9,3.45,2.5,9.8,-11.0332081778059
2.9,3.45,2.5,9.9,-9.64732400142011
2.9,3.45,2.5,10,-8.42260739043604
2.9,3.45,2.5,10.1,-7.33112605192337
2.9,3.45,2.5,10.2,-6.35400369874809
2.9,3.45,2.5,10.3,-5.47816169746986
2.9,3.45,2.5,10.4,-4.69428169461909
2.9,3.45,2.5,10.5,-3.9954491422585
2.9,3.45,2.5,10.6,-3.37620708538406
2.9,3.45,2.5,10.7,-2.83188281769222
2.9,3.45,2.5,10.8,-2.35811722889941
2.9,3.45,2.5,10.9,-1.95055855933823
2.9,3.45,2.5,11,-1.60469418900855
2.9,3.45,2.5,11.1,-1.315795405719
2.9,3.45,2.5,11.2,-1.07894750243726
2.9,3.45,2.5,11.3,-0.889135646575667
2.9,3.45,2.5,11.4,-0.741358127796335
2.9,3.45,2.5,11.5,-0.630743118865827
2.9,3.45,2.5,11.6,-0.552651825534353
2.9,3.45,2.5,11.7,-0.502758175668755
2.9,3.45,2.5,11.8,-0.477101566098586
2.9,3.45,2.5,11.9,-0.472113839439335
2.9,3.45,2.5,12,-0.484624437827139
2.9,3.45,2.5,12.1,-0.511848851968056
2.9,3.45,2.5,12.2,-0.551365520679478
2.9,3.45,2.5,12.3,-0.601085710249419
2.9,3.45,2.5,12.4,-0.659219989617637
2.9,3.45,2.5,12.5,-0.724243966780048
2.9,3.45,2.5,12.6,-0.794865103242063
2.9,3.45,2.5,12.7,-0.869991735420311
2.9,3.45,2.5,12.8,-0.94870491304386
2.9,3.45,2.5,12.9,-1.03023329692461
2.9,3.45,2.5,13,-1.1139311136239
2.9,3.45,2.5,13.1,-1.19925901303385
2.9,3.45,2.5,13.2,-1.2857675905742
2.9,3.45,2.5,13.3,-1.3730832974529
2.9,3.45,2.5,13.4,-1.46089645420028
2.9,3.45,2.5,13.5,-1.54895109284475
2.9,3.45,2.5,13.6,-1.63703637357767
2.9,3.45,2.5,13.7,-1.72497934716144
2.9,3.45,2.5,13.8,-1.81263886121092
2.9,3.45,2.5,13.9,-1.89990043473425
2.9,3.45,2.5,14,-1.98667194976946
2.9,3.45,2.5,14.1,-2.07288003103003
2.9,3.45,2.5,14.2,-2.15846700397904
2.9,3.45,2.5,14.3,-2.24338833872107
2.9,3.45,2.5,14.4,-2.32761050170007
2.9,3.45,2.5,14.5,-2.41110914964272
2.9,3.45,2.5,14.6,-2.4938676107417
2.9,3.45,2.5,14.7,-2.57587560697823
2.9,3.45,2.5,14.8,-2.65712817896914
2.9,3.45,2.5,14.9,-2.73762478100261
2.9,3.45,2.5,15,-2.81736851918274
2.9,3.5,2.5,5,-3.19418460464181
2.9,3.5,2.5,5.1,-3.32522891774266
2.9,3.5,2.5,5.2,-3.46014725943749
2.9,3.5,2.5,5.3,-3.5991496850124
2.9,3.5,2.5,5.4,-3.74246912617473
2.9,3.5,2.5,5.5,-3.89036400170013
2.9,3.5,2.5,5.6,-4.04312121152197
2.9,3.5,2.5,5.7,-4.2010595832243
2.9,3.5,2.5,5.8,-4.36453385446003
2.9,3.5,2.5,5.9,-4.53393929299932
2.9,3.5,2.5,6,-4.70971707896265
2.9,3.5,2.5,6.1,-4.89236060270054
2.9,3.5,2.5,6.2,-5.08242286861166
2.9,3.5,2.5,6.3,-5.28052524247331
2.9,3.5,2.5,6.4,-5.48736784104952
2.9,3.5,2.5,6.5,-5.7037419426211
2.9,3.5,2.5,6.6,-5.93054490232686
2.9,3.5,2.5,6.7,-6.16879819625176
2.9,3.5,2.5,6.8,-6.41966940656059
2.9,3.5,2.5,6.9,-6.68449921625851
2.9,3.5,2.5,7,-6.96483483522943
2.9,3.5,2.5,7.1,-7.26247177223295
2.9,3.5,2.5,7.2,-7.57950656621527
2.9,3.5,2.5,7.3,-7.91840409640372
2.9,3.5,2.5,7.4,-8.28208456520295
2.9,3.5,2.5,7.5,-8.67403745119565
2.9,3.5,2.5,7.6,-9.09847309283792
2.9,3.5,2.5,7.7,-9.56052782072779
2.9,3.5,2.5,7.8,-10.066546994769
2.9,3.5,2.5,7.9,-10.6244842559426
2.9,3.5,2.5,8,-11.2444791637995
2.9,3.5,2.5,8.1,-11.9397177869165
2.9,3.5,2.5,8.2,-12.7277595177972
2.9,3.5,2.5,8.3,-13.6326670701188
2.9,3.5,2.5,8.4,-14.6885948244174
2.9,3.5,2.5,8.5,-15.9461955854125
2.9,3.5,2.5,8.6,-17.48488981147
2.9,3.5,2.5,8.7,-19.43836758163
2.9,3.5,2.5,8.8,-22.0518014703313
2.9,3.5,2.5,8.9,-25.7965025423921
2.9,3.5,2.5,9,-30.8070060674772
2.9,3.5,2.5,9.1,-29.5091679197703
2.9,3.5,2.5,9.2,-24.1734754935501
2.9,3.5,2.5,9.3,-20.3128025182371
2.9,3.5,2.5,9.4,-17.4603013903059
2.9,3.5,2.5,9.5,-15.2063196426773
2.9,3.5,2.5,9.6,-13.339664760308
2.9,3.5,2.5,9.7,-11.7440277536699
2.9,3.5,2.5,9.8,-10.3502066214051
2.9,3.5,2.5,9.9,-9.1145217835086
2.9,3.5,2.5,10,-8.00821706849174
2.9,3.5,2.5,10.1,-7.01180005440149
2.9,3.5,2.5,10.2,-6.11178213160225
2.9,3.5,2.5,10.3,-5.29866487218699
2.9,3.5,2.5,10.4,-4.56561213403611
2.9,3.5,2.5,10.5,-3.9075221042778
2.9,3.5,2.5,10.6,-3.32035048061511
2.9,3.5,2.5,10.7,-2.80060807570043
2.9,3.5,2.5,10.8,-2.34499443413857
2.9,3.5,2.5,10.9,-1.95014777936573
2.9,3.5,2.5,11,-1.61249822200262
2.9,3.5,2.5,11.1,-1.32821066088787
2.9,3.5,2.5,11.2,-1.09320023704125
2.9,3.5,2.5,11.3,-0.903199785024742
2.9,3.5,2.5,11.4,-0.75385752448417
2.9,3.5,2.5,11.5,-0.640844926008485
2.9,3.5,2.5,11.6,-0.559958763893427
2.9,3.5,2.5,11.7,-0.507206667845176
2.9,3.5,2.5,11.8,-0.478870766967079
2.9,3.5,2.5,11.9,-0.471548380512791
2.9,3.5,2.5,12,-0.482171731544989
2.9,3.5,2.5,12.1,-0.508010340110662
2.9,3.5,2.5,12.2,-0.546660345172064
2.9,3.5,2.5,12.3,-0.596024855064605
2.9,3.5,2.5,12.4,-0.654288860108035
2.9,3.5,2.5,12.5,-0.71989150842533
2.9,3.5,2.5,12.6,-0.79149781071132
2.9,3.5,2.5,12.7,-0.867971191267968
2.9,3.5,2.5,12.8,-0.948347777559244
2.9,3.5,2.5,12.9,-1.03181292233443
2.9,3.5,2.5,13,-1.11768016718249
2.9,3.5,2.5,13.1,-1.2053726634866
2.9,3.5,2.5,13.2,-1.29440694467464
2.9,3.5,2.5,13.3,-1.3843788732744
2.9,3.5,2.5,13.4,-1.47495155194511
2.9,3.5,2.5,13.5,-1.56584497732893
2.9,3.5,2.5,13.6,-1.6568272203826
2.9,3.5,2.5,13.7,-1.74770693054167
2.9,3.5,2.5,13.8,-1.83832697934669
2.9,3.5,2.5,13.9,-1.92855907921249
2.9,3.5,2.5,14,-2.01829923307625
2.9,3.5,2.5,14.1,-2.10746388967658
2.9,3.5,2.5,14.2,-2.19598669663843
2.9,3.5,2.5,14.3,-2.28381575912795
2.9,3.5,2.5,14.4,-2.37091132555593
2.9,3.5,2.5,14.5,-2.45724383372816
2.9,3.5,2.5,14.6,-2.54279226109999
2.9,3.5,2.5,14.7,-2.62754273156734
2.9,3.5,2.5,14.8,-2.71148733868541
2.9,3.5,2.5,14.9,-2.79462315152855
2.9,3.5,2.5,15,-2.87695137474233
2.9,3.55,2.5,5,-3.52073339224701
2.9,3.55,2.5,5.1,-3.66447031429905
2.9,3.55,2.5,5.2,-3.81247977552051
2.9,3.55,2.5,5.3,-3.96500288317867
2.9,3.55,2.5,5.4,-4.12230719403057
2.9,3.55,2.5,5.5,-4.28468977881242
2.9,3.55,2.5,5.6,-4.45248075152442
2.9,3.55,2.5,5.7,-4.6260473491733
2.9,3.55,2.5,5.8,-4.80579866636005
2.9,3.55,2.5,5.9,-4.99219117265585
2.9,3.55,2.5,6,-5.18573517054398
2.9,3.55,2.5,6.1,-5.38700238976366
2.9,3.55,2.5,6.2,-5.59663496281501
2.9,3.55,2.5,6.3,-5.81535608979133
2.9,3.55,2.5,6.4,-6.04398278360388
2.9,3.55,2.5,6.5,-6.28344119607138
2.9,3.55,2.5,6.6,-6.53478517119383
2.9,3.55,2.5,6.7,-6.79921886847706
2.9,3.55,2.5,6.8,-7.07812456714982
2.9,3.55,2.5,6.9,-7.37309713212752
2.9,3.55,2.5,7,-7.68598714051774
2.9,3.55,2.5,7.1,-8.01895540336309
2.9,3.55,2.5,7.2,-8.37454268004626
2.9,3.55,2.5,7.3,-8.75575994509973
2.9,3.55,2.5,7.4,-9.16620690944339
2.9,3.55,2.5,7.5,-9.61023008671464
2.9,3.55,2.5,7.6,-10.0931373277348
2.9,3.55,2.5,7.7,-10.6214948275804
2.9,3.55,2.5,7.8,-11.2035477025723
2.9,3.55,2.5,7.9,-11.8498311928641
2.9,3.55,2.5,8,-12.5740859716448
2.9,3.55,2.5,8.1,-13.3946778815097
2.9,3.55,2.5,8.2,-14.336893497699
2.9,3.55,2.5,8.3,-15.4368408461133
2.9,3.55,2.5,8.4,-16.7484872704269
2.9,3.55,2.5,8.5,-18.357311052881
2.9,3.55,2.5,8.6,-20.4091056430154
2.9,3.55,2.5,8.7,-23.1753485700176
2.9,3.55,2.5,8.8,-27.1741897046618
2.9,3.55,2.5,8.9,-32.0986808085725
2.9,3.55,2.5,9,-29.4134702470776
2.9,3.55,2.5,9.1,-24.251433385149
2.9,3.55,2.5,9.2,-20.5867281629287
2.9,3.55,2.5,9.3,-17.8551029313575
2.9,3.55,2.5,9.4,-15.6814393129784
2.9,3.55,2.5,9.5,-13.8720758962876
2.9,3.55,2.5,9.6,-12.3189460442227
2.9,3.55,2.5,9.7,-10.9568959779247
2.9,3.55,2.5,9.8,-9.74426805280669
2.9,3.55,2.5,9.9,-8.65327552189024
2.9,3.55,2.5,10,-7.66482876141602
2.9,3.55,2.5,10.1,-6.76554975630723
2.9,3.55,2.5,10.2,-5.94593536026495
2.9,3.55,2.5,10.3,-5.1991568963617
2.9,3.55,2.5,10.4,-4.52022906381619
2.9,3.55,2.5,10.5,-3.90540396699207
2.9,3.55,2.5,10.6,-3.35171172372307
2.9,3.55,2.5,10.7,-2.85660592251232
2.9,3.55,2.5,10.8,-2.41769302852561
2.9,3.55,2.5,10.9,-2.03253578456291
2.9,3.55,2.5,11,-1.69852498370994
2.9,3.55,2.5,11.1,-1.41281395980383
2.9,3.55,2.5,11.2,-1.17230772493241
2.9,3.55,2.5,11.3,-0.973695681102869
2.9,3.55,2.5,11.4,-0.813514669980648
2.9,3.55,2.5,11.5,-0.688228611711432
2.9,3.55,2.5,11.6,-0.594312245920298
2.9,3.55,2.5,11.7,-0.528329101070483
2.9,3.55,2.5,11.8,-0.486997084243348
2.9,3.55,2.5,11.9,-0.467238310558998
2.9,3.55,2.5,12,-0.466212482839206
2.9,3.55,2.5,12.1,-0.481335048466334
2.9,3.55,2.5,12.2,-0.510282486187374
2.9,3.55,2.5,12.3,-0.550987538366515
2.9,3.55,2.5,12.4,-0.601627191361196
2.9,3.55,2.5,12.5,-0.660605904578344
2.9,3.55,2.5,12.6,-0.726536149161875
2.9,3.55,2.5,12.7,-0.798217846766627
2.9,3.55,2.5,12.8,-0.874617862087987
2.9,3.55,2.5,12.9,-0.95485033176857
2.9,3.55,2.5,13,-1.03815831693564
2.9,3.55,2.5,13.1,-1.12389704377387
2.9,3.55,2.5,13.2,-1.21151883651508
2.9,3.55,2.5,13.3,-1.30055973808361
2.9,3.55,2.5,13.4,-1.3906277436572
2.9,3.55,2.5,13.5,-1.48139253130209
2.9,3.55,2.5,13.6,-1.57257655321667
2.9,3.55,2.5,13.7,-1.66394734442322
2.9,3.55,2.5,13.8,-1.75531090808505
2.9,3.55,2.5,13.9,-1.84650604443069
2.9,3.55,2.5,14,-1.93739950099371
2.9,3.55,2.5,14.1,-2.02788183367392
2.9,3.55,2.5,14.2,-2.11786387950271
2.9,3.55,2.5,14.3,-2.20727375132856
2.9,3.55,2.5,14.4,-2.2960542693229
2.9,3.55,2.5,14.5,-2.38416073874779
2.9,3.55,2.5,14.6,-2.47155895494255
2.9,3.55,2.5,14.7,-2.55822323375379
2.9,3.55,2.5,14.8,-2.64413405363386
2.9,3.55,2.5,14.9,-2.72927438687293
2.9,3.55,2.5,15,-2.8136227139446
2.9,3.6,2.5,5,-4.21733631771748
2.9,3.6,2.5,5.1,-4.38539464940315
2.9,3.6,2.5,5.2,-4.55837765830257
2.9,3.6,2.5,5.3,-4.73658827137464
2.9,3.6,2.5,5.4,-4.92036373177478
2.9,3.6,2.5,5.5,-5.11007972087879
2.9,3.6,2.5,5.6,-5.30615514858824
