"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.4,2.05,7.5,-8.59341891788956
3,3.4,2.05,7.6,-9.01896090709268
3,3.4,2.05,7.7,-9.47774715946158
3,3.4,2.05,7.8,-9.97456020826321
3,3.4,2.05,7.9,-10.5152436181696
3,3.4,2.05,8,-11.1070377516619
3,3.4,2.05,8.1,-11.7590597582649
3,3.4,2.05,8.2,-12.4830088266327
3,3.4,2.05,8.3,-13.2942359578365
3,3.4,2.05,8.4,-14.2134284636067
3,3.4,2.05,8.5,-15.2693827390894
3,3.4,2.05,8.6,-16.5038180405442
3,3.4,2.05,8.7,-17.9802900148666
3,3.4,2.05,8.8,-19.8020253433784
3,3.4,2.05,8.9,-22.1508233697325
3,3.4,2.05,9,-25.3756812022305
3,3.4,2.05,9.1,-30.065513001076
3,3.4,2.05,9.2,-33.4353350117274
3,3.4,2.05,9.3,-28.4975212628661
3,3.4,2.05,9.4,-24.0065722355173
3,3.4,2.05,9.5,-20.8358706191958
3,3.4,2.05,9.6,-18.4329219445594
3,3.4,2.05,9.7,-16.5035579830254
3,3.4,2.05,9.8,-14.8919246655865
3,3.4,2.05,9.9,-13.5078768515428
3,3.4,2.05,10,-12.2951982432649
3,3.4,2.05,10.1,-11.2167158382511
3,3.4,2.05,10.2,-10.2467040149187
3,3.4,2.05,10.3,-9.36670855284705
3,3.4,2.05,10.4,-8.56310394401568
3,3.4,2.05,10.5,-7.82558868999574
3,3.4,2.05,10.6,-7.1462169164487
3,3.4,2.05,10.7,-6.51875124987853
3,3.4,2.05,10.8,-5.93821598606816
3,3.4,2.05,10.9,-5.40057959871855
3,3.4,2.05,11,-4.90252347505413
3,3.4,2.05,11.1,-4.44126988245465
3,3.4,2.05,11.2,-4.01445182090077
3,3.4,2.05,11.3,-3.62001335812606
3,3.4,2.05,11.4,-3.25613278379225
3,3.4,2.05,11.5,-2.92116330885534
3,3.4,2.05,11.6,-2.61358757750278
3,3.4,2.05,11.7,-2.33198325659417
3,3.4,2.05,11.8,-2.07499761397391
3,3.4,2.05,11.9,-1.8413294180351
3,3.4,2.05,12,-1.62971677062417
3,3.4,2.05,12.1,-1.4389296806061
3,3.4,2.05,12.2,-1.26776633400687
3,3.4,2.05,12.3,-1.11505214266798
3,3.4,2.05,12.4,-0.979640770669127
3,3.4,2.05,12.5,-0.86041645289441
3,3.4,2.05,12.6,-0.756297034498923
3,3.4,2.05,12.7,-0.666237272073876
3,3.4,2.05,12.8,-0.589232043949061
3,3.4,2.05,12.9,-0.524319214995206
3,3.4,2.05,13,-0.470581987713785
3,3.4,2.05,13.1,-0.427150644509579
3,3.4,2.05,13.2,-0.393203645100334
3,3.4,2.05,13.3,-0.367968088300206
3,3.4,2.05,13.4,-0.350719579978146
3,3.4,2.05,13.5,-0.340781570437728
3,3.4,2.05,13.6,-0.337524236656543
3,3.4,2.05,13.7,-0.340362989702227
3,3.4,2.05,13.8,-0.348756687035753
3,3.4,2.05,13.9,-0.362205624962175
3,3.4,2.05,14,-0.380249379563033
3,3.4,2.05,14.1,-0.402464556149706
3,3.4,2.05,14.2,-0.428462498452082
3,3.4,2.05,14.3,-0.457887000010922
3,3.4,2.05,14.4,-0.490412051985732
3,3.4,2.05,14.5,-0.52573965407686
3,3.4,2.05,14.6,-0.563597708624701
3,3.4,2.05,14.7,-0.603738012232876
3,3.4,2.05,14.8,-0.64593435445169
3,3.4,2.05,14.9,-0.689980729092996
3,3.4,2.05,15,-0.735689660551637
3,3.45,2.05,5,-3.08227525079225
3,3.45,2.05,5.1,-3.21931860637565
3,3.45,2.05,5.2,-3.3610321380205
3,3.45,2.05,5.3,-3.50765338678401
3,3.45,2.05,5.4,-3.65944208682104
3,3.45,2.05,5.5,-3.81668254620618
3,3.45,2.05,5.6,-3.9796863572902
3,3.45,2.05,5.7,-4.14879549259691
3,3.45,2.05,5.8,-4.32438585360844
3,3.45,2.05,5.9,-4.50687135385927
3,3.45,2.05,6,-4.69670863532404
3,3.45,2.05,6.1,-4.89440253915103
3,3.45,2.05,6.2,-5.10051247970238
3,3.45,2.05,6.3,-5.31565990641763
3,3.45,2.05,6.4,-5.54053708366003
3,3.45,2.05,6.5,-5.7759174777774
3,3.45,2.05,6.6,-6.02266811772791
3,3.45,2.05,6.7,-6.28176439723875
3,3.45,2.05,6.8,-6.55430792170132
3,3.45,2.05,6.9,-6.84154818491297
3,3.45,2.05,7,-7.14490910828423
3,3.45,2.05,7.1,-7.46602181610178
3,3.45,2.05,7.2,-7.80676549650775
3,3.45,2.05,7.3,-8.16931887231816
3,3.45,2.05,7.4,-8.55622577663886
3,3.45,2.05,7.5,-8.9704797502088
3,3.45,2.05,7.6,-9.41563470036099
3,3.45,2.05,7.7,-9.89595189868218
3,3.45,2.05,7.8,-10.416598647805
3,3.45,2.05,7.9,-10.9839220454766
3,3.45,2.05,8,-11.6058346374296
3,3.45,2.05,8.1,-12.2923715493221
3,3.45,2.05,8.2,-13.0565190847677
3,3.45,2.05,8.3,-13.9154895311825
3,3.45,2.05,8.4,-14.8927623624933
3,3.45,2.05,8.5,-16.0215119728555
3,3.45,2.05,8.6,-17.3507037590352
3,3.45,2.05,8.7,-18.9567157273918
3,3.45,2.05,8.8,-20.9673933059831
3,3.45,2.05,8.9,-23.6161063680077
3,3.45,2.05,9,-27.3568604504609
3,3.45,2.05,9.1,-32.5311435622897
3,3.45,2.05,9.2,-32.2042955853659
3,3.45,2.05,9.3,-26.8558953329475
3,3.45,2.05,9.4,-22.9799242344356
3,3.45,2.05,9.5,-20.1708440150107
3,3.45,2.05,9.6,-17.9879374989862
3,3.45,2.05,9.7,-16.2050174083945
3,3.45,2.05,9.8,-14.6979434968605
3,3.45,2.05,9.9,-13.3925341038623
3,3.45,2.05,10,-12.2413182861831
3,3.45,2.05,10.1,-11.2122594144989
3,3.45,2.05,10.2,-10.2828186240888
3,3.45,2.05,10.3,-9.43660552499886
3,3.45,2.05,10.4,-8.66137688717486
3,3.45,2.05,10.5,-7.9477819044688
3,3.45,2.05,10.6,-7.28854275389831
3,3.45,2.05,10.7,-6.67790026758601
3,3.45,2.05,10.8,-6.11122726222443
3,3.45,2.05,10.9,-5.58475148801272
3,3.45,2.05,11,-5.09535248024642
3,3.45,2.05,11.1,-4.64040973489287
3,3.45,2.05,11.2,-4.21768762857606
3,3.45,2.05,11.3,-3.82524750698019
3,3.45,2.05,11.4,-3.46138053181699
3,3.45,2.05,11.5,-3.12455682289
3,3.45,2.05,11.6,-2.8133874764692
3,3.45,2.05,11.7,-2.52659637903568
3,3.45,2.05,11.8,-2.26299862046128
3,3.45,2.05,11.9,-2.02148221458191
3,3.45,2.05,12,-1.80099041320423
3,3.45,2.05,12.1,-1.60050357788494
3,3.45,2.05,12.2,-1.41902193623934
3,3.45,2.05,12.3,-1.2555522573778
3,3.45,2.05,12.4,-1.10910126071829
3,3.45,2.05,12.5,-0.978676496798102
3,3.45,2.05,12.6,-0.863292980730919
3,3.45,2.05,12.7,-0.761982548393913
3,3.45,2.05,12.8,-0.673803136489282
3,3.45,2.05,12.9,-0.597846305456779
3,3.45,2.05,13,-0.533242476549236
3,3.45,2.05,13.1,-0.479164085813907
3,3.45,2.05,13.2,-0.434827140317788
3,3.45,2.05,13.3,-0.399491662389294
3,3.45,2.05,13.4,-0.372461395184376
3,3.45,2.05,13.5,-0.353083019276462
3,3.45,2.05,13.6,-0.340745035387781
3,3.45,2.05,13.7,-0.334876408221388
3,3.45,2.05,13.8,-0.334945032710458
3,3.45,2.05,13.9,-0.340456066982722
3,3.45,2.05,14,-0.350950168221941
3,3.45,2.05,14.1,-0.366001663509586
3,3.45,2.05,14.2,-0.385216684981983
3,3.45,2.05,14.3,-0.408231296019951
3,3.45,2.05,14.4,-0.434709632279754
3,3.45,2.05,14.5,-0.46434207815846
3,3.45,2.05,14.6,-0.496843495897368
3,3.45,2.05,14.7,-0.531951521134854
3,3.45,2.05,14.8,-0.569424935474473
3,3.45,2.05,14.9,-0.609042123638278
3,3.45,2.05,15,-0.650599620096325
3,3.5,2.05,5,-3.43292385733225
3,3.5,2.05,5.1,-3.58440286963309
3,3.5,2.05,5.2,-3.7410127091451
3,3.5,2.05,5.3,-3.90302167192028
3,3.5,2.05,5.4,-4.07072385930893
3,3.5,2.05,5.5,-4.24444202442803
3,3.5,2.05,5.6,-4.42453082816213
3,3.5,2.05,5.7,-4.61138057717226
3,3.5,2.05,5.8,-4.80542153176481
3,3.5,2.05,5.9,-5.00712889072158
3,3.5,2.05,6,-5.21702858445076
3,3.5,2.05,6.1,-5.43570403860051
3,3.5,2.05,6.2,-5.66380410962288
3,3.5,2.05,6.3,-5.90205244446528
3,3.5,2.05,6.4,-6.15125858241358
3,3.5,2.05,6.5,-6.4123312034145
3,3.5,2.05,6.6,-6.68629404139954
3,3.5,2.05,6.7,-6.97430513378636
3,3.5,2.05,6.8,-7.27768028464693
3,3.5,2.05,6.9,-7.59792190119155
3,3.5,2.05,7,-7.93675475407058
3,3.5,2.05,7.1,-8.29617076098045
3,3.5,2.05,7.2,-8.67848567588261
3,3.5,2.05,7.3,-9.086411700969
3,3.5,2.05,7.4,-9.52315171364342
3,3.5,2.05,7.5,-9.99252332325204
3,3.5,2.05,7.6,-10.4991248554112
3,3.5,2.05,7.7,-11.0485614880659
3,3.5,2.05,7.8,-11.6477596979803
3,3.5,2.05,7.9,-12.3054147930862
3,3.5,2.05,8,-13.032645092737
3,3.5,2.05,8.1,-13.8439782287697
3,3.5,2.05,8.2,-14.7588930744199
3,3.5,2.05,8.3,-15.8043361202705
3,3.5,2.05,8.4,-17.0190452079113
3,3.5,2.05,8.5,-18.4614568935956
3,3.5,2.05,8.6,-20.2253010682983
3,3.5,2.05,8.7,-22.4731496774115
3,3.5,2.05,8.8,-25.513571571381
3,3.5,2.05,8.9,-29.9216079086352
3,3.5,2.05,9,-34.4761324754998
3,3.5,2.05,9.1,-30.4568126471127
3,3.5,2.05,9.2,-25.6463426963503
3,3.5,2.05,9.3,-22.2849741364944
3,3.5,2.05,9.4,-19.7760107533423
3,3.5,2.05,9.5,-17.7825263517089
3,3.5,2.05,9.6,-16.1290742185782
3,3.5,2.05,9.7,-14.715868783318
3,3.5,2.05,9.8,-13.4814562669345
3,3.5,2.05,9.9,-12.3855605107538
3,3.5,2.05,10,-11.4004784951373
3,3.5,2.05,10.1,-10.5064172554722
3,3.5,2.05,10.2,-9.68879920018869
3,3.5,2.05,10.3,-8.93661983404994
3,3.5,2.05,10.4,-8.24140120704815
3,3.5,2.05,10.5,-7.59649915502193
3,3.5,2.05,10.6,-6.99662938294388
3,3.5,2.05,10.7,-6.43753373740315
3,3.5,2.05,10.8,-5.91573907149348
3,3.5,2.05,10.9,-5.42837895767502
3,3.5,2.05,11,-4.97305914223007
3,3.5,2.05,11.1,-4.54775417699828
3,3.5,2.05,11.2,-4.15072679889241
3,3.5,2.05,11.3,-3.78046430241347
3,3.5,2.05,11.4,-3.43562791327698
3,3.5,2.05,11.5,-3.11501234916238
3,3.5,2.05,11.6,-2.81751354698403
3,3.5,2.05,11.7,-2.54210307159198
3,3.5,2.05,11.8,-2.28780808096508
3,3.5,2.05,11.9,-2.05369596332503
3,3.5,2.05,12,-1.83886292077469
3,3.5,2.05,12.1,-1.64242587956373
3,3.5,2.05,12.2,-1.46351717876518
3,3.5,2.05,12.3,-1.30128154127743
3,3.5,2.05,12.4,-1.15487487359217
3,3.5,2.05,12.5,-1.02346448019863
3,3.5,2.05,12.6,-0.906230318588688
3,3.5,2.05,12.7,-0.802366963217759
3,3.5,2.05,12.8,-0.711085991540701
3,3.5,2.05,12.9,-0.63161855144402
3,3.5,2.05,13,-0.563217915552064
3,3.5,2.05,13.1,-0.505161872357905
3,3.5,2.05,13.2,-0.456754845411738
3,3.5,2.05,13.3,-0.41732966869557
3,3.5,2.05,13.4,-0.386248978034743
3,3.5,2.05,13.5,-0.362906204572249
3,3.5,2.05,13.6,-0.346726176966575
3,3.5,2.05,13.7,-0.337165354379407
3,3.5,2.05,13.8,-0.333711723019479
3,3.5,2.05,13.9,-0.335884395663787
3,3.5,2.05,14,-0.343232956896011
3,3.5,2.05,14.1,-0.35533659749229
3,3.5,2.05,14.2,-0.371803080103269
3,3.5,2.05,14.3,-0.392267575709349
3,3.5,2.05,14.4,-0.416391406757318
3,3.5,2.05,14.5,-0.443860728815832
3,3.5,2.05,14.6,-0.474385178330363
3,3.5,2.05,14.7,-0.507696509839102
3,3.5,2.05,14.8,-0.543547241999268
3,3.5,2.05,14.9,-0.581709328065806
3,3.5,2.05,15,-0.621972863131709
3,3.55,2.05,5,-3.87066963403641
3,3.55,2.05,5.1,-4.03903747025558
3,3.55,2.05,5.2,-4.21301650730285
3,3.55,2.05,5.3,-4.39290944612109
3,3.55,2.05,5.4,-4.57904915768823
3,3.55,2.05,5.5,-4.77180211003056
3,3.55,2.05,5.6,-4.9715723095872
3,3.55,2.05,5.7,-5.17880585241679
3,3.55,2.05,5.8,-5.39399620195513
3,3.55,2.05,5.9,-5.61769033685332
3,3.55,2.05,6,-5.85049594656967
3,3.55,2.05,6.1,-6.09308989618397
3,3.55,2.05,6.2,-6.34622823853002
3,3.55,2.05,6.3,-6.61075812558947
3,3.55,2.05,6.4,-6.88763206828098
3,3.55,2.05,6.5,-7.17792512294882
3,3.55,2.05,6.6,-7.48285575634604
3,3.55,2.05,6.7,-7.80381137657723
3,3.55,2.05,6.8,-8.14237984154138
3,3.55,2.05,6.9,-8.50038870799687
3,3.55,2.05,7,-8.87995462273854
3,3.55,2.05,7.1,-9.28354617405518
3,3.55,2.05,7.2,-9.71406486073574
3,3.55,2.05,7.3,-10.1749508293183
3,3.55,2.05,7.4,-10.670323060187
3,3.55,2.05,7.5,-11.2051683961001
3,3.55,2.05,7.6,-11.7856013291977
3,3.55,2.05,7.7,-12.4192288219643
3,3.55,2.05,7.8,-13.1156754196298
3,3.55,2.05,7.9,-13.8873608833468
3,3.55,2.05,8,-14.7506905639237
3,3.55,2.05,8.1,-15.7279500959989
3,3.55,2.05,8.2,-16.8504647817064
3,3.55,2.05,8.3,-18.164172075506
3,3.55,2.05,8.4,-19.7401449123871
3,3.55,2.05,8.5,-21.696167653576
3,3.55,2.05,8.6,-24.2451144598728
3,3.55,2.05,8.7,-27.8052115360025
3,3.55,2.05,8.8,-32.9433492198852
3,3.55,2.05,8.9,-34.3026031915335
3,3.55,2.05,9,-28.8328218931693
3,3.55,2.05,9.1,-24.710272077476
3,3.55,2.05,9.2,-21.771621726235
3,3.55,2.05,9.3,-19.515284352959
3,3.55,2.05,9.4,-17.6866779253053
3,3.55,2.05,9.5,-16.1487462811299
3,3.55,2.05,9.6,-14.8207573254813
3,3.55,2.05,9.7,-13.6515666100981
3,3.55,2.05,9.8,-12.6068972584174
3,3.55,2.05,9.9,-11.662746193932
3,3.55,2.05,10,-10.8017103880918
3,3.55,2.05,10.1,-10.0108147441075
3,3.55,2.05,10.2,-9.28016299300529
3,3.55,2.05,10.3,-8.60206433102252
3,3.55,2.05,10.4,-7.97044766325661
3,3.55,2.05,10.5,-7.38045646736261
3,3.55,2.05,10.6,-6.8281608609992
3,3.55,2.05,10.7,-6.31034791753164
3,3.55,2.05,10.8,-5.82436555281386
3,3.55,2.05,10.9,-5.36800393139346
3,3.55,2.05,11,-4.93940371206944
3,3.55,2.05,11.1,-4.5369838894273
3,3.55,2.05,11.2,-4.15938423955025
3,3.55,2.05,11.3,-3.80541888351793
3,3.55,2.05,11.4,-3.47403850548183
3,3.55,2.05,11.5,-3.16429946570908
3,3.55,2.05,11.6,-2.87533853575035
3,3.55,2.05,11.7,-2.60635231937888
3,3.55,2.05,11.8,-2.3565806535803
3,3.55,2.05,11.9,-2.12529343927612
3,3.55,2.05,12,-1.91178045352526
3,3.55,2.05,12.1,-1.71534375987016
3,3.55,2.05,12.2,-1.53529237356713
3,3.55,2.05,12.3,-1.37093886310817
3,3.55,2.05,12.4,-1.22159758587731
3,3.55,2.05,12.5,-1.08658426925754
3,3.55,2.05,12.6,-0.965216662618416
3,3.55,2.05,12.7,-0.856816002528009
3,3.55,2.05,12.8,-0.760709054191386
3,3.55,2.05,12.9,-0.676230516504947
3,3.55,2.05,13,-0.602725605527789
3,3.55,2.05,13.1,-0.539552660478588
3,3.55,2.05,13.2,-0.486085646255978
3,3.55,2.05,13.3,-0.441716455649833
3,3.55,2.05,13.4,-0.405856941715224
3,3.55,2.05,13.5,-0.377940635310359
3,3.55,2.05,13.6,-0.357424123919082
3,3.55,2.05,13.7,-0.343788085195006
3,3.55,2.05,13.8,-0.336537981972328
3,3.55,2.05,13.9,-0.335204434633149
3,3.55,2.05,14,-0.339343291389224
3,3.55,2.05,14.1,-0.348535416347061
3,3.55,2.05,14.2,-0.36238620687875
3,3.55,2.05,14.3,-0.380524830231309
3,3.55,2.05,14.4,-0.402603121333423
3,3.55,2.05,14.5,-0.428293979749868
3,3.55,2.05,14.6,-0.457288885477179
3,3.55,2.05,14.7,-0.489293778765525
3,3.55,2.05,14.8,-0.524022641733454
3,3.55,2.05,14.9,-0.561194851156841
3,3.55,2.05,15,-0.600584901181149
3,3.6,2.05,5,-4.51022864667907
3,3.6,2.05,5.1,-4.70215542492863
3,3.6,2.05,5.2,-4.90034860878654
3,3.6,2.05,5.3,-5.10516585576119
3,3.6,2.05,5.4,-5.31700222043105
3,3.6,2.05,5.5,-5.53629460372379
3,3.6,2.05,5.6,-5.76352691421493
3,3.6,2.05,5.7,-5.9992360820671
3,3.6,2.05,5.8,-6.24401909957747
3,3.6,2.05,5.9,-6.49854130505456
3,3.6,2.05,6,-6.76354618199673
3,3.6,2.05,6.1,-7.03986701755273
3,3.6,2.05,6.2,-7.32844085894906
3,3.6,2.05,6.3,-7.63032533233649
3,3.6,2.05,6.4,-7.94671905728381
3,3.6,2.05,6.5,-8.27898661919625
3,3.6,2.05,6.6,-8.62868937658163
3,3.6,2.05,6.7,-8.99762381803622
3,3.6,2.05,6.8,-9.38786980215968
3,3.6,2.05,6.9,-9.80185190033568
3,3.6,2.05,7,-10.2424183557714
3,3.6,2.05,7.1,-10.7129440945987
3,3.6,2.05,7.2,-11.2174671417088
3,3.6,2.05,7.3,-11.7608723224347
3,3.6,2.05,7.4,-12.3491433438926
3,3.6,2.05,7.5,-12.9897161727129
3,3.6,2.05,7.6,-13.6919866455868
3,3.6,2.05,7.7,-14.468060425298
3,3.6,2.05,7.8,-15.3338979017184
3,3.6,2.05,7.9,-16.3111308065023
3,3.6,2.05,8,-17.4300804799443
3,3.6,2.05,8.1,-18.7350596943495
3,3.6,2.05,8.2,-20.2943409323979
3,3.6,2.05,8.3,-22.220517698369
3,3.6,2.05,8.4,-24.7162219543889
3,3.6,2.05,8.5,-28.1822711102873
3,3.6,2.05,8.6,-33.2771757390223
3,3.6,2.05,8.7,-35.6830440536217
3,3.6,2.05,8.8,-30.1566041085872
3,3.6,2.05,8.9,-25.8507492392264
3,3.6,2.05,9,-22.8205523484012
3,3.6,2.05,9.1,-20.5138856909423
3,3.6,2.05,9.2,-18.6546192102719
3,3.6,2.05,9.3,-17.0964134996275
3,3.6,2.05,9.4,-15.7540005356
3,3.6,2.05,9.5,-14.5737646537453
3,3.6,2.05,9.6,-13.5199581052438
3,3.6,2.05,9.7,-12.5676359539739
3,3.6,2.05,9.8,-11.6987537791231
3,3.6,2.05,9.9,-10.8998764251417
3,3.6,2.05,10,-10.1607631798171
3,3.6,2.05,10.1,-9.47345657778975
3,3.6,2.05,10.2,-8.83167421242391
3,3.6,2.05,10.3,-8.23039009036551
3,3.6,2.05,10.4,-7.6655385644349
3,3.6,2.05,10.5,-7.13379984688129
3,3.6,2.05,10.6,-6.63244119015167
3,3.6,2.05,10.7,-6.15919689630877
3,3.6,2.05,10.8,-5.71217594572851
3,3.6,2.05,10.9,-5.2897896264449
3,3.6,2.05,11,-4.89069389400495
3,3.6,2.05,11.1,-4.51374276305043
3,3.6,2.05,11.2,-4.15795010495851
3,3.6,2.05,11.3,-3.82245797197345
3,3.6,2.05,11.4,-3.50651009468071
3,3.6,2.05,11.5,-3.20942957500026
3,3.6,2.05,11.6,-2.93060006573748
3,3.6,2.05,11.7,-2.66944991979267
3,3.6,2.05,11.8,-2.42543892757403
3,3.6,2.05,11.9,-2.19804735421116
3,3.6,2.05,12,-1.98676704923729
3,3.6,2.05,12.1,-1.79109443853679
3,3.6,2.05,12.2,-1.61052522799456
3,3.6,2.05,12.3,-1.44455065581814
3,3.6,2.05,12.4,-1.29265513048162
3,3.6,2.05,12.5,-1.15431508745354
3,3.6,2.05,12.6,-1.02899889339444
3,3.6,2.05,12.7,-0.916167623664768
3,3.6,2.05,12.8,-0.815276539353015
3,3.6,2.05,12.9,-0.725777094483091
3,3.6,2.05,13,-0.6471193128148
3,3.6,2.05,13.1,-0.578754386404009
3,3.6,2.05,13.2,-0.520137364137248
3,3.6,2.05,13.3,-0.470729816848929
3,3.6,2.05,13.4,-0.430002385309252
3,3.6,2.05,13.5,-0.39743713729917
3,3.6,2.05,13.6,-0.372529679243094
3,3.6,2.05,13.7,-0.354790985714247
3,3.6,2.05,13.8,-0.343748926064081
3,3.6,2.05,13.9,-0.338949481224923
3,3.6,2.05,14,-0.339957655471896
3,3.6,2.05,14.1,-0.346358098050361
3,3.6,2.05,14.2,-0.357755458993182
3,3.6,2.05,14.3,-0.373774513687618
3,3.6,2.05,14.4,-0.394060104020712
3,3.6,2.05,14.5,-0.418276962838004
3,3.6,2.05,14.6,-0.446109514432579
3,3.6,2.05,14.7,-0.4772617725237
3,3.6,2.05,14.8,-0.511457468965042
3,3.6,2.05,14.9,-0.548440493082986
3,3.6,2.05,15,-0.587975527875335
3,3.65,2.05,5,-4.91200372066723
3,3.65,2.05,5.1,-5.11992449771554
3,3.65,2.05,5.2,-5.33470816152299
3,3.65,2.05,5.3,-5.55676733211898
3,3.65,2.05,5.4,-5.78655916053775
3,3.65,2.05,5.5,-6.02459087331669
3,3.65,2.05,5.6,-6.27142625055442
3,3.65,2.05,5.7,-6.5276932314291
3,3.65,2.05,5.8,-6.79409288959763
3,3.65,2.05,5.9,-7.07141008386706
3,3.65,2.05,6,-7.36052617197383
3,3.65,2.05,6.1,-7.66243428426216
3,3.65,2.05,6.2,-7.97825779949982
3,3.65,2.05,6.3,-8.30927286134406
3,3.65,2.05,6.4,-8.65693604194091
3,3.65,2.05,6.5,-9.02291862964949
3,3.65,2.05,6.6,-9.40914953722371
3,3.65,2.05,6.7,-9.81786956567857
3,3.65,2.05,6.8,-10.2517008275885
3,3.65,2.05,6.9,-10.7137367066009
3,3.65,2.05,7,-11.2076600917194
3,3.65,2.05,7.1,-11.737901248956
3,3.65,2.05,7.2,-12.3098523903169
3,3.65,2.05,7.3,-12.9301652031905
3,3.65,2.05,7.4,-13.6071729305666
3,3.65,2.05,7.5,-14.3515050202304
3,3.65,2.05,7.6,-15.1770097712075
3,3.65,2.05,7.7,-16.1021894353723
3,3.65,2.05,7.8,-17.1525285410449
3,3.65,2.05,7.9,-18.3644677636936
3,3.65,2.05,8,-19.7926179470279
3,3.65,2.05,8.1,-21.5238856998434
3,3.65,2.05,8.2,-23.7077728174879
3,3.65,2.05,8.3,-26.6276692531495
3,3.65,2.05,8.4,-30.8535040637481
3,3.65,2.05,8.5,-36.2559966894273
3,3.65,2.05,8.6,-33.4041604452992
3,3.65,2.05,8.7,-28.1825165444866
3,3.65,2.05,8.8,-24.602029249929
3,3.65,2.05,8.9,-21.9819093999112
3,3.65,2.05,9,-19.9259210143146
3,3.65,2.05,9.1,-18.2342956623779
3,3.65,2.05,9.2,-16.7960279998107
3,3.65,2.05,9.3,-15.5438189428163
3,3.65,2.05,9.4,-14.4340255888963
3,3.65,2.05,9.5,-13.4368381199192
3,3.65,2.05,9.6,-12.5310499280202
3,3.65,2.05,9.7,-11.7010773578678
3,3.65,2.05,9.8,-10.935164304132
3,3.65,2.05,9.9,-10.2242496502077
3,3.65,2.05,10,-9.56122465910532
3,3.65,2.05,10.1,-8.94042971595793
3,3.65,2.05,10.2,-8.35730338569188
3,3.65,2.05,10.3,-7.80813145138126
3,3.65,2.05,10.4,-7.28986336541339
3,3.65,2.05,10.5,-6.79997522998552
3,3.65,2.05,10.6,-6.33636555976954
3,3.65,2.05,10.7,-5.89727456692072
3,3.65,2.05,10.8,-5.48122060521863
3,3.65,2.05,10.9,-5.08694932503706
3,3.65,2.05,11,-4.71339238469744
3,3.65,2.05,11.1,-4.35963345564744
3,3.65,2.05,11.2,-4.02487988492104
3,3.65,2.05,11.3,-3.70843882470975
3,3.65,2.05,11.4,-3.40969696121402
3,3.65,2.05,11.5,-3.12810320967851
3,3.65,2.05,11.6,-2.86315391389786
3,3.65,2.05,11.7,-2.61438021294862
3,3.65,2.05,11.8,-2.38133732687817
3,3.65,2.05,11.9,-2.16359557475199
3,3.65,2.05,12,-1.96073297896765
3,3.65,2.05,12.1,-1.77232933393822
3,3.65,2.05,12.2,-1.59796162914678
3,3.65,2.05,12.3,-1.43720071963574
3,3.65,2.05,12.4,-1.289609134262
3,3.65,2.05,12.5,-1.15473990615762
3,3.65,2.05,12.6,-1.03213630303694
3,3.65,2.05,12.7,-0.921332329094536
3,3.65,2.05,12.8,-0.821853866585222
3,3.65,2.05,12.9,-0.733220324643683
3,3.65,2.05,13,-0.654946665889852
3,3.65,2.05,13.1,-0.586545687882415
3,3.65,2.05,13.2,-0.527530446178841
3,3.65,2.05,13.3,-0.477416718049862
3,3.65,2.05,13.4,-0.435725420027259
3,3.65,2.05,13.5,-0.401984907633244
3,3.65,2.05,13.6,-0.37573310105601
3,3.65,2.05,13.7,-0.356519395495507
3,3.65,2.05,13.8,-0.343906328828533
3,3.65,2.05,13.9,-0.337470991702913
3,3.65,2.05,14,-0.336806175892958
3,3.65,2.05,14.1,-0.341521265600156
3,3.65,2.05,14.2,-0.351242883359195
3,3.65,2.05,14.3,-0.365615307396992
3,3.65,2.05,14.4,-0.384300680856458
3,3.65,2.05,14.5,-0.406979035440852
3,3.65,2.05,14.6,-0.433348152985561
3,3.65,2.05,14.7,-0.463123288454
3,3.65,2.05,14.8,-0.496036777102377
3,3.65,2.05,14.9,-0.531837547260182
3,3.65,2.05,15,-0.57029055850991
3,3.7,2.05,5,-5.69871929671653
3,3.7,2.05,5.1,-5.93672079961533
3,3.7,2.05,5.2,-6.18272563355114
3,3.7,2.05,5.3,-6.43726370498372
3,3.7,2.05,5.4,-6.70092547690366
3,3.7,2.05,5.5,-6.97437018778568
3,3.7,2.05,5.6,-7.25833558670994
3,3.7,2.05,5.7,-7.55364952903093
3,3.7,2.05,5.8,-7.86124387186093
3,3.7,2.05,5.9,-8.1821712346928
3,3.7,2.05,6,-8.51762535970569
3,3.7,2.05,6.1,-8.86896603602417
3,3.7,2.05,6.2,-9.23774986787495
3,3.7,2.05,6.3,-9.62576860611304
3,3.7,2.05,6.4,-10.0350973833753
3,3.7,2.05,6.5,-10.4681560837041
3,3.7,2.05,6.6,-10.9277883771437
3,3.7,2.05,6.7,-11.4173648824069
3,3.7,2.05,6.8,-11.9409198547552
3,3.7,2.05,6.9,-12.5033353544954
3,3.7,2.05,7,-13.1105941176781
3,3.7,2.05,7.1,-13.7701342731705
3,3.7,2.05,7.2,-14.4913592638088
3,3.7,2.05,7.3,-15.286391901804
3,3.7,2.05,7.4,-16.1712268335143
3,3.7,2.05,7.5,-17.1675618477923
3,3.7,2.05,7.6,-18.3058466397106
3,3.7,2.05,7.7,-19.6306535387135
3,3.7,2.05,7.8,-21.2108196448894
3,3.7,2.05,7.9,-23.1603164858369
3,3.7,2.05,8,-25.6857906101135
