"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.7,2.2,13,-0.372357015346249
3,3.7,2.2,13.1,-0.367200075068905
3,3.7,2.2,13.2,-0.370354366998616
3,3.7,2.2,13.3,-0.381190693147513
3,3.7,2.2,13.4,-0.399103326696657
3,3.7,2.2,13.5,-0.423512749575826
3,3.7,2.2,13.6,-0.45386766989713
3,3.7,2.2,13.7,-0.489646377764102
3,3.7,2.2,13.8,-0.530357509937054
3,3.7,2.2,13.9,-0.575540300049331
3,3.7,2.2,14,-0.624764392614419
3,3.7,2.2,14.1,-0.677629297033761
3,3.7,2.2,14.2,-0.73376355321664
3,3.7,2.2,14.3,-0.792823674145776
3,3.7,2.2,14.4,-0.854492923497048
3,3.7,2.2,14.5,-0.918479978824325
3,3.7,2.2,14.6,-0.984517523288674
3,3.7,2.2,14.7,-1.05236080174392
3,3.7,2.2,14.8,-1.12178617038659
3,3.7,2.2,14.9,-1.19258966325145
3,3.7,2.2,15,-1.2645855936292
3,3.75,2.2,5,-6.49397472630059
3,3.75,2.2,5.1,-6.76158984396123
3,3.75,2.2,5.2,-7.03867544674363
3,3.75,2.2,5.3,-7.32595738084563
3,3.75,2.2,5.4,-7.62425175830917
3,3.75,2.2,5.5,-7.93447874874265
3,3.75,2.2,5.6,-8.25767922714244
3,3.75,2.2,5.7,-8.59503500905789
3,3.75,2.2,5.8,-8.94789363285679
3,3.75,2.2,5.9,-9.31779896282071
3,3.75,2.2,6,-9.70652932389203
3,3.75,2.2,6.1,-10.1161454961528
3,3.75,2.2,6.2,-10.5490517825026
3,3.75,2.2,6.3,-11.0080746548753
3,3.75,2.2,6.4,-11.4965654050587
3,3.75,2.2,6.5,-12.0185361417838
3,3.75,2.2,6.6,-12.57884300475
3,3.75,2.2,6.7,-13.1834376850192
3,3.75,2.2,6.8,-13.8397201850946
3,3.75,2.2,6.9,-14.5570458317902
3,3.75,2.2,7,-15.3474748947058
3,3.75,2.2,7.1,-16.2269180949618
3,3.75,2.2,7.2,-17.216956709218
3,3.75,2.2,7.3,-18.347872869837
3,3.75,2.2,7.4,-19.6639896949169
3,3.75,2.2,7.5,-21.2337657296522
3,3.75,2.2,7.6,-23.1706185212786
3,3.75,2.2,7.7,-25.680680362246
3,3.75,2.2,7.8,-29.1830533315973
3,3.75,2.2,7.9,-34.4767511042887
3,3.75,2.2,8,-37.3900440928236
3,3.75,2.2,8.1,-31.4536542064354
3,3.75,2.2,8.2,-27.0121052051
3,3.75,2.2,8.3,-23.9358115572109
3,3.75,2.2,8.4,-21.6085030756816
3,3.75,2.2,8.5,-19.7379128017153
3,3.75,2.2,8.6,-18.1721892139343
3,3.75,2.2,8.7,-16.8237183879738
3,3.75,2.2,8.8,-15.637714162011
3,3.75,2.2,8.9,-14.577768120251
3,3.75,2.2,9,-13.6185229662856
3,3.75,2.2,9.1,-12.7416545414872
3,3.75,2.2,9.2,-11.9335247129744
3,3.75,2.2,9.3,-11.1837378276018
3,3.75,2.2,9.4,-10.4842141568456
3,3.75,2.2,9.5,-9.82857340438041
3,3.75,2.2,9.6,-9.2117117071666
3,3.75,2.2,9.7,-8.62950354063156
3,3.75,2.2,9.8,-8.07858662562761
3,3.75,2.2,9.9,-7.55620338686696
3,3.75,2.2,10,-7.06008177907819
3,3.75,2.2,10.1,-6.58834402948967
3,3.75,2.2,10.2,-6.13943549137613
3,3.75,2.2,10.3,-5.71206818211138
3,3.75,2.2,10.4,-5.30517516809961
3,3.75,2.2,10.5,-4.9178730445232
3,3.75,2.2,10.6,-4.54943051604881
3,3.75,2.2,10.7,-4.19924162592486
3,3.75,2.2,10.8,-3.86680257576596
3,3.75,2.2,10.9,-3.55169137231719
3,3.75,2.2,11,-3.25354976022567
3,3.75,2.2,11.1,-2.97206707056264
3,3.75,2.2,11.2,-2.70696574594694
3,3.75,2.2,11.3,-2.45798840254251
3,3.75,2.2,11.4,-2.22488636200723
3,3.75,2.2,11.5,-2.00740963603268
3,3.75,2.2,11.6,-1.80529837496861
3,3.75,2.2,11.7,-1.61827580250636
3,3.75,2.2,11.8,-1.44604265301649
3,3.75,2.2,11.9,-1.28827310985813
3,3.75,2.2,12,-1.14461221519536
3,3.75,2.2,12.1,-1.01467468833658
3,3.75,2.2,12.2,-0.898045054211619
3,3.75,2.2,12.3,-0.79427895000268
3,3.75,2.2,12.4,-0.702905449329654
3,3.75,2.2,12.5,-0.623430222181961
3,3.75,2.2,12.6,-0.555339336502303
3,3.75,2.2,12.7,-0.498103504485794
3,3.75,2.2,12.8,-0.451182582884635
3,3.75,2.2,12.9,-0.41403015076488
3,3.75,2.2,13,-0.386098008573213
3,3.75,2.2,13.1,-0.366840467081701
3,3.75,2.2,13.2,-0.355718321769299
3,3.75,2.2,13.3,-0.352202435606252
3,3.75,2.2,13.4,-0.3557768794458
3,3.75,2.2,13.5,-0.365941603086478
3,3.75,2.2,13.6,-0.382214630730318
3,3.75,2.2,13.7,-0.404133791583768
3,3.75,2.2,13.8,-0.431258009615549
3,3.75,2.2,13.9,-0.463168186138942
3,3.75,2.2,14,-0.499467715250527
3,3.75,2.2,14.1,-0.539782675673094
3,3.75,2.2,14.2,-0.58376174371092
3,3.75,2.2,14.3,-0.631075871330359
3,3.75,2.2,14.4,-0.68141777129865
3,3.75,2.2,14.5,-0.734501248273854
3,3.75,2.2,14.6,-0.790060411094317
3,3.75,2.2,14.7,-0.847848797563912
3,3.75,2.2,14.8,-0.907638438998153
3,3.75,2.2,14.9,-0.969218887857446
3,3.75,2.2,15,-1.03239622806744
3,3.8,2.2,5,-8.73461631426571
3,3.8,2.2,5.1,-9.08205958316972
3,3.8,2.2,5.2,-9.44320367369584
3,3.8,2.2,5.3,-9.8193831583434
3,3.8,2.2,5.4,-10.2121269262788
3,3.8,2.2,5.5,-10.6231956098565
3,3.8,2.2,5.6,-11.0546287052871
3,3.8,2.2,5.7,-11.5088045361509
3,3.8,2.2,5.8,-11.9885174716306
3,3.8,2.2,5.9,-12.4970786879802
3,3.8,2.2,6,-13.0384496082006
3,3.8,2.2,6.1,-13.6174215729376
3,3.8,2.2,6.2,-14.2398623317975
3,3.8,2.2,6.3,-14.9130614793273
3,3.8,2.2,6.4,-15.6462265012569
3,3.8,2.2,6.5,-16.451215466178
3,3.8,2.2,6.6,-17.3436555190721
3,3.8,2.2,6.7,-18.3447182506643
3,3.8,2.2,6.8,-19.4840729162595
3,3.8,2.2,6.9,-20.805088359302
3,3.8,2.2,7,-22.3746725728466
3,3.8,2.2,7.1,-24.3036426206812
3,3.8,2.2,7.2,-26.7940142021125
3,3.8,2.2,7.3,-30.2639019804429
3,3.8,2.2,7.4,-35.6307537253182
3,3.8,2.2,7.5,-39.7611928570816
3,3.8,2.2,7.6,-33.4170379901591
3,3.8,2.2,7.7,-28.723261110751
3,3.8,2.2,7.8,-25.5501777853093
3,3.8,2.2,7.9,-23.1779262569298
3,3.8,2.2,8,-21.2841984723887
3,3.8,2.2,8.1,-19.7060394994676
3,3.8,2.2,8.2,-18.3508589706705
3,3.8,2.2,8.3,-17.161306768873
3,3.8,2.2,8.4,-16.0995046648855
3,3.8,2.2,8.5,-15.1391758813637
3,3.8,2.2,8.6,-14.2613759447673
3,3.8,2.2,8.7,-13.4520189951638
3,3.8,2.2,8.8,-12.7003659299964
3,3.8,2.2,8.9,-11.9980589524529
3,3.8,2.2,9,-11.3384820161804
3,3.8,2.2,9.1,-10.7163237811128
3,3.8,2.2,9.2,-10.1272708826913
3,3.8,2.2,9.3,-9.56778761492231
3,3.8,2.2,9.4,-9.03495442865328
3,3.8,2.2,9.5,-8.52634737811208
3,3.8,2.2,9.6,-8.03994664343253
3,3.8,2.2,9.7,-7.57406605317335
3,3.8,2.2,9.8,-7.12729799489494
3,3.8,2.2,9.9,-6.69846973700424
3,3.8,2.2,10,-6.28660829227934
3,3.8,2.2,10.1,-5.89091171743794
3,3.8,2.2,10.2,-5.51072527989478
3,3.8,2.2,10.3,-5.14552130704195
3,3.8,2.2,10.4,-4.79488181388253
3,3.8,2.2,10.5,-4.45848321431028
3,3.8,2.2,10.6,-4.13608258190041
3,3.8,2.2,10.7,-3.82750505292852
3,3.8,2.2,10.8,-3.53263206786423
3,3.8,2.2,10.9,-3.25139023481514
3,3.8,2.2,11,-2.98374067386652
3,3.8,2.2,11.1,-2.72966876762669
3,3.8,2.2,11.2,-2.48917430173885
3,3.8,2.2,11.3,-2.26226202973921
3,3.8,2.2,11.4,-2.04893273870949
3,3.8,2.2,11.5,-1.84917492449895
3,3.8,2.2,11.6,-1.66295720656045
3,3.8,2.2,11.7,-1.49022162154129
3,3.8,2.2,11.8,-1.33087793111077
3,3.8,2.2,11.9,-1.18479906328849
3,3.8,2.2,12,-1.05181777888718
3,3.8,2.2,12.1,-0.931724617688787
3,3.8,2.2,12.2,-0.824267135544039
3,3.8,2.2,12.3,-0.729150397218306
3,3.8,2.2,12.4,-0.646038644221559
3,3.8,2.2,12.5,-0.574558015611688
3,3.8,2.2,12.6,-0.514300165872172
3,3.8,2.2,12.7,-0.464826599628538
3,3.8,2.2,12.8,-0.425673529373253
3,3.8,2.2,12.9,-0.396357059666955
3,3.8,2.2,13,-0.376378508678016
3,3.8,2.2,13.1,-0.36522969386761
3,3.8,2.2,13.2,-0.362398031085565
3,3.8,2.2,13.3,-0.367371323056749
3,3.8,2.2,13.4,-0.37964214199445
3,3.8,2.2,13.5,-0.398711739900335
3,3.8,2.2,13.6,-0.424093447420872
3,3.8,2.2,13.7,-0.455315546818881
3,3.8,2.2,13.8,-0.491923626103455
3,3.8,2.2,13.9,-0.533482439605466
3,3.8,2.2,14,-0.579577315876438
3,3.8,2.2,14.1,-0.629815168122829
3,3.8,2.2,14.2,-0.68382517817518
3,3.8,2.2,14.3,-0.741259247373115
3,3.8,2.2,14.4,-0.80179234681636
3,3.8,2.2,14.5,-0.865122975222433
3,3.8,2.2,14.6,-0.930974082889904
3,3.8,2.2,14.7,-0.999095095750411
3,3.8,2.2,14.8,-1.06926599093141
3,3.8,2.2,14.9,-1.1413033615171
3,3.8,2.2,15,-1.21505660295957
3.05,3.4,2.2,5,-2.71782093719647
3.05,3.4,2.2,5.1,-2.84231488673395
3.05,3.4,2.2,5.2,-2.97142124496056
3.05,3.4,2.2,5.3,-3.10539929397825
3.05,3.4,2.2,5.4,-3.24453374215529
3.05,3.4,2.2,5.5,-3.38913765717992
3.05,3.4,2.2,5.6,-3.53955582242804
3.05,3.4,2.2,5.7,-3.69616859181072
3.05,3.4,2.2,5.8,-3.85939633419337
3.05,3.4,2.2,5.9,-4.02970457839649
3.05,3.4,2.2,6,-4.20760999486463
3.05,3.4,2.2,6.1,-4.39368738188291
3.05,3.4,2.2,6.2,-4.58857786483077
3.05,3.4,2.2,6.3,-4.79299856924956
3.05,3.4,2.2,6.4,-5.00775409639291
3.05,3.4,2.2,6.5,-5.2337502188854
3.05,3.4,2.2,6.6,-5.47201033180412
3.05,3.4,2.2,6.7,-5.72369535182074
3.05,3.4,2.2,6.8,-5.99012796970625
3.05,3.4,2.2,6.9,-6.27282245244383
3.05,3.4,2.2,7,-6.57352159443171
3.05,3.4,2.2,7.1,-6.89424298404158
3.05,3.4,2.2,7.2,-7.23733756074269
3.05,3.4,2.2,7.3,-7.60556461200878
3.05,3.4,2.2,7.4,-8.00218909451284
3.05,3.4,2.2,7.5,-8.43110978122974
3.05,3.4,2.2,7.6,-8.89703077212831
3.05,3.4,2.2,7.7,-9.40569528678372
3.05,3.4,2.2,7.8,-9.96421102839512
3.05,3.4,2.2,7.9,-10.5815138013826
3.05,3.4,2.2,8,-11.2690462854038
3.05,3.4,2.2,8.1,-12.0417835488464
3.05,3.4,2.2,8.2,-12.919840540585
3.05,3.4,2.2,8.3,-13.9311041867076
3.05,3.4,2.2,8.4,-15.115774448122
3.05,3.4,2.2,8.5,-16.5347097120573
3.05,3.4,2.2,8.6,-18.2859743302227
3.05,3.4,2.2,8.7,-20.540583383197
3.05,3.4,2.2,8.8,-23.623936859833
3.05,3.4,2.2,8.9,-28.1133523983776
3.05,3.4,2.2,9,-32.0921421777064
3.05,3.4,2.2,9.1,-27.5738426881896
3.05,3.4,2.2,9.2,-22.9024057873023
3.05,3.4,2.2,9.3,-19.6098842529603
3.05,3.4,2.2,9.4,-17.1275905802581
3.05,3.4,2.2,9.5,-15.1422132018193
3.05,3.4,2.2,9.6,-13.4890426183486
3.05,3.4,2.2,9.7,-12.073734373951
3.05,3.4,2.2,9.8,-10.8379856994153
3.05,3.4,2.2,9.9,-9.74357160702656
3.05,3.4,2.2,10,-8.76425296565112
3.05,3.4,2.2,10.1,-7.88134965158324
3.05,3.4,2.2,10.2,-7.08115851842395
3.05,3.4,2.2,10.3,-6.35336411976427
3.05,3.4,2.2,10.4,-5.69001489787019
3.05,3.4,2.2,10.5,-5.08483775054316
3.05,3.4,2.2,10.6,-4.5327642758829
3.05,3.4,2.2,10.7,-4.02959504583538
3.05,3.4,2.2,10.8,-3.57175753507762
3.05,3.4,2.2,10.9,-3.15613004670641
3.05,3.4,2.2,11,-2.77991376002768
3.05,3.4,2.2,11.1,-2.44054085019869
3.05,3.4,2.2,11.2,-2.13561014116632
3.05,3.4,2.2,11.3,-1.86284390642696
3.05,3.4,2.2,11.4,-1.62006079885979
3.05,3.4,2.2,11.5,-1.40516081932928
3.05,3.4,2.2,11.6,-1.21611893190345
3.05,3.4,2.2,11.7,-1.05098451796855
3.05,3.4,2.2,11.8,-0.907884388952231
3.05,3.4,2.2,11.9,-0.785027567172476
3.05,3.4,2.2,12,-0.680710495349776
3.05,3.4,2.2,12.1,-0.593321737977577
3.05,3.4,2.2,12.2,-0.521345581993231
3.05,3.4,2.2,12.3,-0.463364223830222
3.05,3.4,2.2,12.4,-0.418058444131532
3.05,3.4,2.2,12.5,-0.384206824326541
3.05,3.4,2.2,12.6,-0.360683658716195
3.05,3.4,2.2,12.7,-0.34645577144345
3.05,3.4,2.2,12.8,-0.340578469990677
3.05,3.4,2.2,12.9,-0.342190865238922
3.05,3.4,2.2,13,-0.350510770913403
3.05,3.4,2.2,13.1,-0.364829369059453
3.05,3.4,2.2,13.2,-0.384505798032271
3.05,3.4,2.2,13.3,-0.408961788842297
3.05,3.4,2.2,13.4,-0.437676446839058
3.05,3.4,2.2,13.5,-0.470181249945333
3.05,3.4,2.2,13.6,-0.506055312567889
3.05,3.4,2.2,13.7,-0.544920946033657
3.05,3.4,2.2,13.8,-0.586439531742926
3.05,3.4,2.2,13.9,-0.630307711835076
3.05,3.4,2.2,14,-0.676253893588449
3.05,3.4,2.2,14.1,-0.724035057567219
3.05,3.4,2.2,14.2,-0.773433855245332
3.05,3.4,2.2,14.3,-0.824255979090824
3.05,3.4,2.2,14.4,-0.87632778653584
3.05,3.4,2.2,14.5,-0.929494158602941
3.05,3.4,2.2,14.6,-0.98361657396938
3.05,3.4,2.2,14.7,-1.03857137973593
3.05,3.4,2.2,14.8,-1.09424824097722
3.05,3.4,2.2,14.9,-1.1505487521682
3.05,3.4,2.2,15,-1.20738519472008
3.05,3.45,2.2,5,-3.09407182100359
3.05,3.45,2.2,5.1,-3.23317853893175
3.05,3.45,2.2,5.2,-3.37727247466663
3.05,3.45,2.2,5.3,-3.52663410027331
3.05,3.45,2.2,5.4,-3.68157197119395
3.05,3.45,2.2,5.5,-3.84242600006188
3.05,3.45,2.2,5.6,-4.00957121414378
3.05,3.45,2.2,5.7,-4.18342208467755
3.05,3.45,2.2,5.8,-4.36443753563702
3.05,3.45,2.2,5.9,-4.55312676370022
3.05,3.45,2.2,6,-4.75005603192668
3.05,3.45,2.2,6.1,-4.95585663888449
3.05,3.45,2.2,6.2,-5.17123431545729
3.05,3.45,2.2,6.3,-5.39698036708299
3.05,3.45,2.2,6.4,-5.63398496496472
3.05,3.45,2.2,6.5,-5.88325310320039
3.05,3.45,2.2,6.6,-6.14592389023492
3.05,3.45,2.2,6.7,-6.42329404755377
3.05,3.45,2.2,6.8,-6.71684676799309
3.05,3.45,2.2,6.9,-7.0282874728241
3.05,3.45,2.2,7,-7.35958854958937
3.05,3.45,2.2,7.1,-7.71304592606644
3.05,3.45,2.2,7.2,-8.09135145598362
3.05,3.45,2.2,7.3,-8.49768674435776
3.05,3.45,2.2,7.4,-8.93584652619005
3.05,3.45,2.2,7.5,-9.4104035355838
3.05,3.45,2.2,7.6,-9.92693282850433
3.05,3.45,2.2,7.7,-10.4923232843628
3.05,3.45,2.2,7.8,-11.115220320729
3.05,3.45,2.2,7.9,-11.8066720725871
3.05,3.45,2.2,8,-12.5811020965919
3.05,3.45,2.2,8.1,-13.4578274527373
3.05,3.45,2.2,8.2,-14.4635314916201
3.05,3.45,2.2,8.3,-15.6365036171563
3.05,3.45,2.2,8.4,-17.0343739815518
3.05,3.45,2.2,8.5,-18.749324587272
3.05,3.45,2.2,8.6,-20.9407204566868
3.05,3.45,2.2,8.7,-23.9101763854486
3.05,3.45,2.2,8.8,-28.2259762330679
3.05,3.45,2.2,8.9,-32.90157941088
3.05,3.45,2.2,9,-29.0845913213242
3.05,3.45,2.2,9.1,-24.1778895036155
3.05,3.45,2.2,9.2,-20.7436813633457
3.05,3.45,2.2,9.3,-18.180796654649
3.05,3.45,2.2,9.4,-16.1439001693968
3.05,3.45,2.2,9.5,-14.4539127471456
3.05,3.45,2.2,9.6,-13.0095047383843
3.05,3.45,2.2,9.7,-11.7486038157165
3.05,3.45,2.2,9.8,-10.6307656728447
3.05,3.45,2.2,9.9,-9.62835578489874
3.05,3.45,2.2,10,-8.72177853975001
3.05,3.45,2.2,10.1,-7.89672114769169
3.05,3.45,2.2,10.2,-7.1424716024098
3.05,3.45,2.2,10.3,-6.45084307680127
3.05,3.45,2.2,10.4,-5.81545783983268
3.05,3.45,2.2,10.5,-5.23125356148511
3.05,3.45,2.2,10.6,-4.69413257712706
3.05,3.45,2.2,10.7,-4.20070647572888
3.05,3.45,2.2,10.8,-3.74810659540199
3.05,3.45,2.2,10.9,-3.33384178018415
3.05,3.45,2.2,11,-2.95569126041049
3.05,3.45,2.2,11.1,-2.61162449886558
3.05,3.45,2.2,11.2,-2.29974228312475
3.05,3.45,2.2,11.3,-2.01823483040688
3.05,3.45,2.2,11.4,-1.7653535735283
3.05,3.45,2.2,11.5,-1.53939385419181
3.05,3.45,2.2,11.6,-1.33868611978401
3.05,3.45,2.2,11.7,-1.16159350260399
3.05,3.45,2.2,11.8,-1.00651391551377
3.05,3.45,2.2,11.9,-0.871885054758939
3.05,3.45,2.2,12,-0.756190967406206
3.05,3.45,2.2,12.1,-0.657969112511303
3.05,3.45,2.2,12.2,-0.575817110273568
3.05,3.45,2.2,12.3,-0.508398619213943
3.05,3.45,2.2,12.4,-0.454447997087537
3.05,3.45,2.2,12.5,-0.412773579933975
3.05,3.45,2.2,12.6,-0.382259552789131
3.05,3.45,2.2,12.7,-0.361866486311258
3.05,3.45,2.2,12.8,-0.350630679864029
3.05,3.45,2.2,12.9,-0.347662489037774
3.05,3.45,2.2,13,-0.352143830389813
3.05,3.45,2.2,13.1,-0.363325054399842
3.05,3.45,2.2,13.2,-0.380521364657144
3.05,3.45,2.2,13.3,-0.403108941590396
3.05,3.45,2.2,13.4,-0.430520906083031
3.05,3.45,2.2,13.5,-0.462243234615214
3.05,3.45,2.2,13.6,-0.497810714843045
3.05,3.45,2.2,13.7,-0.536803009819359
3.05,3.45,2.2,13.8,-0.578840880923865
3.05,3.45,2.2,13.9,-0.623582604195795
3.05,3.45,2.2,14,-0.670720602095592
3.05,3.45,2.2,14.1,-0.719978302564036
3.05,3.45,2.2,14.2,-0.77110722931896
3.05,3.45,2.2,14.3,-0.823884321316216
3.05,3.45,2.2,14.4,-0.878109474894582
3.05,3.45,2.2,14.5,-0.933603299029345
3.05,3.45,2.2,14.6,-0.990205072076319
3.05,3.45,2.2,14.7,-1.04777088716805
3.05,3.45,2.2,14.8,-1.10617197283919
3.05,3.45,2.2,14.9,-1.16529317534339
3.05,3.45,2.2,15,-1.2250315893594
3.05,3.5,2.2,5,-3.69676834148877
3.05,3.5,2.2,5.1,-3.85947006080782
3.05,3.5,2.2,5.2,-4.02785441657541
3.05,3.5,2.2,5.3,-4.20225305679829
3.05,3.5,2.2,5.4,-4.38303231612494
3.05,3.5,2.2,5.5,-4.57059740287056
3.05,3.5,2.2,5.6,-4.76539724028672
3.05,3.5,2.2,5.7,-4.96793008887777
3.05,3.5,2.2,5.8,-5.17875010603275
3.05,3.5,2.2,5.9,-5.39847503683688
3.05,3.5,2.2,6,-5.62779527827206
3.05,3.5,2.2,6.1,-5.86748462169507
3.05,3.5,2.2,6.2,-6.11841306047048
3.05,3.5,2.2,6.3,-6.38156215789331
3.05,3.5,2.2,6.4,-6.65804361493609
3.05,3.5,2.2,6.5,-6.94912187206469
3.05,3.5,2.2,6.6,-7.25624184500652
3.05,3.5,2.2,6.7,-7.58106326137503
3.05,3.5,2.2,6.8,-7.92550357914404
3.05,3.5,2.2,6.9,-8.29179219887252
3.05,3.5,2.2,7,-8.68253973779395
3.05,3.5,2.2,7.1,-9.10082768765083
3.05,3.5,2.2,7.2,-9.55032610918133
3.05,3.5,2.2,7.3,-10.0354505900498
3.05,3.5,2.2,7.4,-10.5615753064165
3.05,3.5,2.2,7.5,-11.1353280866928
3.05,3.5,2.2,7.6,-11.7650084452212
3.05,3.5,2.2,7.7,-12.4611955025641
3.05,3.5,2.2,7.8,-13.2376591905242
3.05,3.5,2.2,7.9,-14.1127752716542
3.05,3.5,2.2,8,-15.1118168893884
3.05,3.5,2.2,8.1,-16.2708573050062
3.05,3.5,2.2,8.2,-17.6438363498715
3.05,3.5,2.2,8.3,-19.3163517388876
3.05,3.5,2.2,8.4,-21.4351170328944
3.05,3.5,2.2,8.5,-24.2769340045703
3.05,3.5,2.2,8.6,-28.3971209279023
3.05,3.5,2.2,8.7,-33.7679382094877
3.05,3.5,2.2,8.8,-31.1832812731136
3.05,3.5,2.2,8.9,-25.8811428540016
3.05,3.5,2.2,9,-22.2223796838188
3.05,3.5,2.2,9.1,-19.5398802515094
3.05,3.5,2.2,9.2,-17.4308121957797
3.05,3.5,2.2,9.3,-15.6922861641941
3.05,3.5,2.2,9.4,-14.2119674758179
3.05,3.5,2.2,9.5,-12.9220452324998
3.05,3.5,2.2,9.6,-11.7787710087426
3.05,3.5,2.2,9.7,-10.7524512787853
3.05,3.5,2.2,9.8,-9.82212635128643
3.05,3.5,2.2,9.9,-8.97253985829995
3.05,3.5,2.2,10,-8.19231203387876
3.05,3.5,2.2,10.1,-7.47278482764963
3.05,3.5,2.2,10.2,-6.8072612122263
3.05,3.5,2.2,10.3,-6.19048575583129
3.05,3.5,2.2,10.4,-5.61827833201667
3.05,3.5,2.2,10.5,-5.08726823282955
3.05,3.5,2.2,10.6,-4.59469614174991
3.05,3.5,2.2,10.7,-4.13826338063067
3.05,3.5,2.2,10.8,-3.71601515491464
3.05,3.5,2.2,10.9,-3.32624910165841
3.05,3.5,2.2,11,-2.96744335994283
3.05,3.5,2.2,11.1,-2.63820024569815
3.05,3.5,2.2,11.2,-2.33720278982201
3.05,3.5,2.2,11.3,-2.06318212056859
3.05,3.5,2.2,11.4,-1.81489409221053
3.05,3.5,2.2,11.5,-1.59110379007627
3.05,3.5,2.2,11.6,-1.39057665634427
3.05,3.5,2.2,11.7,-1.21207503959829
3.05,3.5,2.2,11.8,-1.05435901525035
3.05,3.5,2.2,11.9,-0.91619037985792
3.05,3.5,2.2,12,-0.796338803601945
3.05,3.5,2.2,12.1,-0.69358923482701
3.05,3.5,2.2,12.2,-0.606749784044844
3.05,3.5,2.2,12.3,-0.534659463083561
3.05,3.5,2.2,12.4,-0.476195307297676
3.05,3.5,2.2,12.5,-0.430278554625286
3.05,3.5,2.2,12.6,-0.395879686505159
3.05,3.5,2.2,12.7,-0.372022246731256
3.05,3.5,2.2,12.8,-0.357785442569176
3.05,3.5,2.2,12.9,-0.35230559772657
3.05,3.5,2.2,13,-0.354776570778303
3.05,3.5,2.2,13.1,-0.364449278321559
3.05,3.5,2.2,13.2,-0.38063047297895
3.05,3.5,2.2,13.3,-0.402680925967085
3.05,3.5,2.2,13.4,-0.430013155630348
3.05,3.5,2.2,13.5,-0.462088829968015
3.05,3.5,2.2,13.6,-0.498415955068833
3.05,3.5,2.2,13.7,-0.538545944271676
3.05,3.5,2.2,13.8,-0.582070646045191
3.05,3.5,2.2,13.9,-0.628619392856111
3.05,3.5,2.2,14,-0.67785611916075
3.05,3.5,2.2,14.1,-0.729476584340266
3.05,3.5,2.2,14.2,-0.783205725958622
3.05,3.5,2.2,14.3,-0.838795160077744
3.05,3.5,2.2,14.4,-0.896020838371993
3.05,3.5,2.2,14.5,-0.954680866258046
3.05,3.5,2.2,14.6,-1.0145934819927
3.05,3.5,2.2,14.7,-1.07559519349755
3.05,3.5,2.2,14.8,-1.13753906735563
3.05,3.5,2.2,14.9,-1.20029316282678
3.05,3.5,2.2,15,-1.26373910270214
3.05,3.55,2.2,5,-4.00454016955624
3.05,3.55,2.2,5.1,-4.17993337224205
3.05,3.55,2.2,5.2,-4.36146598412992
3.05,3.55,2.2,5.3,-4.54950666635797
3.05,3.55,2.2,5.4,-4.74446334224549
3.05,3.55,2.2,5.5,-4.94678805902667
3.05,3.55,2.2,5.6,-5.1569826373854
3.05,3.55,2.2,5.7,-5.37560526647746
3.05,3.55,2.2,5.8,-5.60327824019186
3.05,3.55,2.2,5.9,-5.84069707938304
3.05,3.55,2.2,6,-6.08864134835565
3.05,3.55,2.2,6.1,-6.34798755706354
3.05,3.55,2.2,6.2,-6.619724650393
3.05,3.55,2.2,6.3,-6.90497273260343
3.05,3.55,2.2,6.4,-7.20500587295725
3.05,3.55,2.2,6.5,-7.52128010884778
3.05,3.55,2.2,6.6,-7.85546813645727
3.05,3.55,2.2,6.7,-8.20950270289992
3.05,3.55,2.2,6.8,-8.58563145936115
3.05,3.55,2.2,6.9,-8.98648711317053
3.05,3.55,2.2,7,-9.41517830485116
3.05,3.55,2.2,7.1,-9.87540902144662
3.05,3.55,2.2,7.2,-10.3716380190397
3.05,3.55,2.2,7.3,-10.9092954865186
3.05,3.55,2.2,7.4,-11.4950834904777
3.05,3.55,2.2,7.5,-12.1374022520429
3.05,3.55,2.2,7.6,-12.8469710679416
3.05,3.55,2.2,7.7,-13.6377607310863
3.05,3.55,2.2,7.8,-14.5284445921861
3.05,3.55,2.2,7.9,-15.544754341095
3.05,3.55,2.2,8,-16.7235039618832
3.05,3.55,2.2,8.1,-18.1199012171896
3.05,3.55,2.2,8.2,-19.8218759140772
3.05,3.55,2.2,8.3,-21.9808179224597
3.05,3.55,2.2,8.4,-24.8836408344394
3.05,3.55,2.2,8.5,-29.1014387885248
3.05,3.55,2.2,8.6,-34.3569386526932
3.05,3.55,2.2,8.7,-31.265526889283
3.05,3.55,2.2,8.8,-26.0835412924629
3.05,3.55,2.2,8.9,-22.5079879653571
3.05,3.55,2.2,9,-19.8746979907989
3.05,3.55,2.2,9.1,-17.7982738261787
3.05,3.55,2.2,9.2,-16.0833436838136
3.05,3.55,2.2,9.3,-14.6210162050479
3.05,3.55,2.2,9.4,-13.3452081945408
3.05,3.55,2.2,9.5,-12.2130967247895
3.05,3.55,2.2,9.6,-11.1955022249933
3.05,3.55,2.2,9.7,-10.2717518938868
3.05,3.55,2.2,9.8,-9.42674430228544
3.05,3.55,2.2,9.9,-8.64917579998439
3.05,3.55,2.2,10,-7.93041767950659
3.05,3.55,2.2,10.1,-7.26377634430268
3.05,3.55,2.2,10.2,-6.64398848200545
3.05,3.55,2.2,10.3,-6.06686565024276
3.05,3.55,2.2,10.4,-5.52903684792508
