"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.9,3.45,2.35,13.6,-0.893584843093865
2.9,3.45,2.35,13.7,-0.962818219376738
2.9,3.45,2.35,13.8,-1.03390622236485
2.9,3.45,2.35,13.9,-1.10650331563618
2.9,3.45,2.35,14,-1.18031104617448
2.9,3.45,2.35,14.1,-1.25507203830697
2.9,3.45,2.35,14.2,-1.33056469184596
2.9,3.45,2.35,14.3,-1.40659851901914
2.9,3.45,2.35,14.4,-1.4830100558992
2.9,3.45,2.35,14.5,-1.55965928701204
2.9,3.45,2.35,14.6,-1.63642652585199
2.9,3.45,2.35,14.7,-1.71320969861786
2.9,3.45,2.35,14.8,-1.78992198325281
2.9,3.45,2.35,14.9,-1.86648976058428
2.9,3.45,2.35,15,-1.94285083887658
2.9,3.5,2.35,5,-3.44725103756935
2.9,3.5,2.35,5.1,-3.58900417921743
2.9,3.5,2.35,5.2,-3.73493006955027
2.9,3.5,2.35,5.3,-3.88524696797395
2.9,3.5,2.35,5.4,-4.04019589907701
2.9,3.5,2.35,5.5,-4.20004313210558
2.9,3.5,2.35,5.6,-4.36508301777555
2.9,3.5,2.35,5.7,-4.5356412450384
2.9,3.5,2.35,5.8,-4.71207859334889
2.9,3.5,2.35,5.9,-4.89479527208338
2.9,3.5,2.35,6,-5.08423595892897
2.9,3.5,2.35,6.1,-5.28089567449892
2.9,3.5,2.35,6.2,-5.48532666272571
2.9,3.5,2.35,6.3,-5.69814648789515
2.9,3.5,2.35,6.4,-5.92004761244497
2.9,3.5,2.35,6.5,-6.15180878889666
2.9,3.5,2.35,6.6,-6.39430869012835
2.9,3.5,2.35,6.7,-6.64854232251634
2.9,3.5,2.35,6.8,-6.9156409274983
2.9,3.5,2.35,6.9,-7.19689629502279
2.9,3.5,2.35,7,-7.49379071080676
2.9,3.5,2.35,7.1,-7.80803417344029
2.9,3.5,2.35,7.2,-8.14161110013314
2.9,3.5,2.35,7.3,-8.49683957264572
2.9,3.5,2.35,7.4,-8.87644738505584
2.9,3.5,2.35,7.5,-9.28367094613447
2.9,3.5,2.35,7.6,-9.72238579450716
2.9,3.5,2.35,7.7,-10.197281663947
2.9,3.5,2.35,7.8,-10.7141016553069
2.9,3.5,2.35,7.9,-11.2799758529028
2.9,3.5,2.35,8,-11.9038978464043
2.9,3.5,2.35,8.1,-12.59742419401
2.9,3.5,2.35,8.2,-13.3757341683156
2.9,3.5,2.35,8.3,-14.259296140436
2.9,3.5,2.35,8.4,-15.2766059388541
2.9,3.5,2.35,8.5,-16.4689310267661
2.9,3.5,2.35,8.6,-17.8990716801765
2.9,3.5,2.35,8.7,-19.6688269152411
2.9,3.5,2.35,8.8,-21.9568880533686
2.9,3.5,2.35,8.9,-25.1044304430265
2.9,3.5,2.35,9,-29.6850726110943
2.9,3.5,2.35,9.1,-33.0981252046457
2.9,3.5,2.35,9.2,-28.2411694957938
2.9,3.5,2.35,9.3,-23.6804175567032
2.9,3.5,2.35,9.4,-20.4370872952752
2.9,3.5,2.35,9.5,-17.9647203402443
2.9,3.5,2.35,9.6,-15.9676496252078
2.9,3.5,2.35,9.7,-14.2891733604646
2.9,3.5,2.35,9.8,-12.8389126805383
2.9,3.5,2.35,9.9,-11.5607928514629
2.9,3.5,2.35,10,-10.418027549963
2.9,3.5,2.35,10.1,-9.38545551265369
2.9,3.5,2.35,10.2,-8.44532544605824
2.9,3.5,2.35,10.3,-7.58482524964404
2.9,3.5,2.35,10.4,-6.79455158681693
2.9,3.5,2.35,10.5,-6.06751369244574
2.9,3.5,2.35,10.6,-5.3984542469896
2.9,3.5,2.35,10.7,-4.78336580618371
2.9,3.5,2.35,10.8,-4.21913257161479
2.9,3.5,2.35,10.9,-3.70325623683745
2.9,3.5,2.35,11,-3.23364166990744
2.9,3.5,2.35,11.1,-2.80842843491067
2.9,3.5,2.35,11.2,-2.42586024124364
2.9,3.5,2.35,11.3,-2.08418776367742
2.9,3.5,2.35,11.4,-1.78160176236644
2.9,3.5,2.35,11.5,-1.51619367380893
2.9,3.5,2.35,11.6,-1.28594036458752
2.9,3.5,2.35,11.7,-1.08870899528519
2.9,3.5,2.35,11.8,-0.92227729899422
2.9,3.5,2.35,11.9,-0.784364280359691
2.9,3.5,2.35,12,-0.672666488641071
2.9,3.5,2.35,12.1,-0.58489558403101
2.9,3.5,2.35,12.2,-0.518813781875928
2.9,3.5,2.35,12.3,-0.472264765829674
2.9,3.5,2.35,12.4,-0.443198655896244
2.9,3.5,2.35,12.5,-0.429690485529281
2.9,3.5,2.35,12.6,-0.429952317765099
2.9,3.5,2.35,12.7,-0.442339594698675
2.9,3.5,2.35,12.8,-0.465352583133518
2.9,3.5,2.35,12.9,-0.497633887806528
2.9,3.5,2.35,13,-0.53796299541438
2.9,3.5,2.35,13.1,-0.585248729208623
2.9,3.5,2.35,13.2,-0.638520369792262
2.9,3.5,2.35,13.3,-0.696918058834297
2.9,3.5,2.35,13.4,-0.759682966154194
2.9,3.5,2.35,13.5,-0.826147577365174
2.9,3.5,2.35,13.6,-0.895726354025551
2.9,3.5,2.35,13.7,-0.967906932406594
2.9,3.5,2.35,13.8,-1.04224195965812
2.9,3.5,2.35,13.9,-1.11834161525041
2.9,3.5,2.35,14,-1.19586682849519
2.9,3.5,2.35,14.1,-1.27452317706044
2.9,3.5,2.35,14.2,-1.35405543426011
2.9,3.5,2.35,14.3,-1.43424272241067
2.9,3.5,2.35,14.4,-1.5148942239566
2.9,3.5,2.35,14.5,-1.59584539998016
2.9,3.5,2.35,14.6,-1.67695466604249
2.9,3.5,2.35,14.7,-1.75810047722556
2.9,3.5,2.35,14.8,-1.8391787771525
2.9,3.5,2.35,14.9,-1.92010076921235
2.9,3.5,2.35,15,-2.00079097189574
2.9,3.55,2.35,5,-3.70260036675062
2.9,3.55,2.35,5.1,-3.85423451304864
2.9,3.55,2.35,5.2,-4.01034615120988
2.9,3.55,2.35,5.3,-4.17117653620552
2.9,3.55,2.35,5.4,-4.33699243630418
2.9,3.55,2.35,5.5,-4.50808896249547
2.9,3.55,2.35,5.6,-4.6847928137856
2.9,3.55,2.35,5.7,-4.86746601330259
2.9,3.55,2.35,5.8,-5.05651022610445
2.9,3.55,2.35,5.9,-5.25237176957079
2.9,3.55,2.35,6,-5.45554745246168
2.9,3.55,2.35,6.1,-5.66659141072748
2.9,3.55,2.35,6.2,-5.88612314908272
2.9,3.55,2.35,6.3,-6.11483705012346
2.9,3.55,2.35,6.4,-6.35351368136245
2.9,3.55,2.35,6.5,-6.60303332053558
2.9,3.55,2.35,6.6,-6.86439223869932
2.9,3.55,2.35,6.7,-7.13872244009656
2.9,3.55,2.35,6.8,-7.42731577352153
2.9,3.55,2.35,6.9,-7.7316536253543
2.9,3.55,2.35,7,-8.05344381426465
2.9,3.55,2.35,7.1,-8.39466688414167
2.9,3.55,2.35,7.2,-8.75763481542215
2.9,3.55,2.35,7.3,-9.1450663713701
2.9,3.55,2.35,7.4,-9.56018506588945
2.9,3.55,2.35,7.5,-10.0068484116649
2.9,3.55,2.35,7.6,-10.4897212330027
2.9,3.55,2.35,7.7,-11.0145123578794
2.9,3.55,2.35,7.8,-11.5883046324166
2.9,3.55,2.35,7.9,-12.22002605346
2.9,3.55,2.35,8,-12.9211408901038
2.9,3.55,2.35,8.1,-13.7066960080384
2.9,3.55,2.35,8.2,-14.5969646768439
2.9,3.55,2.35,8.3,-15.6201449582974
2.9,3.55,2.35,8.4,-16.8170288425227
2.9,3.55,2.35,8.5,-18.2496129819398
2.9,3.55,2.35,8.6,-20.0182426563806
2.9,3.55,2.35,8.7,-22.2988024863935
2.9,3.55,2.35,8.8,-25.4273726568002
2.9,3.55,2.35,8.9,-29.9863617269989
2.9,3.55,2.35,9,-33.6557023256711
2.9,3.55,2.35,9.1,-28.8926750719744
2.9,3.55,2.35,9.2,-24.2777619085427
2.9,3.55,2.35,9.3,-21.008909356347
2.9,3.55,2.35,9.4,-18.5256599165285
2.9,3.55,2.35,9.5,-16.5243903515559
2.9,3.55,2.35,9.6,-14.8448585845125
2.9,3.55,2.35,9.7,-13.3948877725263
2.9,3.55,2.35,9.8,-12.1173469306789
2.9,3.55,2.35,9.9,-10.9747410644085
2.9,3.55,2.35,10,-9.94137763257249
2.9,3.55,2.35,10.1,-8.99907329355151
2.9,3.55,2.35,10.2,-8.13464718820329
2.9,3.55,2.35,10.3,-7.33837609793155
2.9,3.55,2.35,10.4,-6.60299586719663
2.9,3.55,2.35,10.5,-5.92302697294406
2.9,3.55,2.35,10.6,-5.29429964468384
2.9,3.55,2.35,10.7,-4.71360595187151
2.9,3.55,2.35,10.8,-4.17843547991062
2.9,3.55,2.35,10.9,-3.68676839022552
2.9,3.55,2.35,11,-3.23691014540085
2.9,3.55,2.35,11.1,-2.82735871253596
2.9,3.55,2.35,11.2,-2.45669907804219
2.9,3.55,2.35,11.3,-2.12352221149033
2.9,3.55,2.35,11.4,-1.82636669431003
2.9,3.55,2.35,11.5,-1.56368144129633
2.9,3.55,2.35,11.6,-1.33380760299203
2.9,3.55,2.35,11.7,-1.1349771360337
2.9,3.55,2.35,11.8,-0.965324921899123
2.9,3.55,2.35,11.9,-0.82291089597355
2.9,3.55,2.35,12,-0.705748529554791
2.9,3.55,2.35,12.1,-0.611836211148097
2.9,3.55,2.35,12.2,-0.539188550926833
2.9,3.55,2.35,12.3,-0.48586528870617
2.9,3.55,2.35,12.4,-0.449996211841794
2.9,3.55,2.35,12.5,-0.429801187277678
2.9,3.55,2.35,12.6,-0.423605011049721
2.9,3.55,2.35,12.7,-0.42984724083453
2.9,3.55,2.35,12.8,-0.447087493636676
2.9,3.55,2.35,12.9,-0.474006873655211
2.9,3.55,2.35,13,-0.509406269165677
2.9,3.55,2.35,13.1,-0.552202250672225
2.9,3.55,2.35,13.2,-0.601421243238913
2.9,3.55,2.35,13.3,-0.656192557088234
2.9,3.55,2.35,13.4,-0.715740759995488
2.9,3.55,2.35,13.5,-0.779377774973395
2.9,3.55,2.35,13.6,-0.846494994810353
2.9,3.55,2.35,13.7,-0.916555625160065
2.9,3.55,2.35,13.8,-0.989087401480486
2.9,3.55,2.35,13.9,-1.0636757719326
2.9,3.55,2.35,14,-1.13995759717086
2.9,3.55,2.35,14.1,-1.21761538712412
2.9,3.55,2.35,14.2,-1.29637207260474
2.9,3.55,2.35,14.3,-1.37598629418325
2.9,3.55,2.35,14.4,-1.45624818071188
2.9,3.55,2.35,14.5,-1.53697558387497
2.9,3.55,2.35,14.6,-1.61801073212654
2.9,3.55,2.35,14.7,-1.69921726649652
2.9,3.55,2.35,14.8,-1.78047762134805
2.9,3.55,2.35,14.9,-1.86169071474601
2.9,3.55,2.35,15,-1.94276991527719
2.9,3.6,2.35,5,-4.52673239638959
2.9,3.6,2.35,5.1,-4.70710399025861
2.9,3.6,2.35,5.2,-4.89270883124088
2.9,3.6,2.35,5.3,-5.08385709706211
2.9,3.6,2.35,5.4,-5.28089318346088
2.9,3.6,2.35,5.5,-5.48419971319629
2.9,3.6,2.35,5.6,-5.69420218375891
2.9,3.6,2.35,5.7,-5.91137437731843
2.9,3.6,2.35,5.8,-6.13624468509085
2.9,3.6,2.35,5.9,-6.36940353485598
2.9,3.6,2.35,6,-6.61151215733504
2.9,3.6,2.35,6.1,-6.86331298801187
2.9,3.6,2.35,6.2,-7.12564208054891
2.9,3.6,2.35,6.3,-7.39944401291726
2.9,3.6,2.35,6.4,-7.68578990722797
2.9,3.6,2.35,6.5,-7.98589937263096
2.9,3.6,2.35,6.6,-8.30116743731603
2.9,3.6,2.35,6.7,-8.63319788976485
2.9,3.6,2.35,6.8,-8.98384494462661
2.9,3.6,2.35,6.9,-9.35526585144283
2.9,3.6,2.35,7,-9.74998807816469
2.9,3.6,2.35,7.1,-10.1709961894962
2.9,3.6,2.35,7.2,-10.621845767357
2.9,3.6,2.35,7.3,-11.1068151266718
2.9,3.6,2.35,7.4,-11.6311109137432
2.9,3.6,2.35,7.5,-12.201152253996
2.9,3.6,2.35,7.6,-12.8249723359685
2.9,3.6,2.35,7.7,-13.5128007024215
2.9,3.6,2.35,7.8,-14.2779329865782
2.9,3.6,2.35,7.9,-15.1380758548286
2.9,3.6,2.35,8,-16.1175139746872
2.9,3.6,2.35,8.1,-17.2507775451114
2.9,3.6,2.35,8.2,-18.5892314720556
2.9,3.6,2.35,8.3,-20.2138106632237
2.9,3.6,2.35,8.4,-22.2618993487744
2.9,3.6,2.35,8.5,-24.9895392046835
2.9,3.6,2.35,8.6,-28.9096361019227
2.9,3.6,2.35,8.7,-34.2979404536469
2.9,3.6,2.35,8.8,-32.8230236165509
2.9,3.6,2.35,8.9,-27.3563581803024
2.9,3.6,2.35,9,-23.5357286605288
2.9,3.6,2.35,9.1,-20.7481863080309
2.9,3.6,2.35,9.2,-18.5614625078417
2.9,3.6,2.35,9.3,-16.7586265576344
2.9,3.6,2.35,9.4,-15.2206566564843
2.9,3.6,2.35,9.5,-13.8762604340259
2.9,3.6,2.35,9.6,-12.6797388753563
2.9,3.6,2.35,9.7,-11.6002564870494
2.9,3.6,2.35,9.8,-10.6161825458617
2.9,3.6,2.35,9.9,-9.71189175636376
2.9,3.6,2.35,10,-8.87584865133324
2.9,3.6,2.35,10.1,-8.09940390733965
2.9,3.6,2.35,10.2,-7.37600554026998
2.9,3.6,2.35,10.3,-6.70066183513452
2.9,3.6,2.35,10.4,-6.0695620571642
2.9,3.6,2.35,10.5,-5.47979864951593
2.9,3.6,2.35,10.6,-4.92915611082049
2.9,3.6,2.35,10.7,-4.41594457502329
2.9,3.6,2.35,10.8,-3.9388641268006
2.9,3.6,2.35,10.9,-3.49689110823765
2.9,3.6,2.35,11,-3.08918119903292
2.9,3.6,2.35,11.1,-2.71498647067192
2.9,3.6,2.35,11.2,-2.37358523534584
2.9,3.6,2.35,11.3,-2.0642244974289
2.9,3.6,2.35,11.4,-1.78607526877879
2.9,3.6,2.35,11.5,-1.53820101526277
2.9,3.6,2.35,11.6,-1.31953916222498
2.9,3.6,2.35,11.7,-1.12889502629273
2.9,3.6,2.35,11.8,-0.964946900278129
2.9,3.6,2.35,11.9,-0.826260432702308
2.9,3.6,2.35,12,-0.711310022239182
2.9,3.6,2.35,12.1,-0.618504754443787
2.9,3.6,2.35,12.2,-0.54621645721299
2.9,3.6,2.35,12.3,-0.492807711339664
2.9,3.6,2.35,12.4,-0.456658061734399
2.9,3.6,2.35,12.5,-0.436187159647114
2.9,3.6,2.35,12.6,-0.429874056950218
2.9,3.6,2.35,12.7,-0.436272316046783
2.9,3.6,2.35,12.8,-0.454020959347606
2.9,3.6,2.35,12.9,-0.481851546427694
2.9,3.6,2.35,13,-0.518591836678048
2.9,3.6,2.35,13.1,-0.563166582718891
2.9,3.6,2.35,13.2,-0.614596022474572
2.9,3.6,2.35,13.3,-0.671992614179468
2.9,3.6,2.35,13.4,-0.734556505621201
2.9,3.6,2.35,13.5,-0.801570160517636
2.9,3.6,2.35,13.6,-0.872392491457945
2.9,3.6,2.35,13.7,-0.946452777421478
2.9,3.6,2.35,13.8,-1.02324457885296
2.9,3.6,2.35,13.9,-1.10231980684396
2.9,3.6,2.35,14,-1.18328305586105
2.9,3.6,2.35,14.1,-1.26578627142214
2.9,3.6,2.35,14.2,-1.34952379432516
2.9,3.6,2.35,14.3,-1.43422780038711
2.9,3.6,2.35,14.4,-1.51966413797926
2.9,3.6,2.35,14.5,-1.60562855382032
2.9,3.6,2.35,14.6,-1.6919432894947
2.9,3.6,2.35,14.7,-1.7784540261219
2.9,3.6,2.35,14.8,-1.86502715178426
2.9,3.6,2.35,14.9,-1.95154732513296
2.9,3.6,2.35,15,-2.03791530856667
2.9,3.65,2.35,5,-4.5691745882143
2.9,3.65,2.35,5.1,-4.75327317765923
2.9,3.65,2.35,5.2,-4.94288568491811
2.9,3.65,2.35,5.3,-5.1383445847665
2.9,3.65,2.35,5.4,-5.34001904196632
2.9,3.65,2.35,5.5,-5.54831928713663
2.9,3.65,2.35,5.6,-5.76370169970332
2.9,3.65,2.35,5.7,-5.98667473764786
2.9,3.65,2.35,5.8,-6.21780588679765
2.9,3.65,2.35,5.9,-6.45772984470885
2.9,3.65,2.35,6,-6.70715820882885
2.9,3.65,2.35,6.1,-6.96689100977831
2.9,3.65,2.35,6.2,-7.23783052409582
2.9,3.65,2.35,6.3,-7.52099792485748
2.9,3.65,2.35,6.4,-7.81755349493441
2.9,3.65,2.35,6.5,-8.12882135320321
2.9,3.65,2.35,6.6,-8.45631995357372
2.9,3.65,2.35,6.7,-8.80180004712267
2.9,3.65,2.35,6.8,-9.16729240470234
2.9,3.65,2.35,6.9,-9.55516846700738
2.9,3.65,2.35,7,-9.96821835607648
2.9,3.65,2.35,7.1,-10.4097525628695
2.9,3.65,2.35,7.2,-10.8837364751084
2.9,3.65,2.35,7.3,-11.3949713266993
2.9,3.65,2.35,7.4,-11.9493421733856
2.9,3.65,2.35,7.5,-12.5541649895439
2.9,3.65,2.35,7.6,-13.2186843944186
2.9,3.65,2.35,7.7,-13.9548075395656
2.9,3.65,2.35,7.8,-14.7782218746188
2.9,3.65,2.35,7.9,-15.7101638136816
2.9,3.65,2.35,8,-16.7803475031994
2.9,3.65,2.35,8.1,-18.0320879777939
2.9,3.65,2.35,8.2,-19.53188181702
2.9,3.65,2.35,8.3,-21.3888366417193
2.9,3.65,2.35,8.4,-23.7978698889751
2.9,3.65,2.35,8.5,-27.1407278379463
2.9,3.65,2.35,8.6,-32.0555807368544
2.9,3.65,2.35,8.7,-34.8276798445808
2.9,3.65,2.35,8.8,-29.4241632403276
2.9,3.65,2.35,8.9,-25.0023111403003
2.9,3.65,2.35,9,-21.8760081742316
2.9,3.65,2.35,9.1,-19.4881289507383
2.9,3.65,2.35,9.2,-17.5555436079167
2.9,3.65,2.35,9.3,-15.9284793375957
2.9,3.65,2.35,9.4,-14.5200237733967
2.9,3.65,2.35,9.5,-13.2757979814974
2.9,3.65,2.35,9.6,-12.1597657861147
2.9,3.65,2.35,9.7,-11.1469778294904
2.9,3.65,2.35,9.8,-10.2195733688619
2.9,3.65,2.35,9.9,-9.36443727916864
2.9,3.65,2.35,10,-8.571754824142
2.9,3.65,2.35,10.1,-7.83408034465079
2.9,3.65,2.35,10.2,-7.14571347945918
2.9,3.65,2.35,10.3,-6.5022662250021
2.9,3.65,2.35,10.4,-5.9003519742101
2.9,3.65,2.35,10.5,-5.33735443129981
2.9,3.65,2.35,10.6,-4.81124993851324
2.9,3.65,2.35,10.7,-4.32046628394147
2.9,3.65,2.35,10.8,-3.86376711304136
2.9,3.65,2.35,10.9,-3.44015505824624
2.9,3.65,2.35,11,-3.04878940983014
2.9,3.65,2.35,11.1,-2.68891600558665
2.9,3.65,2.35,11.2,-2.35980825203933
2.9,3.65,2.35,11.3,-2.06071893808228
2.9,3.65,2.35,11.4,-1.79084284855163
2.9,3.65,2.35,11.5,-1.5492902034384
2.9,3.65,2.35,11.6,-1.33507071803669
2.9,3.65,2.35,11.7,-1.14708769208481
2.9,3.65,2.35,11.8,-0.9841410904978
2.9,3.65,2.35,11.9,-0.844938168064859
2.9,3.65,2.35,12,-0.728109890190119
2.9,3.65,2.35,12.1,-0.632231256933542
2.9,3.65,2.35,12.2,-0.555843660657962
2.9,3.65,2.35,12.3,-0.497477580949461
2.9,3.65,2.35,12.4,-0.455674205356992
2.9,3.65,2.35,12.5,-0.429004912124783
2.9,3.65,2.35,12.6,-0.416087913400923
2.9,3.65,2.35,12.7,-0.41560169486286
2.9,3.65,2.35,12.8,-0.42629517339048
2.9,3.65,2.35,12.9,-0.446994714636809
2.9,3.65,2.35,13,-0.47660830471346
2.9,3.65,2.35,13.1,-0.51412726050671
2.9,3.65,2.35,13.2,-0.55862590192764
2.9,3.65,2.35,13.3,-0.609259609100024
2.9,3.65,2.35,13.4,-0.665261660256132
2.9,3.65,2.35,13.5,-0.725939202539379
2.9,3.65,2.35,13.6,-0.790668656439803
2.9,3.65,2.35,13.7,-0.85889080140611
2.9,3.65,2.35,13.8,-0.930105739441156
2.9,3.65,2.35,13.9,-1.00386788769025
2.9,3.65,2.35,14,-1.07978111139578
2.9,3.65,2.35,14.1,-1.1574940754598
2.9,3.65,2.35,14.2,-1.23669586597726
2.9,3.65,2.35,14.3,-1.31711191190688
2.9,3.65,2.35,14.4,-1.39850022078718
2.9,3.65,2.35,14.5,-1.48064793029682
2.9,3.65,2.35,14.6,-1.56336816874956
2.9,3.65,2.35,14.7,-1.64649721161352
2.9,3.65,2.35,14.8,-1.72989191726119
2.9,3.65,2.35,14.9,-1.81342742288806
2.9,3.65,2.35,15,-1.89699508047362
2.9,3.7,2.35,5,-5.34341876766574
2.9,3.7,2.35,5.1,-5.55340292829165
2.9,3.7,2.35,5.2,-5.7696387203222
2.9,3.7,2.35,5.3,-5.99253874943414
2.9,3.7,2.35,5.4,-6.22256269894796
2.9,3.7,2.35,5.5,-6.4602232632216
2.9,3.7,2.35,5.6,-6.70609311307991
2.9,3.7,2.35,5.7,-6.96081311127422
2.9,3.7,2.35,5.8,-7.22510205152637
2.9,3.7,2.35,5.9,-7.49976826713902
2.9,3.7,2.35,6,-7.78572355042302
2.9,3.7,2.35,6.1,-8.08399995072928
2.9,3.7,2.35,6.2,-8.39577018870045
2.9,3.7,2.35,6.3,-8.72237265486648
2.9,3.7,2.35,6.4,-9.06534227740736
2.9,3.7,2.35,6.5,-9.42644898479192
2.9,3.7,2.35,6.6,-9.80774611162089
2.9,3.7,2.35,6.7,-10.211631989099
2.9,3.7,2.35,6.8,-10.6409292647116
2.9,3.7,2.35,6.9,-11.0989884332068
2.9,3.7,2.35,7,-11.5898250020587
2.9,3.7,2.35,7.1,-12.1183042829496
2.9,3.7,2.35,7.2,-12.6903950814599
2.9,3.7,2.35,7.3,-13.3135254999995
2.9,3.7,2.35,7.4,-13.9970943089599
2.9,3.7,2.35,7.5,-14.7532269406906
2.9,3.7,2.35,7.6,-15.5979305052799
2.9,3.7,2.35,7.7,-16.5529282427328
2.9,3.7,2.35,7.8,-17.6487112685383
2.9,3.7,2.35,7.9,-18.9299082176053
2.9,3.7,2.35,8,-20.4654046184143
2.9,3.7,2.35,8.1,-22.3690839279771
2.9,3.7,2.35,8.2,-24.8466558869199
2.9,3.7,2.35,8.3,-28.3076021010497
2.9,3.7,2.35,8.4,-33.4307450095204
2.9,3.7,2.35,8.5,-35.6876788927451
2.9,3.7,2.35,8.6,-30.0336279839218
2.9,3.7,2.35,8.7,-25.6953716973925
2.9,3.7,2.35,8.8,-22.6315331838202
2.9,3.7,2.35,8.9,-20.2866138828906
2.9,3.7,2.35,9,-18.3855359792198
2.9,3.7,2.35,9.1,-16.7827747491351
2.9,3.7,2.35,9.2,-15.3935998199065
2.9,3.7,2.35,9.3,-14.164787059219
2.9,3.7,2.35,9.4,-13.0609144656654
2.9,3.7,2.35,9.5,-12.0573416500844
2.9,3.7,2.35,9.6,-11.1363332884859
2.9,3.7,2.35,9.7,-10.2847837123037
2.9,3.7,2.35,9.8,-9.49281235530173
2.9,3.7,2.35,9.9,-8.75285932123785
2.9,3.7,2.35,10,-8.05908138938266
2.9,3.7,2.35,10.1,-7.40693533995826
2.9,3.7,2.35,10.2,-6.79288167018413
2.9,3.7,2.35,10.3,-6.21416757622803
2.9,3.7,2.35,10.4,-5.66866309653173
2.9,3.7,2.35,10.5,-5.15473339533517
2.9,3.7,2.35,10.6,-4.67113586967694
2.9,3.7,2.35,10.7,-4.21693448967815
2.9,3.7,2.35,10.8,-3.79142632024655
2.9,3.7,2.35,10.9,-3.39407697464116
2.9,3.7,2.35,11,-3.02446307417403
2.9,3.7,2.35,11.1,-2.68222077496746
2.9,3.7,2.35,11.2,-2.36700014327405
2.9,3.7,2.35,11.3,-2.0784256466133
2.9,3.7,2.35,11.4,-1.8160632920361
2.9,3.7,2.35,11.5,-1.57939499693158
2.9,3.7,2.35,11.6,-1.36780064395588
2.9,3.7,2.35,11.7,-1.18054798819957
2.9,3.7,2.35,11.8,-1.01679020600418
2.9,3.7,2.35,11.9,-0.875570465335408
2.9,3.7,2.35,12,-0.755832522001334
2.9,3.7,2.35,12.1,-0.656436058440954
2.9,3.7,2.35,12.2,-0.5761753174423
2.9,3.7,2.35,12.3,-0.513799553987674
2.9,3.7,2.35,12.4,-0.468033924371555
2.9,3.7,2.35,12.5,-0.437599625881595
2.9,3.7,2.35,12.6,-0.421232356576284
2.9,3.7,2.35,12.7,-0.417698445533802
2.9,3.7,2.35,12.8,-0.425808276709201
2.9,3.7,2.35,12.9,-0.444426870119969
2.9,3.7,2.35,13,-0.472481678180018
2.9,3.7,2.35,13.1,-0.508967797338827
2.9,3.7,2.35,13.2,-0.552950887518219
2.9,3.7,2.35,13.3,-0.603568140568331
2.9,3.7,2.35,13.4,-0.660027652835248
2.9,3.7,2.35,13.5,-0.721606545249521
2.9,3.7,2.35,13.6,-0.787648145727077
2.9,3.7,2.35,13.7,-0.857558510386971
2.9,3.7,2.35,13.8,-0.930802517768857
2.9,3.7,2.35,13.9,-1.00689972792827
2.9,3.7,2.35,14,-1.08542015865509
2.9,3.7,2.35,14.1,-1.16598009564291
2.9,3.7,2.35,14.2,-1.24823802293525
2.9,3.7,2.35,14.3,-1.33189073451324
2.9,3.7,2.35,14.4,-1.41666966721026
2.9,3.7,2.35,14.5,-1.50233747877764
2.9,3.7,2.35,14.6,-1.58868488230849
2.9,3.7,2.35,14.7,-1.6755277387675
2.9,3.7,2.35,14.8,-1.76270440250402
2.9,3.7,2.35,14.9,-1.85007330983491
2.9,3.7,2.35,15,-1.93751079762803
2.9,3.75,2.35,5,-6.15919299500554
2.9,3.75,2.35,5.1,-6.39670811380101
2.9,3.75,2.35,5.2,-6.64145538826084
2.9,3.75,2.35,5.3,-6.89396303774668
2.9,3.75,2.35,5.4,-7.15482182368054
2.9,3.75,2.35,5.5,-7.42469358547663
2.9,3.75,2.35,5.6,-7.7043213861996
2.9,3.75,2.35,5.7,-7.99454163677143
2.9,3.75,2.35,5.8,-8.29629867029625
2.9,3.75,2.35,5.9,-8.61066237494375
2.9,3.75,2.35,6,-8.93884967810803
2.9,3.75,2.35,6.1,-9.28225092551931
2.9,3.75,2.35,6.2,-9.64246254503095
2.9,3.75,2.35,6.3,-10.0213278684306
2.9,3.75,2.35,6.4,-10.4209886705067
2.9,3.75,2.35,6.5,-10.8439509730194
2.9,3.75,2.35,6.6,-11.2931701108139
2.9,3.75,2.35,6.7,-11.7721622247032
2.9,3.75,2.35,6.8,-12.2851526562757
2.9,3.75,2.35,6.9,-12.8372768978751
2.9,3.75,2.35,7,-13.4348580680338
2.9,3.75,2.35,7.1,-14.0857986465824
2.9,3.75,2.35,7.2,-14.8001477662305
2.9,3.75,2.35,7.3,-15.5909472852018
2.9,3.75,2.35,7.4,-16.475537872469
2.9,3.75,2.35,7.5,-17.4776591835136
2.9,3.75,2.35,7.6,-18.6309964278025
2.9,3.75,2.35,7.7,-19.9855372532057
2.9,3.75,2.35,7.8,-21.6198330198337
2.9,3.75,2.35,7.9,-23.6668729339513
2.9,3.75,2.35,8,-26.3744728570031
2.9,3.75,2.35,8.1,-30.2489321061202
2.9,3.75,2.35,8.2,-35.8172201243827
2.9,3.75,2.35,8.3,-35.1504185952922
2.9,3.75,2.35,8.4,-29.479976844993
2.9,3.75,2.35,8.5,-25.552754267515
2.9,3.75,2.35,8.6,-22.7254942443731
2.9,3.75,2.35,8.7,-20.5267996017005
2.9,3.75,2.35,8.8,-18.7248827968433
2.9,3.75,2.35,8.9,-17.1941752962121
2.9,3.75,2.35,9,-15.8600009547972
2.9,3.75,2.35,9.1,-14.6746462448956
2.9,3.75,2.35,9.2,-13.6059132860694
